,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Ольга Рыжкова,realtor,https://www.cian.ru/rent/flat/307749736/,Москва,rent,flat,3,9,3,58.0,80000,0,Чертаново Центральное,Днепропетровская ,27к1,Чертановская
1,ID 10512,realtor,https://www.cian.ru/rent/flat/307748632/,Москва,rent,flat,21,25,3,84.0,90000,0,Чертаново Северное,Северное Чертаново мкр,3кА,Чертановская
2,ID 109342785,homeowner,https://www.cian.ru/rent/flat/307699013/,Москва,rent,flat,2,22,3,76.0,85000,0,Чертаново Северное,Кировоградская ,2,Чертановская
3,СмениКварти.Ру,real_estate_agent,https://www.cian.ru/rent/flat/307631799/,Москва,rent,flat,5,5,3,58.6,75000,0,Нагорный,Симферопольский бульвар,35К1,Чертановская
4,Новый дом,real_estate_agent,https://www.cian.ru/rent/flat/307612538/,Москва,rent,flat,2,17,3,76.0,95000,0,Нагорный,Балаклавский проспект,12К3,Чертановская
5,ID 10260,realtor,https://www.cian.ru/rent/flat/307577243/,Москва,rent,flat,4,9,3,58.9,65000,0,Чертаново Центральное,Чертановская ,24К2,Чертановская
6,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307478224/,Москва,rent,flat,2,9,3,65.0,95000,0,Чертаново Северное,Чертановская ,16К2,Чертановская
7,SRG,real_estate_agent,https://www.cian.ru/rent/flat/307446528/,Москва,rent,flat,15,25,3,72.0,90000,0,Зюзино,Симферопольский бульвар,30к3,Чертановская
8,Татьяна Берестовская,realtor,https://www.cian.ru/rent/flat/307232980/,Москва,rent,flat,7,9,3,68.0,90000,0,Чертаново Центральное,Чертановская ,21К3,Чертановская
9,ID 13281743,homeowner,https://www.cian.ru/rent/flat/307060770/,Москва,rent,flat,11,16,3,64.0,95000,0,Нагорный,Симферопольский бульвар,37к1,Чертановская
10,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306692904/,Москва,rent,flat,17,24,3,80.0,107000,0,Чертаново Северное,Кировоградская ,8К4,Чертановская
11,ID 56600187,realtor,https://www.cian.ru/rent/flat/306660376/,Москва,rent,flat,9,12,3,65.0,90000,0,Чертаново Северное,Сумской проезд,12К2,Чертановская
12,Сделка,real_estate_agent,https://www.cian.ru/rent/flat/306606998/,Москва,rent,flat,1,14,3,75.7,80000,0,Нагорный,Артековская ,2К2,Чертановская
13,ЭТАЖ,real_estate_agent,https://www.cian.ru/rent/flat/300387421/,Москва,rent,flat,15,22,3,80.0,70000,0,Чертаново Северное,Кировоградская ,2,Чертановская
14,Наталия Дударь,realtor,https://www.cian.ru/rent/flat/296306549/,Москва,rent,flat,13,22,3,88.0,130000,0,Чертаново Северное,Сумской проезд,8К3,Чертановская
15,ID 2690380,realtor,https://www.cian.ru/rent/flat/290418836/,Москва,rent,flat,2,15,3,116.0,110000,0,Зюзино,Азовская ,24К1,Чертановская
16,ID 13034815,realtor,https://www.cian.ru/rent/flat/288199476/,Москва,rent,flat,3,9,3,63.5,80000,0,Чертаново Северное,Сумской проезд,5К1,Чертановская
17,Валерий Станиславов,realtor,https://www.cian.ru/rent/flat/265336314/,Москва,rent,flat,16,16,3,65.0,80000,0,Зюзино,Симферопольский бульвар,20а,Чертановская
18,Константин Пасынков,realtor,https://www.cian.ru/rent/flat/212905668/,Москва,rent,flat,18,23,3,107.0,120000,0,Нагорный,Варшавское шоссе,94,Чертановская
19,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/307723675/,Москва,rent,flat,16,24,2,83.0,80000,0,Черемушки,Херсонская ,41,Зюзино
20,Проперти фо пипл,real_estate_agent,https://www.cian.ru/rent/flat/307430864/,Москва,rent,flat,4,10,4,96.0,100000,0,Даниловский,Люсиновская ,53,Серпуховская
21,Алеся Лунина,realtor,https://www.cian.ru/rent/flat/307706648/,Москва,rent,flat,6,8,3,75.0,80000,0,Нагатино-Садовники,Каширское шоссе,5К1,Нахимовский проспект
22,Елена Петряшова,realtor,https://www.cian.ru/rent/flat/287364676/,Москва,rent,flat,8,10,3,64.0,75000,0,Проспект Вернадского, Удальцова,10,Проспект Вернадского
23,Сергей Медведев,realtor,https://www.cian.ru/rent/flat/306983923/,Москва,rent,flat,6,9,3,60.0,70000,0,Ломоносовский,Ленинский проспект,93К3,Новаторская
24,Владимир  Сафронов,realtor,https://www.cian.ru/rent/flat/307371964/,Москва,rent,flat,24,25,4,86.0,100000,0,Чертаново Южное,Варшавское шоссе,141к9,Аннино
