,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Монолит Столица,real_estate_agent,https://www.cian.ru/rent/flat/307809344/,Москва,rent,flat,12,14,3,74.5,100000,0,Восточное Дегунино,Дубнинская ,2К6,Дегунино
1,Анна Косыхина,realtor,https://www.cian.ru/rent/flat/307739974/,Москва,rent,flat,10,22,3,80.0,9800000,0,Отрадное,Высоковольтный проезд,1к4,Дегунино
2,Андрей Перевезенцев,realtor,https://www.cian.ru/rent/flat/307726142/,Москва,rent,flat,13,16,3,65.0,70000,0,Отрадное, Бестужевых,7,Дегунино
3,ID 106564716,homeowner,https://www.cian.ru/rent/flat/307708633/,Москва,rent,flat,14,17,3,72.4,85000,0,Восточное Дегунино,Дубнинская ,17К2,Дегунино
4,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307703110/,Москва,rent,flat,9,12,3,60.0,85000,0,Отрадное, Декабристов,8,Дегунино
5,Ирина Аверьянова,realtor,https://www.cian.ru/rent/flat/307619087/,Москва,rent,flat,2,9,3,55.0,70000,0,Отрадное,Алтуфьевское шоссе,26В,Дегунино
6,Людмила Иванова,realtor,https://www.cian.ru/rent/flat/307605660/,Москва,rent,flat,1,9,3,56.2,85000,0,Восточное Дегунино,Дубнинская ,4К1,Дегунино
7,ID 36577735,homeowner,https://www.cian.ru/rent/flat/307593263/,Москва,rent,flat,22,24,3,56.0,110000,0,Отрадное, Римского-Корсакова,11к4,Дегунино
8,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307572258/,Москва,rent,flat,9,17,3,73.0,90000,0,Отрадное, Декабристов,10К1,Дегунино
9,Антон Осмелкин,realtor,https://www.cian.ru/rent/flat/307530536/,Москва,rent,flat,4,9,3,60.0,70000,0,Отрадное, Бестужевых,17Б,Дегунино
10,Столичный Проспект,real_estate_agent,https://www.cian.ru/rent/flat/307505297/,Москва,rent,flat,18,22,3,84.0,90000,0,Бескудниковский,Дубнинская ,27К2,Дегунино
11,Сергей Челноков,realtor,https://www.cian.ru/rent/flat/307501151/,Москва,rent,flat,2,9,3,75.0,65000,0,Восточное Дегунино, 800-летия Москвы,9,Дегунино
12,Московская Корпорация Недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/307457358/,Москва,rent,flat,8,17,3,73.8,100000,0,Бескудниковский,Бескудниковский бульвар,2К1,Дегунино
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307385471/,Москва,rent,flat,13,17,3,75.0,85000,0,Восточное Дегунино,Дубнинская ,30Б,Дегунино
14,ID 26275764,homeowner,https://www.cian.ru/rent/flat/307286870/,Москва,rent,flat,9,17,3,73.0,90000,0,Отрадное, Декабристов,10К1,Дегунино
15,ID 16104,realtor,https://www.cian.ru/rent/flat/306574422/,Москва,rent,flat,18,22,3,83.0,90000,0,Бескудниковский,Дубнинская ,27К2,Дегунино
16,ID 476862,unknown,https://www.cian.ru/rent/flat/291487224/,Москва,rent,flat,2,12,3,62.6,75000,0,Отрадное,Алтуфьевское шоссе,30В,Дегунино
17,ID 13198311,homeowner,https://www.cian.ru/rent/flat/279470199/,Москва,rent,flat,13,17,3,75.0,85000,0,Восточное Дегунино,Дубнинская ,30Б,Дегунино
18,Юрий Родионов,realtor,https://www.cian.ru/rent/flat/260085448/,Москва,rent,flat,7,12,3,64.0,80000,0,Отрадное, Декабристов,8К1,Дегунино
19,Циан х ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307358638/,Москва,rent,flat,3,9,3,60.4,70000,0,Бибирево, Корнейчука,47,Бибирево
20,Дарья Румянцева,realtor,https://www.cian.ru/rent/flat/307632693/,Москва,rent,flat,2,5,3,68.0,110000,0,Савеловский,1-я Хуторская ,2К2,Дмитровская
21,ID 20604,real_estate_agent,https://www.cian.ru/rent/flat/307698474/,Москва,rent,flat,4,9,3,60.0,75000,0,Северное Тушино, Фомичевой,16К2,Планерная
22,Дмитрий Павленко,realtor,https://www.cian.ru/rent/flat/307296897/,Москва,rent,flat,8,20,3,75.0,75000,0,Тимирязевский,Дмитровское шоссе,55,Петровско-Разумовская
23,Инна Дударева,realtor,https://www.cian.ru/rent/flat/307550638/,Москва,rent,flat,6,19,3,52.0,100000,0,Тимирязевский,проезд 1-й Нижнелихоборский,1,Окружная
24,ID 106808303,homeowner,https://www.cian.ru/rent/flat/307606053/,Москва,rent,flat,5,18,3,75.0,74000,0,Северное Медведково, Грекова,14к1,Медведково
