,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307741717/,Москва,rent,flat,4,16,1,41.0,49900,0,Северное Тушино, Вилиса Лациса,21К4,Сходненская
1,ID 7174336,realtor,https://www.cian.ru/rent/flat/307740684/,Москва,rent,flat,10,12,1,36.0,40000,0,Северное Тушино,Туристская ,13К2,Сходненская
2,ID 11669,realtor,https://www.cian.ru/rent/flat/307726162/,Москва,rent,flat,8,9,1,34.0,40000,0,Северное Тушино,Планерная ,16К6,Сходненская
3,ID 107297208,homeowner,https://www.cian.ru/rent/flat/307724087/,Москва,rent,flat,1,9,1,33.0,60000,0,Южное Тушино,Штурвальная ,5С2,Сходненская
4,ID 450247,unknown,https://www.cian.ru/rent/flat/307721762/,Москва,rent,flat,4,5,1,42.8,55000,0,Куркино,Куркинское шоссе,17к1,Сходненская
5,Capital Mars,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307721231/,Москва,rent,flat,11,22,1,45.0,56999,0,д. Путилково, Новотушинская,3,
6,ИскИн,real_estate_agent,https://www.cian.ru/rent/flat/307720726/,Москва,rent,flat,8,22,1,40.0,45000,0,Южное Тушино,бульвар Яна Райниса,45К2,Сходненская
7,ID 112739582,homeowner,https://khimki.cian.ru/rent/flat/307708571/,Москва,rent,flat,11,25,1,41.8,75000,0,,проезд Молодежный,6,Сходненская
8,Юлия Аллегрова,realtor,https://www.cian.ru/rent/flat/307682797/,Москва,rent,flat,12,18,1,46.0,75000,0,Южное Тушино,Лодочная ,11,Сходненская
9,Елена Стометова,realtor,https://www.cian.ru/rent/flat/307681959/,Москва,rent,flat,6,17,1,38.0,60000,0,Южное Тушино,Сходненская ,6,Сходненская
10,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307658542/,Москва,rent,flat,8,12,1,35.0,53000,0,Северное Тушино,Планерная ,20к1,Сходненская
11,Максим Костромин,realtor,https://www.cian.ru/rent/flat/307657152/,Москва,rent,flat,3,12,1,40.0,45000,0,Северное Тушино,Туристская ,17,Сходненская
12,Capital Mars,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307656483/,Москва,rent,flat,22,25,1,44.0,50000,0,д. Путилково, Сходненская,3,
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307651329/,Москва,rent,flat,12,16,1,37.0,50000,0,Северное Тушино, Героев Панфиловцев,7К2,Сходненская
14,ID 2879,realtor,https://www.cian.ru/rent/flat/307633769/,Москва,rent,flat,5,12,1,39.0,57000,0,Южное Тушино,проезд Досфлота,3,Сходненская
15,ID 354711,realtor,https://www.cian.ru/rent/flat/307633666/,Москва,rent,flat,13,16,1,50.0,60000,0,Южное Тушино,Аэродромная ,11,Сходненская
16,Дмитрий Левин,realtor,https://khimki.cian.ru/rent/flat/307631148/,Москва,rent,flat,14,25,1,40.0,40000,0,,Молодежная ,52,Сходненская
17,ALFA real estate,real_estate_agent,https://www.cian.ru/rent/flat/307628406/,Москва,rent,flat,21,22,1,38.4,100000,0,Южное Тушино,бульвар Яна Райниса,45К2,Сходненская
18,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307610216/,Москва,rent,flat,3,5,1,30.0,70000,0,Южное Тушино,Лодочная ,25С1,Сходненская
19,Маргарита Топоркова,realtor,https://krasnogorsk.cian.ru/rent/flat/307605931/,Москва,rent,flat,20,24,1,43.0,55000,0,д. Путилково, Новотушинская,4,
20,Столичный Проспект,real_estate_agent,https://www.cian.ru/rent/flat/307604148/,Москва,rent,flat,2,5,1,30.0,43000,0,Южное Тушино,Лодочная ,39С1,Сходненская
21,ID 69398662,unknown,https://www.cian.ru/rent/flat/307602091/,Москва,rent,flat,2,12,1,33.0,48000,0,Северное Тушино,бульвар Яна Райниса,28К2,Сходненская
22,Владимир Иванов,realtor,https://www.cian.ru/rent/flat/307565948/,Москва,rent,flat,5,9,1,33.0,55000,0,Северное Тушино, Героев Панфиловцев,21,Сходненская
23,Всеволод Темнов,realtor,https://krasnogorsk.cian.ru/rent/flat/307550588/,Москва,rent,flat,11,12,1,35.8,52000,0,д. Путилково, Вольная,5,
24,ID 48641322,homeowner,https://www.cian.ru/rent/flat/307506491/,Москва,rent,flat,11,24,1,47.4,70000,0,Северное Тушино, Вилиса Лациса,21,Сходненская
25,CENTURY 21 Столичная недвижимость,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307497236/,Москва,rent,flat,10,22,1,40.0,65000,0,д. Путилково, Новотушинская,2,
26,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307496098/,Москва,rent,flat,8,12,1,35.0,55000,0,Южное Тушино,Лодочная ,33С2,Сходненская
27,Яндекс Аренда,real_estate_agent,https://khimki.cian.ru/rent/flat/307478381/,Москва,rent,flat,2,7,1,47.0,80000,0,, Олимпийская,28,Сходненская
