,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307723875/,Москва,rent,flat,8,21,1,45.0,70000,0,Филевский парк,Береговой проезд,5к2,Багратионовская
1,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307721580/,Москва,rent,flat,8,16,1,42.0,93000,0,Филевский парк,Барклая ,3,Багратионовская
2,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307716391/,Москва,rent,flat,17,25,1,45.0,110000,0,Филевский парк,Береговой проезд,5к1,Багратионовская
3,ID 49202882,unknown,https://www.cian.ru/rent/flat/307711663/,Москва,rent,flat,3,5,1,30.0,59000,0,Фили-Давыдково,Большая Филевская ,37К2,Багратионовская
4,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307672725/,Москва,rent,flat,4,5,1,30.0,60000,0,Фили-Давыдково,Большая Филевская ,37К1,Багратионовская
5,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307664331/,Москва,rent,flat,17,25,1,30.0,110000,0,Филевский парк,Береговой проезд,5Ак6,Багратионовская
6,Золотой Ключ,real_estate_agent,https://www.cian.ru/rent/flat/307656453/,Москва,rent,flat,7,12,1,38.0,45000,0,Филевский парк, Василисы Кожиной,4,Багратионовская
7,Perfect Manager House,real_estate_agent,https://www.cian.ru/rent/flat/307639433/,Москва,rent,flat,17,25,1,30.0,110000,0,Филевский парк,Береговой проезд,5Ак6,Багратионовская
8,Perfect Manager House,real_estate_agent,https://www.cian.ru/rent/flat/307639428/,Москва,rent,flat,17,25,1,30.0,110000,0,Филевский парк,Береговой проезд,5Ак6,Багратионовская
9,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307620247/,Москва,rent,flat,17,25,1,33.0,110000,0,Филевский парк,Береговой проезд,5Ак6,Багратионовская
10,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307538439/,Москва,rent,flat,10,20,1,40.0,150000,0,Филевский парк,Большая Филевская ,3к2,Багратионовская
11,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307535967/,Москва,rent,flat,12,20,1,39.0,130000,0,Филевский парк,Большая Филевская ,3к4,Багратионовская
12,Павел Смирнов,realtor,https://www.cian.ru/rent/flat/307521527/,Москва,rent,flat,1,5,1,42.0,80000,0,Фили-Давыдково,Минская ,15К2,Багратионовская
13,ID 121935752,homeowner,https://www.cian.ru/rent/flat/307501498/,Москва,rent,flat,12,20,1,39.0,130000,0,Филевский парк,Большая Филевская ,3к4,Багратионовская
14,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307315345/,Москва,rent,flat,10,17,1,47.0,115000,0,Филевский парк,Береговой проезд,5к2,Багратионовская
15,Диана Корниенко,realtor,https://www.cian.ru/rent/flat/307273939/,Москва,rent,flat,3,29,1,40.0,135000,0,Филевский парк,Береговой проезд,3,Багратионовская
16,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307103798/,Москва,rent,flat,17,20,1,30.0,105000,0,Филевский парк,Большая Филевская ,3к3,Багратионовская
17,Манхэттен эстейт,real_estate_agent,https://www.cian.ru/rent/flat/306928520/,Москва,rent,flat,5,6,1,41.0,120000,0,Филевский парк,Багратионовский проезд,5Ак1,Багратионовская
18,Дмитрий Маркуль,realtor,https://www.cian.ru/rent/flat/306923835/,Москва,rent,flat,9,25,1,40.0,100000,0,Филевский парк,Береговой проезд,5Ак2,Багратионовская
19,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306799966/,Москва,rent,flat,9,20,1,50.0,135000,0,Филевский парк,Большая Филевская ,3к3,Багратионовская
20,ID 118783729,homeowner,https://www.cian.ru/rent/flat/306639519/,Москва,rent,flat,9,12,1,41.5,90000,0,Филевский парк,Багратионовский проезд,6К2,Багратионовская
21,ID 56002361,unknown,https://www.cian.ru/rent/flat/306397333/,Москва,rent,flat,4,28,1,34.0,80000,0,Филевский парк, Василисы Кожиной,13,Багратионовская
22,ID 389302,realtor,https://www.cian.ru/rent/flat/306293517/,Москва,rent,flat,6,20,1,40.0,130000,0,Филевский парк,Большая Филевская ,3к4,Багратионовская
23,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305742885/,Москва,rent,flat,19,20,1,25.0,85000,0,Филевский парк,Большая Филевская ,3к2,Багратионовская
24,ID 57471694,unknown,https://www.cian.ru/rent/flat/301801057/,Москва,rent,flat,12,17,1,39.0,55000,0,Филевский парк, Василисы Кожиной,14К2,Багратионовская
25,ID 559813,unknown,https://www.cian.ru/rent/flat/290586202/,Москва,rent,flat,17,28,1,31.0,95000,0,Филевский парк, Василисы Кожиной,13,Багратионовская
26,ID 56002361,unknown,https://www.cian.ru/rent/flat/279042892/,Москва,rent,flat,9,13,1,34.0,87000,0,Филевский парк, Василисы Кожиной,13,Багратионовская
27,Татьяна Старостенко,realtor,https://www.cian.ru/rent/flat/254095135/,Москва,rent,flat,7,13,1,65.5,170000,0,Филевский парк, Василисы Кожиной,13,Багратионовская
