,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 21251189,unknown,https://www.cian.ru/rent/flat/307550359/,Москва,rent,flat,16,24,3,75.0,75000,0,Южное Медведково,проезд Шокальского,3К2,Бабушкинская
1,,,https://mytishchi.cian.ru/rent/flat/307549421/,Москва,rent,flat,4,18,3,56.0,69000,0,, Стрельбище Динамо,10,Бабушкинская
2,Сергей Мурзин,realtor,https://www.cian.ru/rent/flat/307546803/,Москва,rent,flat,2,25,3,83.0,135000,0,Бабушкинский,Кольская ,8к2,Бабушкинская
3,МИЭЛЬ,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307544256/,Москва,rent,flat,1,14,3,95.0,70000,0,,Октябрьский проспект,10А,Бабушкинская
4,Станислав Широков,realtor,https://www.cian.ru/rent/flat/307543872/,Москва,rent,flat,7,9,3,56.5,60000,0,Лосиноостровский,Стартовая ,25,Бабушкинская
5,Станислав Макивка,realtor,https://www.cian.ru/rent/flat/307537851/,Москва,rent,flat,3,16,3,73.0,90000,0,Южное Медведково,проезд Дежнева,27К1,Бабушкинская
6,ID 11069999,realtor,https://mytishchi.cian.ru/rent/flat/307533948/,Москва,rent,flat,11,15,3,93.2,80000,0,, Благовещенская,5,Бабушкинская
7,Юлия Романова,realtor,https://www.cian.ru/rent/flat/307525983/,Москва,rent,flat,3,5,3,67.0,120000,0,Бабушкинский, Летчика Бабушкина,10/1,Бабушкинская
8,My Hoyse,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307483563/,Москва,rent,flat,1,9,3,97.0,73000,0,д. Пирогово, Ильинского,7,
9,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307451992/,Москва,rent,flat,13,14,3,110.0,215000,0,Бабушкинский, Летчика Бабушкина,17к3,Бабушкинская
10,Игорь Леонтьев,realtor,https://mytishchi.cian.ru/rent/flat/307419005/,Москва,rent,flat,6,14,3,91.0,90000,0,,переулок 1-й Трудовой,7,Бабушкинская
11,ID 89919508,unknown,https://mytishchi.cian.ru/rent/flat/307412407/,Москва,rent,flat,7,10,3,61.0,65000,0,д. Пирогово, Ильинского,6к1,
12,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307368380/,Москва,rent,flat,13,14,3,110.0,215000,0,Бабушкинский, Летчика Бабушкина,17к3,Бабушкинская
13,ID 78097854,homeowner,https://mytishchi.cian.ru/rent/flat/307360749/,Москва,rent,flat,4,10,3,100.0,70000,0,д. Пирогово, Сурикова,1,
14,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307341345/,Москва,rent,flat,2,17,3,75.0,85000,0,Южное Медведково,Ясный проезд,14,Бабушкинская
15,Елена Воротынова,realtor,https://www.cian.ru/rent/flat/307316010/,Москва,rent,flat,4,9,3,58.0,80000,0,Северное Медведково,Широкая ,16,Бабушкинская
16,Градомиръ,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307300816/,Москва,rent,flat,12,17,3,65.0,44000,0,, Советская,2А,Бабушкинская
17,Ирина Чистякова,realtor,https://mytishchi.cian.ru/rent/flat/307293816/,Москва,rent,flat,8,9,3,64.0,60000,0,,Новомытищинский проспект,39к1,Бабушкинская
18,ID 13184370,realtor,https://mytishchi.cian.ru/rent/flat/307291614/,Москва,rent,flat,14,17,3,51.1,60000,0,, Стрельбище Динамо,10,Бабушкинская
19,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307200076/,Москва,rent,flat,3,9,3,65.0,90000,0,Бабушкинский,Верхоянская ,6К1,Бабушкинская
20,Стефания Калашникова,realtor,https://mytishchi.cian.ru/rent/flat/307145445/,Москва,rent,flat,9,12,3,86.0,72000,0,,Летная ,34/1,Бабушкинская
21,Марина Акритиди,realtor,https://mytishchi.cian.ru/rent/flat/307095902/,Москва,rent,flat,6,10,3,59.4,70000,0,д. Пирогово, Ильинского,6,
22,ID 17539193,homeowner,https://www.cian.ru/rent/flat/307038696/,Москва,rent,flat,10,18,3,85.0,122000,0,Отрадное,Юрловский проезд,21,Бабушкинская
23,Kobaladze Realty,real_estate_agent,https://www.cian.ru/rent/flat/306947721/,Москва,rent,flat,3,9,3,60.0,75000,0,Северное Медведково,Широкая ,24,Бабушкинская
24,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306892414/,Москва,rent,flat,6,6,3,45.0,75000,0,Северное Медведково,Полярная ,31С1,Бабушкинская
25,EMPIRE HOME,real_estate_agent,https://mytishchi.cian.ru/rent/flat/306701762/,Москва,rent,flat,6,15,3,54.0,60000,0,, Стрельбище Динамо,10,Бабушкинская
26,РуссДом,real_estate_agent,https://www.cian.ru/rent/flat/306673676/,Москва,rent,flat,13,16,3,80.0,90000,0,Бабушкинский, Менжинского,32,Бабушкинская
27,ID 92379020,unknown,https://mytishchi.cian.ru/rent/flat/306529235/,Москва,rent,flat,3,17,3,50.1,58000,0,,переулок 1-й Стрелковый,3,Бабушкинская
