,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Владимир Новиков-Денисенко,realtor,https://www.cian.ru/rent/flat/307723638/,Москва,rent,flat,16,17,1,38.0,47000,0,Северное Бутово,Старокачаловская ,3К3,Лесопарковая
1,ID 478645,realtor,https://www.cian.ru/rent/flat/307703901/,Москва,rent,flat,6,17,1,39.0,58000,0,Северное Бутово,бульвар Дмитрия Донского,10,Лесопарковая
2,ID 34262837,homeowner,https://vidnoye.cian.ru/rent/flat/307628777/,Москва,rent,flat,2,21,1,25.0,43000,0,Южная Битца ЖК, Ботаническая,12,
3,Евгений Герасимов,realtor,https://www.cian.ru/rent/flat/307523610/,Москва,rent,flat,1,14,1,45.0,55000,0,Северное Бутово, Знаменские Садки,9К1,Лесопарковая
4,Мой Дом - отделение Добрынинское,real_estate_agent,https://www.cian.ru/rent/flat/307522939/,Москва,rent,flat,2,17,1,39.0,58500,0,Северное Бутово,бульвар Дмитрия Донского,10,Лесопарковая
5,Квартирный центр,real_estate_agent,https://www.cian.ru/rent/flat/307506522/,Москва,rent,flat,3,9,1,40.0,50000,0,Северное Бутово, Знаменские Садки,3К3,Лесопарковая
6,ID 97944133,realtor,https://www.cian.ru/rent/flat/307378885/,Москва,rent,flat,4,20,1,44.0,69000,0,Чертаново Южное,Варшавское шоссе,160к2,Лесопарковая
7,Мой Дом - отделение Добрынинское,real_estate_agent,https://www.cian.ru/rent/flat/307273127/,Москва,rent,flat,8,17,1,38.5,60000,0,Северное Бутово, Грина,3К2,Лесопарковая
8,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307104750/,Москва,rent,flat,14,24,1,40.0,70000,0,Чертаново Южное,Варшавское шоссе,170Ек8,Лесопарковая
9,ПИК-Аренда,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307065807/,Москва,rent,flat,13,20,1,36.0,52600,0,Южная Битца ЖК, Ботаническая,12,
10,ID 24549,realtor,https://www.cian.ru/rent/flat/306900131/,Москва,rent,flat,2,27,1,40.0,69000,0,Чертаново Южное,Варшавское шоссе,170Ек8,Лесопарковая
11,ID 12383335,realtor,https://www.cian.ru/rent/flat/306791496/,Москва,rent,flat,9,19,1,43.0,80000,0,Чертаново Южное,Варшавское шоссе,170Ек7,Лесопарковая
12,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/306673765/,Москва,rent,flat,4,17,1,36.0,48000,0,Северное Бутово,Коктебельская ,4К3,Лесопарковая
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306658856/,Москва,rent,flat,8,17,1,37.0,60000,0,Северное Бутово, Грина,3К2,Лесопарковая
14,Артем Суганов,realtor,https://www.cian.ru/rent/flat/289297031/,Москва,rent,flat,12,17,1,39.0,60000,0,Северное Бутово,бульвар Дмитрия Донского,11К2,Лесопарковая
15,Дмитрий  Алексеев,realtor,https://www.cian.ru/rent/flat/225400688/,Москва,rent,flat,16,22,1,40.0,60000,0,Северное Бутово,Старобитцевская ,19К3,Лесопарковая
16,Тимур Илалов,realtor,https://www.cian.ru/rent/flat/307595360/,Москва,rent,flat,6,17,1,30.0,50000,0,, Эдварда Грига,16к1,Потапово
17,ЭКСПРЕСС Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/302342336/,Москва,rent,flat,2,9,1,40.0,40000,0,Южное Бутово,Южнобутовская ,84К1,Бунинская аллея
18,Никита Виноградов,realtor,https://www.cian.ru/rent/flat/264174844/,Москва,rent,flat,5,9,1,36.0,50000,0,Чертаново Центральное,Чертановская ,24К2,Южная
19,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307442767/,Москва,rent,flat,22,25,1,40.3,57700,0,Южное Бутово, Поляны,5Ак1,Улица Скобелевская
20,ID 460133,realtor,https://www.cian.ru/rent/flat/307339131/,Москва,rent,flat,3,22,1,41.0,60000,0,Ясенево,Ясногорская ,13К1,Ясенево
21,Михаил Ивакин,realtor,https://www.cian.ru/rent/flat/307611349/,Москва,rent,flat,13,14,1,35.3,50000,0,Чертаново Северное,Сумской проезд,21К1,Южная
22,Алла Горбунова,realtor,https://www.cian.ru/rent/flat/307635811/,Москва,rent,flat,3,16,1,39.0,40000,0,Чертаново Южное,Варшавское шоссе,154К2,Аннино
23,ID 370585,realtor,https://www.cian.ru/rent/flat/307310153/,Москва,rent,flat,9,10,2,56.0,58000,0,Южное Бутово, Адмирала Лазарева,74,Бунинская аллея
24,Хозяин Сервис,real_estate_agent,https://www.cian.ru/rent/flat/307570034/,Москва,rent,flat,13,17,1,42.0,40000,0,,проезд Чечерский,136,Бунинская аллея
