,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 121839311,homeowner,https://www.cian.ru/rent/flat/307750787/,Москва,rent,flat,6,6,3,101.0,210000,0,Пресненский,Малая Бронная ,31/13,Пушкинская
1,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/307718114/,Москва,rent,flat,3,5,3,87.0,280000,0,Тверской,Тверская ,27С2,Пушкинская
2,CENTURY 21 RnB Estate,real_estate_agent,https://www.cian.ru/rent/flat/307713246/,Москва,rent,flat,7,10,3,95.0,180000,0,Тверской, Малая Дмитровка,24/2,Пушкинская
3,Жанна Фадеева,realtor,https://www.cian.ru/rent/flat/307657985/,Москва,rent,flat,5,8,3,120.0,590000,0,Пресненский,Малый Козихинский переулок,7,Пушкинская
4,ID 97814080,realtor,https://www.cian.ru/rent/flat/307627263/,Москва,rent,flat,8,9,3,85.5,250000,0,Пресненский, Спиридоновка,22/2,Пушкинская
5,ID 89709046,realtor,https://www.cian.ru/rent/flat/307603296/,Москва,rent,flat,2,7,3,120.0,150000,0,Тверской,Старопименовский переулок,14,Пушкинская
6,ID 99623,homeowner,https://www.cian.ru/rent/flat/307592111/,Москва,rent,flat,2,7,3,120.0,150000,0,Тверской,Старопименовский переулок,14,Пушкинская
7,Century 21 Premium Property,real_estate_agent,https://www.cian.ru/rent/flat/307590388/,Москва,rent,flat,5,8,3,110.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
8,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307581360/,Москва,rent,flat,12,13,3,67.0,180000,0,Пресненский, Спиридоновка,8,Пушкинская
9,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307580922/,Москва,rent,flat,12,13,3,70.0,220000,0,Пресненский, Спиридоновка,8,Пушкинская
10,ОЛИМПИК СТАР,real_estate_agent,https://www.cian.ru/rent/flat/307555235/,Москва,rent,flat,12,13,3,68.0,180000,0,Пресненский, Спиридоновка,8,Пушкинская
11,capital city,real_estate_agent,https://www.cian.ru/rent/flat/307539372/,Москва,rent,flat,5,9,3,162.0,850000,0,Пресненский, Спиридоновка,15,Пушкинская
12,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307530258/,Москва,rent,flat,12,13,3,70.0,180000,0,Пресненский, Спиридоновка,8,Пушкинская
13,ID 87652903,unknown,https://www.cian.ru/rent/flat/307529639/,Москва,rent,flat,5,6,3,110.0,300000,0,Пресненский,Малая Бронная ,31/13,Пушкинская
14,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307505733/,Москва,rent,flat,3,6,3,150.0,200000,0,Тверской,Тверская ,12С8,Пушкинская
15,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307498813/,Москва,rent,flat,4,7,3,166.0,780000,0,Тверской,Дмитровский переулок,7,Пушкинская
16,Veles Realty,real_estate_agent,https://www.cian.ru/rent/flat/307495149/,Москва,rent,flat,5,8,3,100.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
17,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307494075/,Москва,rent,flat,5,8,3,110.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
18,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307484240/,Москва,rent,flat,10,13,3,193.0,680000,0,Тверской, Малая Дмитровка,24/2,Пушкинская
19,Алла Кривова,realtor,https://www.cian.ru/rent/flat/307476421/,Москва,rent,flat,7,9,3,78.0,200000,0,Пресненский,Малый Патриарший переулок,5С1,Пушкинская
20,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307458972/,Москва,rent,flat,5,8,3,110.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
21,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307454863/,Москва,rent,flat,3,5,3,85.0,260000,0,Тверской,Тверская ,27С2,Пушкинская
22,ID 12598055,realtor,https://www.cian.ru/rent/flat/307425623/,Москва,rent,flat,6,9,3,73.0,150000,0,Тверской,Тверская ,25/12,Пушкинская
23,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307371455/,Москва,rent,flat,3,5,3,88.0,260000,0,Тверской,Тверская ,27С2,Пушкинская
24,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307340021/,Москва,rent,flat,4,6,3,123.0,280000,0,Пресненский,Садовая-Кудринская ,23С4,Пушкинская
25,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/307306273/,Москва,rent,flat,4,8,3,150.0,700000,0,Пресненский,Большой Козихинский переулок,25,Пушкинская
26,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/307278457/,Москва,rent,flat,4,7,3,78.0,190000,0,Тверской,Старопименовский переулок,4С1,Пушкинская
27,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307260612/,Москва,rent,flat,5,6,3,100.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
28,Selenahome,real_estate_agent,https://www.cian.ru/rent/flat/307257158/,Москва,rent,flat,5,8,3,110.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
29,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307219429/,Москва,rent,flat,5,9,3,79.0,300000,0,Пресненский,Малый Патриарший переулок,5С1,Пушкинская
30,Любовь Черемисина,realtor,https://www.cian.ru/rent/flat/307154477/,Москва,rent,flat,6,6,3,89.8,300000,0,Пресненский,Трехпрудный переулок,11/13С2,Пушкинская
31,MERSI,real_estate_agent,https://www.cian.ru/rent/flat/307104701/,Москва,rent,flat,8,8,3,110.0,330000,0,Тверской, Малая Дмитровка,15,Пушкинская
32,Ольга Сергеева,realtor,https://www.cian.ru/rent/flat/307097058/,Москва,rent,flat,8,9,3,100.0,350000,0,Тверской,Страстной бульвар,2,Пушкинская
33,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307090897/,Москва,rent,flat,2,5,3,76.0,350000,0,Тверской, Малая Дмитровка,8С1,Пушкинская
34,Century 21 Premium Property,real_estate_agent,https://www.cian.ru/rent/flat/307086655/,Москва,rent,flat,5,9,3,78.0,300000,0,Пресненский,Малый Патриарший переулок,5С1,Пушкинская
35,ID 12383335,realtor,https://www.cian.ru/rent/flat/307025557/,Москва,rent,flat,3,9,3,75.0,158000,0,Тверской,Тверская ,15,Пушкинская
36,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306988249/,Москва,rent,flat,1,4,3,53.0,150000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская
37,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/306967377/,Москва,rent,flat,2,5,3,90.0,300000,0,Тверской, Малая Дмитровка,8С1,Пушкинская
38,CapitalEstate,real_estate_agent,https://www.cian.ru/rent/flat/306950040/,Москва,rent,flat,2,5,3,76.0,350000,0,Тверской, Малая Дмитровка,8С1,Пушкинская
39,ID 5209,realtor,https://www.cian.ru/rent/flat/306925518/,Москва,rent,flat,4,8,3,65.0,165000,0,Пресненский,Большая Садовая ,1,Пушкинская
40,ID 15919760,unknown,https://www.cian.ru/rent/flat/306907860/,Москва,rent,flat,2,6,3,105.2,190000,0,Тверской,1-й Колобовский переулок,18,Пушкинская
41,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306891643/,Москва,rent,flat,6,8,3,142.0,400000,0,Тверской,Тверская ,9,Пушкинская
42,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/306878306/,Москва,rent,flat,5,9,3,79.0,300000,0,Пресненский,Малый Патриарший переулок,5С1,Пушкинская
43,Easy Estate,real_estate_agent,https://www.cian.ru/rent/flat/306858395/,Москва,rent,flat,6,8,3,140.0,400000,0,Тверской,Тверская ,9,Пушкинская
44,На Петровке,real_estate_agent,https://www.cian.ru/rent/flat/306847395/,Москва,rent,flat,8,9,3,90.0,200000,0,Тверской,переулок Брюсов,8-10С1,Пушкинская
45,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/306843001/,Москва,rent,flat,6,9,3,78.0,300000,0,Пресненский,Малый Патриарший переулок,5С1,Пушкинская
46,ID 120158031,homeowner,https://www.cian.ru/rent/flat/306733501/,Москва,rent,flat,3,5,3,85.3,260000,0,Тверской,Тверская ,27С2,Пушкинская
47,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306720500/,Москва,rent,flat,2,6,3,77.0,350000,0,Тверской, Малая Дмитровка,8С1,Пушкинская
48,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/306635279/,Москва,rent,flat,2,5,3,90.0,350000,0,Тверской, Малая Дмитровка,8С1,Пушкинская
49,Alvent,real_estate_agent,https://www.cian.ru/rent/flat/306612538/,Москва,rent,flat,3,9,3,85.0,230000,0,Пресненский, Спиридоновка,22/2,Пушкинская
50,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306570865/,Москва,rent,flat,6,9,3,143.0,400000,0,Тверской,Тверская ,9,Пушкинская
51,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306568356/,Москва,rent,flat,5,8,3,110.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
52,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/306514563/,Москва,rent,flat,5,8,3,105.0,250000,0,Тверской,Тверская ,29к2,Пушкинская
53,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/306505854/,Москва,rent,flat,5,8,3,100.0,230000,0,Тверской,Тверская ,29к2,Пушкинская
54,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/306465451/,Москва,rent,flat,2,6,3,65.0,350000,0,Пресненский,Большая Бронная ,8,Пушкинская
55,ID 15889422,unknown,https://www.cian.ru/rent/flat/306421435/,Москва,rent,flat,5,8,3,90.0,190000,0,Пресненский,Трехпрудный переулок,11/13С2,Пушкинская
