,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,MDco,real_estate_agent,https://www.cian.ru/rent/flat/307696617/,Москва,rent,flat,6,9,2,53.0,55000,0,Зюзино,Балаклавский проспект,20К3,Каховская
1,Евгений Тогобицкий,realtor,https://www.cian.ru/rent/flat/307610601/,Москва,rent,flat,4,5,2,45.6,55000,0,Зюзино,Керченская ,10К4,Каховская
2,Наталья Журова,realtor,https://www.cian.ru/rent/flat/307607888/,Москва,rent,flat,2,5,2,54.0,75000,0,Зюзино,Азовская ,35К2,Каховская
3,ID 12943741,homeowner,https://www.cian.ru/rent/flat/307607040/,Москва,rent,flat,15,22,2,60.0,170000,0,Зюзино,Балаклавский проспект,16,Каховская
4,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307577892/,Москва,rent,flat,20,23,2,56.0,90000,0,Черемушки,Севастопольский проспект,28к3,Каховская
5,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307563477/,Москва,rent,flat,10,16,2,56.0,95000,0,Зюзино,Азовская ,24К2,Каховская
6,ID 111256444,homeowner,https://www.cian.ru/rent/flat/307552002/,Москва,rent,flat,20,23,2,52.0,90000,0,Черемушки,Севастопольский проспект,28к3,Каховская
7,Vershina Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307543290/,Москва,rent,flat,3,5,2,43.0,75000,0,Нагорный,Симферопольский бульвар,15К2,Каховская
8,Игорь Соловьев,realtor,https://www.cian.ru/rent/flat/307534089/,Москва,rent,flat,3,5,2,56.8,75000,0,Зюзино,Азовская ,3,Каховская
9,Александр Бражкин,realtor,https://www.cian.ru/rent/flat/307529060/,Москва,rent,flat,2,12,2,45.0,75000,0,Зюзино,Сивашская ,2К2,Каховская
10,ID 12242829,realtor,https://www.cian.ru/rent/flat/307522434/,Москва,rent,flat,4,5,2,42.9,65000,0,Зюзино, Каховка,5К1,Каховская
11,Елена Атаманова,realtor,https://www.cian.ru/rent/flat/307511431/,Москва,rent,flat,3,24,2,55.6,80000,0,Зюзино,Балаклавский проспект,18К1,Каховская
12,Анна Мячина,realtor,https://www.cian.ru/rent/flat/307501648/,Москва,rent,flat,10,20,2,60.6,100000,0,Зюзино, Каховка,23к5,Каховская
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307499918/,Москва,rent,flat,10,16,2,57.0,95000,0,Зюзино,Азовская ,24К2,Каховская
14,ID 15433285,realtor,https://www.cian.ru/rent/flat/307488542/,Москва,rent,flat,5,17,2,56.0,80000,0,Чертаново Северное,Чертановская ,1ВК1,Каховская
15,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307358179/,Москва,rent,flat,2,17,2,60.0,80000,0,Зюзино,Сивашская ,7к2,Каховская
16,Ирина Соснина,realtor,https://www.cian.ru/rent/flat/307263236/,Москва,rent,flat,5,17,2,52.0,95000,0,Нагорный,Ялтинская ,2,Каховская
17,ID 16485083,realtor,https://www.cian.ru/rent/flat/306855315/,Москва,rent,flat,4,44,2,101.3,125000,0,Чертаново Северное,Северное Чертаново мкр,1А,Каховская
18,ID 12204,realtor,https://www.cian.ru/rent/flat/306750599/,Москва,rent,flat,3,5,2,44.0,49000,0,Зюзино, Каховка,13К5,Каховская
19,На Петровке,real_estate_agent,https://www.cian.ru/rent/flat/306515299/,Москва,rent,flat,3,16,2,52.0,80000,0,Зюзино,Болотниковская ,36к2,Каховская
20,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306379360/,Москва,rent,flat,8,22,2,61.0,97000,0,Зюзино,Азовская ,9К2,Каховская
21,Вадим Зинченко,realtor,https://www.cian.ru/rent/flat/306129306/,Москва,rent,flat,3,26,2,80.0,130000,0,Чертаново Северное,Балаклавский проспект,15,Каховская
22,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/306114847/,Москва,rent,flat,8,22,2,61.0,106000,0,Зюзино,Азовская ,9К2,Каховская
23,Ольга Бражникова,realtor,https://www.cian.ru/rent/flat/299695281/,Москва,rent,flat,3,5,2,40.0,65000,0,Зюзино,Керченская ,26,Каховская
24,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/299214319/,Москва,rent,flat,8,22,2,61.0,97000,0,Зюзино,Азовская ,9К2,Каховская
25,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/296682709/,Москва,rent,flat,9,12,2,50.0,106000,0,Зюзино,Азовская ,4,Каховская
26,ID 27609,realtor,https://www.cian.ru/rent/flat/280241387/,Москва,rent,flat,2,14,2,54.0,65000,0,Нагорный,Фруктовая ,8К1,Каховская
27,Елена Хмелярская,realtor,https://www.cian.ru/rent/flat/267574535/,Москва,rent,flat,1,5,2,45.0,70000,0,Зюзино,Болотниковская ,44К1,Каховская
