,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,MDco,real_estate_agent,https://www.cian.ru/rent/flat/307696617/,Москва,rent,flat,6,9,2,53.0,55000,0,Зюзино,Балаклавский проспект,20К3,Севастопольская
1,ID 39235,unknown,https://www.cian.ru/rent/flat/307610679/,Москва,rent,flat,5,5,2,44.0,50000,0,Нагорный,Черноморский бульвар,5К2,Севастопольская
2,Евгений Тогобицкий,realtor,https://www.cian.ru/rent/flat/307610601/,Москва,rent,flat,4,5,2,45.6,55000,0,Зюзино,Керченская ,10К4,Севастопольская
3,Наталья Журова,realtor,https://www.cian.ru/rent/flat/307607888/,Москва,rent,flat,2,5,2,54.0,75000,0,Зюзино,Азовская ,35К2,Севастопольская
4,ID 12943741,homeowner,https://www.cian.ru/rent/flat/307607040/,Москва,rent,flat,15,22,2,60.0,170000,0,Зюзино,Балаклавский проспект,16,Севастопольская
5,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307563477/,Москва,rent,flat,10,16,2,56.0,95000,0,Зюзино,Азовская ,24К2,Севастопольская
6,Vershina Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307543290/,Москва,rent,flat,3,5,2,43.0,75000,0,Нагорный,Симферопольский бульвар,15К2,Севастопольская
7,Дмитрий Вартанов,realtor,https://www.cian.ru/rent/flat/307535480/,Москва,rent,flat,2,5,2,42.0,60000,0,Нагорный,Черноморский бульвар,5К1,Севастопольская
8,ID 12242829,realtor,https://www.cian.ru/rent/flat/307522434/,Москва,rent,flat,4,5,2,42.9,65000,0,Зюзино, Каховка,5К1,Севастопольская
9,Елена Атаманова,realtor,https://www.cian.ru/rent/flat/307511431/,Москва,rent,flat,3,24,2,55.6,80000,0,Зюзино,Балаклавский проспект,18К1,Севастопольская
10,Анна Мячина,realtor,https://www.cian.ru/rent/flat/307501648/,Москва,rent,flat,10,20,2,60.6,100000,0,Зюзино, Каховка,23к5,Севастопольская
11,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307499918/,Москва,rent,flat,10,16,2,57.0,95000,0,Зюзино,Азовская ,24К2,Севастопольская
12,ID 15433285,realtor,https://www.cian.ru/rent/flat/307488542/,Москва,rent,flat,5,17,2,56.0,80000,0,Чертаново Северное,Чертановская ,1ВК1,Севастопольская
13,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307447897/,Москва,rent,flat,22,23,2,65.0,130000,0,Нагорный,Варшавское шоссе,94,Севастопольская
14,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307400972/,Москва,rent,flat,22,23,2,61.0,130000,0,Нагорный,Варшавское шоссе,94,Севастопольская
15,WHITE BROKER Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307394119/,Москва,rent,flat,22,23,2,61.0,130000,0,Нагорный,Варшавское шоссе,94,Севастопольская
16,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307358179/,Москва,rent,flat,2,17,2,60.0,80000,0,Зюзино,Сивашская ,7к2,Севастопольская
17,Ирина Соснина,realtor,https://www.cian.ru/rent/flat/307263236/,Москва,rent,flat,5,17,2,52.0,95000,0,Нагорный,Ялтинская ,2,Севастопольская
18,ID 16485083,realtor,https://www.cian.ru/rent/flat/306855315/,Москва,rent,flat,4,44,2,101.3,125000,0,Чертаново Северное,Северное Чертаново мкр,1А,Севастопольская
19,ID 12204,realtor,https://www.cian.ru/rent/flat/306750599/,Москва,rent,flat,3,5,2,44.0,49000,0,Зюзино, Каховка,13К5,Севастопольская
20,На Петровке,real_estate_agent,https://www.cian.ru/rent/flat/306515299/,Москва,rent,flat,3,16,2,52.0,80000,0,Зюзино,Болотниковская ,36к2,Севастопольская
21,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306379360/,Москва,rent,flat,8,22,2,61.0,97000,0,Зюзино,Азовская ,9К2,Севастопольская
22,Вадим Зинченко,realtor,https://www.cian.ru/rent/flat/306129306/,Москва,rent,flat,3,26,2,80.0,130000,0,Чертаново Северное,Балаклавский проспект,15,Севастопольская
23,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/306114847/,Москва,rent,flat,8,22,2,61.0,106000,0,Зюзино,Азовская ,9К2,Севастопольская
24,ID 88169626,homeowner,https://www.cian.ru/rent/flat/305218706/,Москва,rent,flat,8,9,2,44.0,90000,0,Зюзино, Каховка,10/12к1,Севастопольская
25,Ольга Бражникова,realtor,https://www.cian.ru/rent/flat/299695281/,Москва,rent,flat,3,5,2,40.0,65000,0,Зюзино,Керченская ,26,Севастопольская
26,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/299214319/,Москва,rent,flat,8,22,2,61.0,97000,0,Зюзино,Азовская ,9К2,Севастопольская
27,Verges of estate,real_estate_agent,https://www.cian.ru/rent/flat/296682709/,Москва,rent,flat,9,12,2,50.0,106000,0,Зюзино,Азовская ,4,Севастопольская
