,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307777985/,Москва,rent,flat,5,5,3,67.0,168000,0,Даниловский, Архитектора Щусева,3,Автозаводская
1,ID 121316833,homeowner,https://www.cian.ru/rent/flat/307754562/,Москва,rent,flat,5,17,3,78.0,100000,0,Южнопортовый,6-я Кожуховская ,15к2,Автозаводская
2,ID 86818327,homeowner,https://www.cian.ru/rent/flat/307728887/,Москва,rent,flat,9,15,3,74.6,150000,0,Даниловский,Автозаводская ,23с931к3,Автозаводская
3,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307701538/,Москва,rent,flat,8,15,3,70.0,150000,0,Даниловский, Мастеркова,1,Автозаводская
4,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307686823/,Москва,rent,flat,3,15,3,105.0,200000,0,Даниловский, Мастеркова,1,Автозаводская
5,Лайк Стрит,real_estate_agent,https://www.cian.ru/rent/flat/307684529/,Москва,rent,flat,13,30,3,145.0,180000,0,Южнопортовый, 1-я Машиностроения,10,Автозаводская
6,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307670911/,Москва,rent,flat,8,15,3,70.0,150000,0,Даниловский, Мастеркова,1,Автозаводская
7,Валерия Архипова,realtor,https://www.cian.ru/rent/flat/307639402/,Москва,rent,flat,20,20,3,76.0,250000,0,Даниловский,бульвар Братьев Весниных,2,Автозаводская
8,ID 89975907,realtor,https://www.cian.ru/rent/flat/307581341/,Москва,rent,flat,11,21,3,65.0,240000,0,Даниловский,бульвар Братьев Весниных,1,Автозаводская
9,ID 113479997,realtor,https://www.cian.ru/rent/flat/307549170/,Москва,rent,flat,9,28,3,87.0,120000,0,Даниловский,Автозаводская ,23Бк2,Автозаводская
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307541390/,Москва,rent,flat,20,20,3,76.0,250000,0,Даниловский,бульвар Братьев Весниных,2,Автозаводская
11,Элитный Дом,real_estate_agent,https://www.cian.ru/rent/flat/307534552/,Москва,rent,flat,5,6,3,90.0,220000,0,Даниловский,проспект Лихачева,10к4,Автозаводская
12,ID 85349734,homeowner,https://www.cian.ru/rent/flat/307531588/,Москва,rent,flat,20,20,3,76.0,250000,0,Даниловский,бульвар Братьев Весниных,2,Автозаводская
13,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307489842/,Москва,rent,flat,20,20,3,80.0,250000,0,Даниловский,бульвар Братьев Весниных,2,Автозаводская
14,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307473602/,Москва,rent,flat,15,20,3,68.0,150000,0,Даниловский,проспект Андропова,18к2,Автозаводская
15,Лайк Стрит,real_estate_agent,https://www.cian.ru/rent/flat/307364276/,Москва,rent,flat,6,30,3,140.0,195000,0,Южнопортовый, 1-я Машиностроения,10,Автозаводская
16,ID 71209286,homeowner,https://www.cian.ru/rent/flat/307226574/,Москва,rent,flat,6,19,3,97.0,210000,0,Южнопортовый, 1-я Машиностроения,10,Автозаводская
17,One Life,real_estate_agent,https://www.cian.ru/rent/flat/307114948/,Москва,rent,flat,3,8,3,52.8,75000,0,Южнопортовый,7-я Кожуховская ,20а,Автозаводская
18,Мистраль,real_estate_agent,https://www.cian.ru/rent/flat/306673482/,Москва,rent,flat,4,9,3,55.0,95000,0,Нагатинский затон,проспект Андропова,37К2,Автозаводская
19,ID 851,realtor,https://www.cian.ru/rent/flat/306652636/,Москва,rent,flat,8,15,3,70.0,150000,0,Даниловский, Мастеркова,1,Автозаводская
20,ID 83054009,homeowner,https://www.cian.ru/rent/flat/306217821/,Москва,rent,flat,7,20,3,67.0,200000,0,Даниловский,проспект Лихачева,18к4,Автозаводская
21,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/306110383/,Москва,rent,flat,9,15,3,60.0,127000,0,Даниловский,проспект Лихачева,18к6,Автозаводская
22,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305905900/,Москва,rent,flat,4,5,3,73.0,125000,0,Южнопортовый, Трофимова,25К1,Автозаводская
23,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/305886544/,Москва,rent,flat,4,5,3,73.0,125000,0,Южнопортовый, Трофимова,25К1,Автозаводская
24,Артур Акопян,realtor,https://www.cian.ru/rent/flat/282911645/,Москва,rent,flat,13,30,3,145.0,180000,0,Южнопортовый, 1-я Машиностроения,10,Автозаводская
25,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303632194/,Москва,rent,flat,5,5,3,65.2,130000,0,Замоскворечье,Пятницкая ,28,Третьяковская
26,ID 277227,unknown,https://www.cian.ru/rent/flat/301320108/,Москва,rent,flat,10,10,2,38.0,100000,0,Даниловский,проспект Лихачева,12к3,Автозаводская
27,АКРУС-сити,real_estate_agent,https://www.cian.ru/rent/flat/307219810/,Москва,rent,flat,2,11,2,50.4,145000,0,Даниловский, Архитектора Щусева,5к1,Автозаводская
