,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 120914582,realtor,https://www.cian.ru/rent/flat/307797223/,Москва,rent,flat,3,5,3,58.0,78000,0,Ростокино,проспект Мира,183,Ростокино
1,do A.S.A.P.,real_estate_agent,https://korolev.cian.ru/rent/flat/307712720/,Москва,rent,flat,1,5,3,57.0,60000,0,,Калининградская ,6,Ростокино
2,ID 16230462,unknown,https://www.cian.ru/rent/flat/307705239/,Москва,rent,flat,2,5,3,57.1,180000,0,Ростокино,проезд Кадомцева,11К2,Ростокино
3,Юрий Сазонов,realtor,https://korolev.cian.ru/rent/flat/307704616/,Москва,rent,flat,2,5,3,51.6,36000,0,,Пионерская ,33,Ростокино
4,ID 312003,realtor,https://www.cian.ru/rent/flat/307651564/,Москва,rent,flat,5,23,3,72.0,135000,0,Ярославский, Красная Сосна,3,Ростокино
5,ID 78281618,realtor,https://www.cian.ru/rent/flat/307618408/,Москва,rent,flat,9,9,3,64.0,80000,0,Ярославский,Ярославское шоссе,6К1,Ростокино
6,Яндекс Аренда,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307412863/,Москва,rent,flat,7,9,3,67.0,78500,0,, Академика Каргина,36к4,Ростокино
7,ID 117576431,homeowner,https://korolev.cian.ru/rent/flat/307345748/,Москва,rent,flat,5,9,3,60.0,45000,0,, Героев Курсантов,24,Ростокино
8,Павел Минеев,realtor,https://www.cian.ru/rent/flat/307308869/,Москва,rent,flat,4,5,3,54.1,75000,0,Ростокино,проспект Мира,179А,Ростокино
9,Тёплый Дом,real_estate_agent,https://korolev.cian.ru/rent/flat/307037264/,Москва,rent,flat,14,17,3,80.7,80000,0,,Пионерская ,30к6,Ростокино
10,ID 94209156,homeowner,https://www.cian.ru/rent/flat/305513089/,Москва,rent,flat,1,12,3,69.0,80000,0,Ростокино,проспект Мира,200К2,Ростокино
11,Андрей Бондаренко,realtor,https://korolev.cian.ru/rent/flat/298835937/,Москва,rent,flat,2,2,3,61.0,35000,0,,переулок 3-й Гражданский,4,Ростокино
12,Василий Павлов,realtor,https://mytishchi.cian.ru/rent/flat/296748522/,Москва,rent,flat,9,18,3,77.2,80000,0,, 2-я Институтская,28,Ростокино
13,HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/295148202/,Москва,rent,flat,34,38,3,120.0,200000,0,Ростокино,проспект Мира,188Бк4,Ростокино
14,Анна Миронова,realtor,https://www.cian.ru/rent/flat/285153962/,Москва,rent,flat,33,58,3,120.0,295000,0,Ростокино,проспект Мира,188Бк1,Ростокино
15,Дмитрий Корольков,realtor,https://mytishchi.cian.ru/rent/flat/307438041/,Москва,rent,flat,6,9,1,32.0,35000,0,, Терешковой,21к2,Медведково
16,ID 24613309,homeowner,https://korolev.cian.ru/rent/flat/307367272/,Москва,rent,flat,4,5,2,45.8,27000,0,, Чапаева,1а,Ростокино
17,ID 75993409,realtor,https://korolev.cian.ru/rent/flat/307473823/,Москва,rent,flat,11,17,1,27.0,32000,0,, Академика Легостаева,8,Медведково
18,Квартирный центр,real_estate_agent,https://mytishchi.cian.ru/rent/flat/296486871/,Москва,rent,flat,7,9,1,34.0,36000,0,,Олимпийский проспект,4,Медведково
19,Про Жильё,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307725116/,Москва,rent,flat,2,2,2,35.0,44000,0,,переулок 9-й Ленинский,2,Ростокино
20,Абсолют Капитал Недвижимость,real_estate_agent,https://pushkino.cian.ru/rent/flat/307607161/,Москва,rent,flat,4,5,1,32.0,32000,0,мкр. Западный, 2-я Домбровская,5,
21,Дмитрий Ловецкий,realtor,https://mytishchi.cian.ru/rent/flat/307411854/,Москва,rent,flat,3,5,1,32.0,33000,0,,Новомытищинский проспект,80к7,Медведково
22,ИНГРУПП,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307342203/,Москва,rent,flat,2,5,2,42.0,45000,0,,Новомытищинский проспект,80к5,Медведково
23,МИЭЛЬ,real_estate_agent,https://korolev.cian.ru/rent/flat/307574559/,Москва,rent,flat,9,9,2,37.0,35000,0,, Грабина,22,Ростокино
24,ID 13128969,unknown,https://korolev.cian.ru/rent/flat/307350356/,Москва,rent,flat,12,18,1,41.0,45000,0,,Советская ,47к4,Ростокино
