,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 425383,realtor,https://www.cian.ru/rent/flat/307589369/,Москва,rent,flat,2,22,1,39.0,60000,0,Ясенево,Литовский бульвар,15К1,Новоясеневская
1,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307539258/,Москва,rent,flat,3,8,1,53.0,120000,0,Ясенево,Новоясеневский проспект,9,Новоясеневская
2,ID 56658625,homeowner,https://www.cian.ru/rent/flat/307522729/,Москва,rent,flat,3,8,1,53.0,120000,0,Ясенево,Новоясеневский проспект,9,Новоясеневская
3,Светлана Исаева,realtor,https://www.cian.ru/rent/flat/307508624/,Москва,rent,flat,2,22,1,37.7,60000,0,Ясенево,Литовский бульвар,15К1,Новоясеневская
4,ID 460133,realtor,https://www.cian.ru/rent/flat/307339131/,Москва,rent,flat,3,22,1,41.0,60000,0,Ясенево,Ясногорская ,13К1,Новоясеневская
5,ID 120304232,homeowner,https://www.cian.ru/rent/flat/306814863/,Москва,rent,flat,3,9,1,33.3,55000,0,Ясенево,Новоясеневский проспект,22К1,Новоясеневская
6,Виктория Парфёнова,realtor,https://www.cian.ru/rent/flat/306025299/,Москва,rent,flat,7,22,1,39.0,55000,0,Ясенево,Литовский бульвар,13/12,Новоясеневская
7,ID 13505910,homeowner,https://www.cian.ru/rent/flat/304649780/,Москва,rent,flat,7,9,1,33.0,50000,0,Ясенево,Голубинская ,25К2,Новоясеневская
8,ID 15248,realtor,https://www.cian.ru/rent/flat/275610069/,Москва,rent,flat,13,16,1,39.0,45000,0,Ясенево,Голубинская ,29К2,Новоясеневская
9,ID 5677,realtor,https://www.cian.ru/rent/flat/307566563/,Москва,rent,flat,5,5,1,31.0,40000,0,Котловка,Большая Черемушкинская ,15К1,Крымская
10,Виктория Шмакова,realtor,https://www.cian.ru/rent/flat/307605586/,Москва,rent,flat,7,9,1,33.0,58000,0,Черемушки, Архитектора Власова,19К4,Новые Черёмушки
11,ID 22699,realtor,https://www.cian.ru/rent/flat/271799247/,Москва,rent,flat,2,5,1,31.0,57000,0,Котловка,Нагорная ,38К2,Нахимовский проспект
12,ID 39235,unknown,https://www.cian.ru/rent/flat/307610679/,Москва,rent,flat,5,5,2,44.0,50000,0,Нагорный,Черноморский бульвар,5К2,Чертановская
13,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307442767/,Москва,rent,flat,22,25,1,40.3,57700,0,Южное Бутово, Поляны,5Ак1,Улица Скобелевская
14,MDco,real_estate_agent,https://www.cian.ru/rent/flat/307622604/,Москва,rent,flat,1,9,1,35.0,52000,0,,,28,Тютчевская
15,ID 72329732,realtor,https://www.cian.ru/rent/flat/305831164/,Москва,rent,flat,8,9,-1,60.0,20000,0,Ясенево,Литовский бульвар,46К2,Новоясеневская
16,ID 96121744,homeowner,https://www.cian.ru/rent/flat/306288899/,Москва,rent,flat,1,9,1,31.7,50000,0,Обручевский, Новаторов,38К1,Новаторская
17,ЕГСН Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307572603/,Москва,rent,flat,7,16,2,53.0,60000,0,Теплый Стан, Островитянова,26К1,Коньково
18,Антон Осмелкин,realtor,https://www.cian.ru/rent/flat/299983236/,Москва,rent,flat,8,12,2,40.0,55000,0,Черемушки,Херсонская ,29,Зюзино
19,ID 83421921,unknown,https://www.cian.ru/rent/flat/307606476/,Москва,rent,flat,6,9,1,32.0,48000,0,Коньково,Профсоюзная ,98К1,Беляево
20,Евгений Тогобицкий,realtor,https://www.cian.ru/rent/flat/307610601/,Москва,rent,flat,4,5,2,45.6,55000,0,Зюзино,Керченская ,10К4,Зюзино
21,Александр Лебедев,realtor,https://www.cian.ru/rent/flat/306773111/,Москва,rent,flat,5,9,1,32.0,46000,0,Котловка,Нахимовский проспект,14,Нахимовский проспект
