,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307768902/,Москва,rent,flat,1,12,2,54.0,75000,0,Марьино,Донецкая ,15,Перерва
1,Андрей Ломакин,realtor,https://www.cian.ru/rent/flat/307755549/,Москва,rent,flat,6,17,2,51.3,60000,0,Марьино, Маршала Голованова,1,Перерва
2,For COMFORT,real_estate_agent,https://www.cian.ru/rent/flat/307752910/,Москва,rent,flat,1,12,2,55.0,75000,0,Марьино,Донецкая ,15,Перерва
3,ПРОФИЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/307750594/,Москва,rent,flat,1,12,2,54.0,75000,0,Марьино,Донецкая ,15,Перерва
4,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307744066/,Москва,rent,flat,1,12,2,60.0,75000,0,Марьино,Донецкая ,15,Перерва
5,Паскаль,real_estate_agent,https://www.cian.ru/rent/flat/307736403/,Москва,rent,flat,9,25,2,50.0,80000,0,Люблино,Люблинская ,74к3,Перерва
6,ID 340220,realtor,https://www.cian.ru/rent/flat/307684150/,Москва,rent,flat,8,16,2,59.0,65000,0,Марьино,Донецкая ,12,Перерва
7,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307680366/,Москва,rent,flat,16,23,2,39.0,75000,0,Люблино,Люблинская ,80к6,Перерва
8,ID 12620057,unknown,https://www.cian.ru/rent/flat/307616668/,Москва,rent,flat,8,12,2,45.2,65000,0,Марьино,Подольская ,11,Перерва
9,ID 59261542,realtor,https://www.cian.ru/rent/flat/307606910/,Москва,rent,flat,7,25,2,48.0,75000,0,Люблино,Люблинская ,78к3,Перерва
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307582420/,Москва,rent,flat,2,25,2,36.0,85000,0,Люблино,Люблинская ,76к2,Перерва
11,Елена Стометова,realtor,https://www.cian.ru/rent/flat/307561705/,Москва,rent,flat,3,9,2,45.0,60000,0,Марьино,Новочеркасский бульвар,9,Перерва
12,ID 85886395,homeowner,https://www.cian.ru/rent/flat/307553007/,Москва,rent,flat,2,25,2,36.0,85000,0,Люблино,Люблинская ,76к2,Перерва
13,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307520894/,Москва,rent,flat,2,25,2,40.0,85000,0,Люблино,Люблинская ,76к2,Перерва
14,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307494388/,Москва,rent,flat,9,25,2,47.0,80000,0,Люблино,Люблинская ,74к3,Перерва
15,Ираида Селиванова,realtor,https://www.cian.ru/rent/flat/307479852/,Москва,rent,flat,19,32,2,52.0,78000,0,Марьино,Донецкая ,30к1,Перерва
16,ID 121871816,homeowner,https://www.cian.ru/rent/flat/307427012/,Москва,rent,flat,11,23,2,55.0,94000,0,Люблино,Люблинская ,76к5,Перерва
17,Ирина Артамонова,realtor,https://www.cian.ru/rent/flat/307229679/,Москва,rent,flat,9,17,2,53.0,57000,0,Марьино,Новочеркасский бульвар,47,Перерва
18,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306951377/,Москва,rent,flat,12,25,2,60.4,73000,0,Люблино,Люблинская ,74к3,Перерва
19,BARSANDKEY,real_estate_agent,https://www.cian.ru/rent/flat/306901388/,Москва,rent,flat,14,16,2,52.0,85000,0,Печатники, Полбина,54,Перерва
20,RENT_BAND,real_estate_agent,https://www.cian.ru/rent/flat/306494697/,Москва,rent,flat,6,25,2,61.0,90000,0,Марьино,Донецкая ,34к2,Перерва
21,ID 54535854,homeowner,https://www.cian.ru/rent/flat/306421841/,Москва,rent,flat,16,17,2,58.2,65000,0,Марьино, Маршала Голованова,1,Перерва
22,ID 88099100,homeowner,https://www.cian.ru/rent/flat/292807842/,Москва,rent,flat,16,24,2,39.0,75000,0,Люблино,Люблинская ,80к6,Перерва
23,ID 20831969,homeowner,https://www.cian.ru/rent/flat/273318081/,Москва,rent,flat,12,14,2,60.0,80000,0,Марьино,Новочеркасский бульвар,49,Перерва
24,Антон Репин,realtor,https://www.cian.ru/rent/flat/272325953/,Москва,rent,flat,23,24,2,40.0,60000,0,Люблино,Люблинская ,80к6,Перерва
25,Максим Николаев,realtor,https://www.cian.ru/rent/flat/218194296/,Москва,rent,flat,12,14,2,54.0,60000,0,Марьино,Подольская ,27К1,Перерва
26,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/307415348/,Москва,rent,flat,5,9,1,30.0,45000,0,Марьино,Батайский проезд,9,Перерва
27,ID 76871139,homeowner,https://www.cian.ru/rent/flat/307264709/,Москва,rent,flat,10,17,3,77.0,85000,0,Марьино,Братиславская ,15К1,Братиславская
28,Валерий Алексеев,realtor,https://www.cian.ru/rent/flat/307384343/,Москва,rent,flat,7,14,1,42.0,48000,0,Марьино,Новочеркасский бульвар,36,Перерва
