,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,My Hoyse,real_estate_agent,https://odintsovo.cian.ru/rent/flat/297707693/,Москва,rent,flat,21,25,3,110.0,145000,0,Новоивановское рп,Можайское шоссе,52,
1,SC Realty,real_estate_agent,https://odintsovo.cian.ru/rent/flat/292111658/,Москва,rent,flat,15,27,3,71.2,75000,0,, Кутузовская,12,Сколково
2,Роман Пигушин,realtor,https://odintsovo.cian.ru/rent/flat/281477746/,Москва,rent,flat,15,16,3,101.0,150000,0,,Вокзальная ,39А,Сколково
3,ID 11287601,homeowner,https://odintsovo.cian.ru/rent/flat/278597451/,Москва,rent,flat,10,22,3,84.0,120000,0,Новоивановское рп,Можайское шоссе,52,
4,ID 33591769,homeowner,https://odintsovo.cian.ru/rent/flat/268396091/,Москва,rent,flat,17,24,3,85.0,85000,0,, Сколковская,1Б,Сколково
5,Кирилл Гринченко,realtor,https://odintsovo.cian.ru/rent/flat/266575770/,Москва,rent,flat,11,24,3,89.0,90000,0,Новоивановское рп,Можайское шоссе,50,
6,Юрий Муромцев,realtor,https://odintsovo.cian.ru/rent/flat/257705602/,Москва,rent,flat,13,20,3,98.0,130000,0,Новоивановское рп, Агрохимиков,15А,
7,ПИК-Аренда,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307565188/,Москва,rent,flat,10,15,2,57.7,73000,0,, Рябиновая,1,Внуково
8,ID 25159,realtor,https://odintsovo.cian.ru/rent/flat/307036910/,Москва,rent,flat,3,6,1,43.0,53000,0,с. Ромашково,проезд Рублевский,40к5А,
9,ID 122123268,homeowner,https://odintsovo.cian.ru/rent/flat/307681017/,Москва,rent,flat,13,26,2,60.0,65000,0,, Маршала Бирюзова,7к2,Одинцово
10,ID 12269152,unknown,https://odintsovo.cian.ru/rent/flat/307707462/,Москва,rent,flat,9,10,2,57.6,55000,0,,,,
11,Станислав Дединский,realtor,https://odintsovo.cian.ru/rent/flat/262801711/,Москва,rent,flat,14,21,2,49.0,55000,0,,Сосновая ,10,Сколково
12,Георгий Иванов,realtor,https://odintsovo.cian.ru/rent/flat/306522793/,Москва,rent,flat,15,22,2,42.0,60000,0,Новоивановское рп,бульвар Эйнштейна,5,
13,ID 16423394,homeowner,https://odintsovo.cian.ru/rent/flat/290816161/,Москва,rent,flat,4,24,1,39.0,50000,0,, Чистяковой,8,Сколково
14,Дмитрий Ерохин,realtor,https://odintsovo.cian.ru/rent/flat/307664826/,Москва,rent,flat,5,9,2,48.0,60000,0,,Можайское шоссе,49,Сколково
15,ID 88810026,homeowner,https://odintsovo.cian.ru/rent/flat/304642524/,Москва,rent,flat,5,25,2,58.0,65000,0,,,4,Сколково
16,ID 6943558,unknown,https://odintsovo.cian.ru/rent/flat/307629844/,Москва,rent,flat,17,17,2,64.0,60000,0,, Говорова,50,Сколково
17,ID 78255158,homeowner,https://odintsovo.cian.ru/rent/flat/307454012/,Москва,rent,flat,7,19,2,58.6,75000,0,, Каштановая,14,Внуково
18,Галина Нугманова,realtor,https://odintsovo.cian.ru/rent/flat/192111613/,Москва,rent,flat,5,15,2,63.0,65000,0,с. Немчиновка,Советский проспект,104,
19,Елена Лебедевская,realtor,https://odintsovo.cian.ru/rent/flat/307429932/,Москва,rent,flat,4,6,3,110.0,90000,0,с. Ромашково, Никольская,14к1,
20,ID 107523022,realtor,https://odintsovo.cian.ru/rent/flat/306313252/,Москва,rent,flat,20,33,2,57.9,55000,0,, Каштановая,7,Внуково
21,МИЭЛЬ,real_estate_agent,https://odintsovo.cian.ru/rent/flat/306168593/,Москва,rent,flat,5,15,2,51.4,53000,0,с. Немчиновка,Советский проспект,104,
22,КРИГЕР,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307647888/,Москва,rent,flat,6,20,2,75.6,60000,0,, Кутузовская,21,Сколково
23,Арбат-Н,real_estate_agent,https://odintsovo.cian.ru/rent/flat/295096605/,Москва,rent,flat,1,8,2,65.0,70000,0,Заречье рп, Университетская,4,
24,ID 88136306,homeowner,https://odintsovo.cian.ru/rent/flat/307616244/,Москва,rent,flat,21,22,2,46.0,60000,0,, Маковского,16,Сколково
