,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Ирина Огородникова,realtor,https://www.cian.ru/rent/flat/307752403/,Москва,rent,flat,17,22,3,52.0,163000,0,Покровское-Стрешнево,Волоколамское шоссе,71/22к1,Спартак
1,New Day Realty,real_estate_agent,https://www.cian.ru/rent/flat/307706166/,Москва,rent,flat,18,25,3,65.0,200000,0,Покровское-Стрешнево,Волоколамское шоссе,81/2с3,Спартак
2,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307627833/,Москва,rent,flat,2,9,3,58.0,68000,0,Покровское-Стрешнево,Врачебный проезд,10К1,Спартак
3,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307534014/,Москва,rent,flat,6,13,3,60.0,150000,0,Покровское-Стрешнево,бульвар Небесный,1к1,Спартак
4,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307442356/,Москва,rent,flat,2,25,3,66.0,120000,0,Покровское-Стрешнево,Волоколамское шоссе,81/2с1,Спартак
5,ID 97132590,homeowner,https://www.cian.ru/rent/flat/307298125/,Москва,rent,flat,12,25,3,80.0,20000,0,Покровское-Стрешнево,Волоколамское шоссе,81/2с1,Спартак
6,Savoir realty,real_estate_agent,https://www.cian.ru/rent/flat/307151491/,Москва,rent,flat,7,22,3,46.1,110000,0,Покровское-Стрешнево,Волоколамское шоссе,71/22к3,Спартак
7,ID 20889759,realtor,https://www.cian.ru/rent/flat/306752263/,Москва,rent,flat,8,24,3,61.8,110000,0,Покровское-Стрешнево,бульвар Чкаловский,6,Спартак
8,ID 50703029,homeowner,https://www.cian.ru/rent/flat/305952759/,Москва,rent,flat,2,16,3,94.0,45000,0,Покровское-Стрешнево,бульвар Небесный,1к1,Спартак
9,Александра  Демчук,realtor,https://www.cian.ru/rent/flat/305308325/,Москва,rent,flat,6,12,3,96.0,40000,0,Покровское-Стрешнево,Волоколамское шоссе,71/13к2,Спартак
10,Михаил Домов,realtor,https://www.cian.ru/rent/flat/299697568/,Москва,rent,flat,4,25,3,89.2,200000,0,Покровское-Стрешнево,Летная ,95Бк2,Спартак
11,ID 53412390,homeowner,https://www.cian.ru/rent/flat/293572131/,Москва,rent,flat,5,26,3,65.0,85000,0,Покровское-Стрешнево,Волоколамское шоссе,81/2с2,Спартак
12,ID 121802023,homeowner,https://www.cian.ru/rent/flat/307664211/,Москва,rent,flat,9,14,3,72.0,90000,0,Строгино, Исаковского,31,Строгино
13,ID 20604,real_estate_agent,https://www.cian.ru/rent/flat/307698474/,Москва,rent,flat,4,9,3,60.0,75000,0,Северное Тушино, Фомичевой,16К2,Планерная
14,Максим Костромин,realtor,https://www.cian.ru/rent/flat/307301864/,Москва,rent,flat,3,5,4,100.0,100000,0,Щукино, Маршала Рыбалко,1,Октябрьское поле
15,ID 100465345,homeowner,https://www.cian.ru/rent/flat/307552263/,Москва,rent,flat,3,41,3,82.0,150000,0,Хорошевский,Ленинградский проспект,37/6,Аэропорт
16,ID 8343376,unknown,https://www.cian.ru/rent/flat/307702843/,Москва,rent,flat,2,9,3,56.0,80000,0,Хорошево-Мневники, Паршина,17,Щукинская
17,Валерий Никишкин,realtor,https://www.cian.ru/rent/flat/307590593/,Москва,rent,flat,8,16,2,50.1,80000,0,Южное Тушино, Фабрициуса,30,Сходненская
18,O.M.GROUP,real_estate_agent,https://www.cian.ru/rent/flat/306771010/,Москва,rent,flat,8,29,2,58.0,90000,0,Строгино, Маршала Катукова,24к6,Строгино
19,Монолит,real_estate_agent,https://www.cian.ru/rent/flat/263677575/,Москва,rent,flat,5,12,2,75.0,100000,0,Бутырский, Милашенкова,1,Улица Милашенкова
20,ID 21374,realtor,https://www.cian.ru/rent/flat/307624604/,Москва,rent,flat,5,22,3,63.0,110000,0,Головинский,Кронштадтский бульвар,9к3,Водный стадион
21,ID 27929,realtor,https://www.cian.ru/rent/flat/234068075/,Москва,rent,flat,8,24,2,75.0,120000,0,Щукино, Берзарина,28Ак4,Октябрьское поле
22,Жанна Кружилина,realtor,https://www.cian.ru/rent/flat/306661929/,Москва,rent,flat,11,17,2,60.0,75000,0,Митино,переулок 3-й Митинский,1,
23,Елена Хазариди,realtor,https://www.cian.ru/rent/flat/305553652/,Москва,rent,flat,4,22,3,73.3,100000,0,Щукино,Щукинская ,12к1,Щукинская
24,ID 12431,realtor,https://www.cian.ru/rent/flat/306817484/,Москва,rent,flat,4,9,2,45.0,85000,0,Покровское-Стрешнево,Волоколамское шоссе,49,Спартак
