,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Елена Войнова,realtor,https://www.cian.ru/rent/flat/307750270/,Москва,rent,flat,10,20,2,38.0,140000,0,Филевский парк,Большая Филевская ,3к3,Фили
1,ID 7988,realtor,https://www.cian.ru/rent/flat/307728154/,Москва,rent,flat,2,16,2,55.0,85000,0,Филевский парк,Филевский бульвар,16,Фили
2,ID 97346028,homeowner,https://www.cian.ru/rent/flat/307723971/,Москва,rent,flat,5,5,2,53.0,95000,0,Филевский парк,Новозаводская ,2к6-7,Фили
3,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307721191/,Москва,rent,flat,6,17,2,65.0,130000,0,Филевский парк,Большая Филевская ,16,Фили
4,Тимур Ярыш,realtor,https://www.cian.ru/rent/flat/307716517/,Москва,rent,flat,2,28,2,65.3,140000,0,Филевский парк,Береговой проезд,1Б,Фили
5,ID 122143920,realtor,https://www.cian.ru/rent/flat/307704637/,Москва,rent,flat,4,16,2,75.0,95000,0,Филевский парк,Береговой проезд,7,Фили
6,АнВи,real_estate_agent,https://www.cian.ru/rent/flat/307701898/,Москва,rent,flat,20,21,2,45.0,140000,0,Филевский парк,Береговой проезд,5к3,Фили
7,ID 32395,realtor,https://www.cian.ru/rent/flat/307686814/,Москва,rent,flat,10,17,2,55.0,80000,0,Филевский парк,Большая Филевская ,23К2,Фили
8,ID 40880229,homeowner,https://www.cian.ru/rent/flat/307682879/,Москва,rent,flat,13,22,2,54.0,170000,0,Филевский парк,Береговой проезд,5к2,Фили
9,Добрый Дом,real_estate_agent,https://www.cian.ru/rent/flat/307657383/,Москва,rent,flat,11,25,2,45.0,120000,0,Филевский парк,Береговой проезд,5Ак3,Фили
10,Liberty Estate,real_estate_agent,https://www.cian.ru/rent/flat/307629634/,Москва,rent,flat,17,20,2,45.0,130000,0,Филевский парк,Большая Филевская ,3к2,Фили
11,ID 341344,realtor,https://www.cian.ru/rent/flat/307607993/,Москва,rent,flat,2,9,2,45.0,72000,0,Филевский парк,Барклая ,16К3,Фили
12,ID 8618,realtor,https://www.cian.ru/rent/flat/307581705/,Москва,rent,flat,20,25,2,60.0,135000,0,Филевский парк,Береговой проезд,5Ак7,Фили
13,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307572614/,Москва,rent,flat,10,20,2,40.0,140000,0,Филевский парк,Большая Филевская ,3к3,Фили
14,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307564913/,Москва,rent,flat,10,20,2,38.0,140000,0,Филевский парк,Большая Филевская ,3к3,Фили
15,BOND недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307555628/,Москва,rent,flat,10,20,2,38.0,140000,0,Филевский парк,Большая Филевская ,3к3,Фили
16,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307545784/,Москва,rent,flat,16,42,2,72.0,165000,0,Филевский парк,Багратионовский проезд,5Ак1,Фили
17,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307539332/,Москва,rent,flat,18,31,2,70.0,170000,0,Филевский парк,Береговой проезд,5к1,Фили
18,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307538493/,Москва,rent,flat,3,24,2,43.0,110000,0,Филевский парк,Береговой проезд,1А,Фили
19,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307533209/,Москва,rent,flat,10,20,2,40.0,140000,0,Филевский парк,Большая Филевская ,3к3,Фили
