,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 12463149,realtor,https://www.cian.ru/rent/flat/307720971/,Москва,rent,flat,12,12,3,63.0,67000,0,Чертаново Южное,Кировоградская ,42К1,Улица Академика Янгеля
1,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307707147/,Москва,rent,flat,8,22,3,85.0,120000,0,Чертаново Южное, Академика Янгеля,3к2,Улица Академика Янгеля
2,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307637048/,Москва,rent,flat,7,26,3,63.0,115000,0,Чертаново Южное,Варшавское шоссе,141к12,Улица Академика Янгеля
3,Екатерина Орлова,realtor,https://www.cian.ru/rent/flat/307601085/,Москва,rent,flat,5,26,3,90.0,150000,0,Чертаново Южное,Варшавское шоссе,141Ак2,Улица Академика Янгеля
4,ID 93022700,homeowner,https://www.cian.ru/rent/flat/307531639/,Москва,rent,flat,21,33,3,51.0,100000,0,Чертаново Южное,Дорожная ,46к5,Улица Академика Янгеля
5,ID 149645,unknown,https://www.cian.ru/rent/flat/306978558/,Москва,rent,flat,8,9,3,58.0,80000,0,Чертаново Южное,Чертановская ,64К2,Улица Академика Янгеля
6,Алексей Абрамов,realtor,https://www.cian.ru/rent/flat/306561471/,Москва,rent,flat,5,9,3,58.0,60000,0,Чертаново Южное,Дорожная ,16К3,Улица Академика Янгеля
7,ID 13282576,homeowner,https://www.cian.ru/rent/flat/227508067/,Москва,rent,flat,8,22,3,82.0,120000,0,Чертаново Южное, Академика Янгеля,3к2,Улица Академика Янгеля
8,ID 121802023,homeowner,https://www.cian.ru/rent/flat/307664211/,Москва,rent,flat,9,14,3,72.0,90000,0,Строгино, Исаковского,31,Строгино
9,ID 92569743,homeowner,https://www.cian.ru/rent/flat/307585469/,Москва,rent,flat,6,13,3,60.0,60000,0,, Летчика Грицевца,,Пыхтино
10,ID 15363759,homeowner,https://www.cian.ru/rent/flat/307704696/,Москва,rent,flat,10,10,3,83.4,90000,0,Южное Бутово,Южнобутовская ,1,Бульвар Адмирала Ушакова
11,ID 81427696,unknown,https://www.cian.ru/rent/flat/301871495/,Москва,rent,flat,14,17,3,52.0,60000,0,, Сосенский Стан,11,Новомосковская
12,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307577090/,Москва,rent,flat,8,9,3,75.0,60000,0,Южное Бутово,Южнобутовская ,84,Бунинская аллея
13,Владимир  Сафронов,realtor,https://www.cian.ru/rent/flat/307371964/,Москва,rent,flat,24,25,4,86.0,100000,0,Чертаново Южное,Варшавское шоссе,141к9,Улица Академика Янгеля
14,ID 121429968,homeowner,https://www.cian.ru/rent/flat/307536740/,Москва,rent,flat,12,12,3,63.0,75000,0,Коньково, Островитянова,37,Коньково
15,Андрей Кривец,realtor,https://www.cian.ru/rent/flat/307432924/,Москва,rent,flat,17,17,3,75.8,80000,0,Ново-Переделкино,Лукинская ,7,Новопеределкино
16,ID 208669,realtor,https://www.cian.ru/rent/flat/307612676/,Москва,rent,flat,10,13,2,47.0,75000,0,Чертаново Южное,Варшавское шоссе,141к11,Улица Академика Янгеля
17,Елена Дмитриева,realtor,https://www.cian.ru/rent/flat/272596900/,Москва,rent,flat,7,9,4,64.0,68000,0,Зябликово,Ореховый бульвар,37К2,Красногвардейская
18,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307657360/,Москва,rent,flat,19,23,3,70.0,210000,0,Хорошево-Мневники,проспект Маршала Жукова,39Ак2,Народное Ополчение
19,ID 109342785,homeowner,https://www.cian.ru/rent/flat/307699013/,Москва,rent,flat,2,22,3,76.0,85000,0,Чертаново Северное,Кировоградская ,2,Чертановская
20,ID 117778273,homeowner,https://www.cian.ru/rent/flat/307593202/,Москва,rent,flat,2,9,3,60.0,65000,0,Бирюлево Восточное,Бирюлевская ,5К1,Царицыно
21,ID 185540,realtor,https://www.cian.ru/rent/flat/307687803/,Москва,rent,flat,6,9,3,80.0,75000,0,Южное Бутово,Южнобутовская ,139,Бунинская аллея
22,Евгений Сопов,realtor,https://www.cian.ru/rent/flat/307360898/,Москва,rent,flat,10,26,2,57.0,80000,0,Чертаново Южное,Варшавское шоссе,170Ек8,Лесопарковая
23,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307632004/,Москва,rent,flat,12,12,3,63.0,75000,0,Коньково, Островитянова,37,Коньково
24,ID 9231280,homeowner,https://www.cian.ru/rent/flat/307641331/,Москва,rent,flat,20,25,2,86.0,80000,0,Чертаново Центральное, Красного Маяка,22к3,Пражская
