,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Ярослав Бибиков,realtor,https://kotelniki.cian.ru/rent/flat/307769033/,Москва,rent,flat,12,17,2,60.0,55000,0,,проезд 2-й Покровский,4к1,Люберцы
1,Комфорт,real_estate_agent,https://www.cian.ru/rent/flat/307752383/,Москва,rent,flat,5,19,2,60.0,55000,0,Некрасовка, Ухтомского Ополчения,8,Люберцы
2,Capital Mars,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307745629/,Москва,rent,flat,14,20,2,58.0,57000,0,,проспект Гагарина,5/5,Люберцы
3,Столичный Проспект,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307718354/,Москва,rent,flat,4,5,2,50.0,50000,0,,Красногорская ,21к3,Люберцы
4,Кристина Лебедева,realtor,https://lyubertsy.cian.ru/rent/flat/307709632/,Москва,rent,flat,4,5,2,44.0,45000,0,,Октябрьский проспект,346Л,Люберцы
5,МИРА,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307706912/,Москва,rent,flat,3,5,2,44.0,43000,0,,Октябрьский проспект,346К,Люберцы
6,Диана Жилина,realtor,https://lyubertsy.cian.ru/rent/flat/307690243/,Москва,rent,flat,4,5,2,53.0,43000,0,,Коммунистическая ,3,Люберцы
7,ID 90287067,homeowner,https://lyubertsy.cian.ru/rent/flat/307685892/,Москва,rent,flat,5,9,2,43.0,65000,0,, Побратимов,17,Люберцы
8,ID 98734857,realtor,https://lyubertsy.cian.ru/rent/flat/307654008/,Москва,rent,flat,3,5,2,44.2,45000,0,, Кирова,41,Люберцы
9,Юлия Голышева,realtor,https://lyubertsy.cian.ru/rent/flat/307647856/,Москва,rent,flat,2,5,2,44.0,50000,0,,Юбилейная ,14,Люберцы
10,EMPIRE HOME,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307635884/,Москва,rent,flat,10,17,2,35.0,55000,0,, Озерная,2,Люберцы
11,ESTATEE,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307632738/,Москва,rent,flat,22,26,2,45.0,60000,0,, Рождественская,6,Люберцы
12,ID 443788,realtor,https://lyubertsy.cian.ru/rent/flat/307631504/,Москва,rent,flat,7,10,2,96.0,53900,0,,Октябрьский проспект,373к9,Люберцы
13,Ольга Шуплякова,realtor,https://lyubertsy.cian.ru/rent/flat/307600274/,Москва,rent,flat,2,3,2,45.0,54000,0,,Красногорская ,21,Люберцы
14,Евгений Меркушкин,realtor,https://lyubertsy.cian.ru/rent/flat/307578391/,Москва,rent,flat,5,25,2,45.0,55000,0,,Инициативная ,13,Люберцы
15,ID 11221917,unknown,https://lyubertsy.cian.ru/rent/flat/307548885/,Москва,rent,flat,4,17,2,75.3,80000,0,, 3-е Почтовое Отделение,49к2,Люберцы
16,Capital Mars,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307545923/,Москва,rent,flat,2,9,2,44.0,55000,0,, С.П. Попова,38,Люберцы
17,Мистраль,real_estate_agent,https://kotelniki.cian.ru/rent/flat/307489521/,Москва,rent,flat,10,26,2,40.0,45000,0,,,1к6,Люберцы
18,Аида Абдуллаева,realtor,https://lyubertsy.cian.ru/rent/flat/307478052/,Москва,rent,flat,10,10,2,56.8,50000,0,, Урицкого,5,Люберцы
19,Ольга Троицкая,realtor,https://www.cian.ru/rent/flat/307439630/,Москва,rent,flat,13,14,2,58.0,45000,0,Некрасовка,1-я Вольская ,10,Люберцы
20,СТОЛИЦА. Москва и МО,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307413138/,Москва,rent,flat,13,17,2,43.0,50000,0,, Вертолетная,50,Люберцы
21,МИРА,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307387007/,Москва,rent,flat,10,10,2,52.0,50000,0,, Урицкого,31,Люберцы
22,МГСН,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307385511/,Москва,rent,flat,3,5,2,43.5,50000,0,,Инициативная ,5а,Люберцы
23,ID 121783785,homeowner,https://lyubertsy.cian.ru/rent/flat/307346280/,Москва,rent,flat,13,14,2,75.0,69000,0,, Авиаторов,8,Люберцы
24,Самолет Плюс Москва ЮВАО,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307315766/,Москва,rent,flat,9,17,2,67.0,90000,0,, Черемухина,4,Люберцы
25,Capital Mars,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307312871/,Москва,rent,flat,9,17,2,67.0,90000,0,, Черемухина,4,Люберцы
26,CENTURY 21 Перспектива,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307294512/,Москва,rent,flat,6,18,2,55.4,60000,0,,Инициативная ,7В,Люберцы
27,ID 32266,realtor,https://lyubertsy.cian.ru/rent/flat/307294394/,Москва,rent,flat,11,14,2,71.0,53000,0,, Авиаторов,2к1,Люберцы
