,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Яндекс Аренда,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307782366/,Москва,rent,flat,7,17,1,39.0,60000,0,Дрожжино рп, Южная,25,
1,Мария Горичева,realtor,https://vidnoye.cian.ru/rent/flat/307776441/,Москва,rent,flat,5,26,1,38.9,40000,0,Дрожжино рп,шоссе Новое,2к3,
2,ID 608,realtor,https://www.cian.ru/rent/flat/307775692/,Москва,rent,flat,6,17,1,42.0,45000,0,Южное Бутово, Маршала Савицкого,18к1,Щербинка
3,Сергей Макаров,realtor,https://podolsk.cian.ru/rent/flat/307740417/,Москва,rent,flat,4,6,1,37.0,35000,0,, Симферопольская,4,Щербинка
4,ID 84946977,homeowner,https://podolsk.cian.ru/rent/flat/307740151/,Москва,rent,flat,7,17,1,38.0,32000,0,,Юбилейная ,13а,Щербинка
5,Павел Борисов,realtor,https://podolsk.cian.ru/rent/flat/307732301/,Москва,rent,flat,3,14,1,40.0,40000,0,,бульвар Бородинский,5,Щербинка
6,Владимир Фетискин,realtor,https://www.cian.ru/rent/flat/307727988/,Москва,rent,flat,11,17,1,29.0,30000,0,, Барышевская Роща,12,Щербинка
7,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307724158/,Москва,rent,flat,8,22,1,40.0,40000,0,, Барышевская Роща,18,Щербинка
8,ГОРОБМЕН,real_estate_agent,https://podolsk.cian.ru/rent/flat/307724046/,Москва,rent,flat,1,9,1,33.0,35000,0,,Огородная ,3,Щербинка
9,YU HOME,real_estate_agent,https://podolsk.cian.ru/rent/flat/307716170/,Москва,rent,flat,2,8,1,35.0,35000,0,д. Борисовка, Рахманинова,11,
10,Виктор Возный,realtor,https://vidnoye.cian.ru/rent/flat/307704394/,Москва,rent,flat,21,24,1,33.0,35000,0,Дрожжино рп, Южная,25,
11,PORTAL ESTATE,real_estate_agent,https://podolsk.cian.ru/rent/flat/307697969/,Москва,rent,flat,5,5,1,34.7,30000,0,, Ватутина,26/8,Щербинка
12,ID 15939880,unknown,https://www.cian.ru/rent/flat/307677665/,Москва,rent,flat,3,5,1,28.0,30000,0,Южное Бутово, Типографская,14,Щербинка
13,Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/rent/flat/307674664/,Москва,rent,flat,2,14,1,32.8,50000,0,, Красовского,2к2,Щербинка
14,Домклик Аренда,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307668194/,Москва,rent,flat,2,19,1,39.6,54500,0,Дрожжино рп, Южная,19,
15,Комфорт,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307658989/,Москва,rent,flat,7,14,1,43.0,36000,0,Дрожжино рп, Южная,14,
16,Александр Киреев,realtor,https://domodedovo.cian.ru/rent/flat/307650863/,Москва,rent,flat,10,17,1,40.0,30000,0,с. Домодедово,бульвар Строителей,3,
17,ID 275415,realtor,https://www.cian.ru/rent/flat/307647260/,Москва,rent,flat,14,14,1,40.0,40000,0,Южное Бутово, Брусилова,7,Щербинка
18,ID 62039935,unknown,https://vidnoye.cian.ru/rent/flat/307631723/,Москва,rent,flat,25,25,1,45.0,50000,0,Дрожжино рп,шоссе Новое,3к2,
19,ГОРОБМЕН,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307614367/,Москва,rent,flat,13,17,1,42.0,35000,0,Дрожжино рп,шоссе Новое,10к2,
20,Екатерина Рылькова,realtor,https://www.cian.ru/rent/flat/307611734/,Москва,rent,flat,2,15,1,36.0,40000,0,, Логинова,7к2,Щербинка
21,ID 95338,realtor,https://www.cian.ru/rent/flat/307606181/,Москва,rent,flat,8,17,1,40.4,40000,0,, Барышевская Роща,24,Щербинка
22,Дмитрий Иванов,realtor,https://www.cian.ru/rent/flat/307604653/,Москва,rent,flat,7,10,1,36.0,40000,0,, Рабочая,9,Щербинка
23,ПИК-Аренда,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307588287/,Москва,rent,flat,13,25,1,40.1,50000,0,Дрожжино рп, Южная,9к1,
24,Татьяна Кольцова,realtor,https://www.cian.ru/rent/flat/307571618/,Москва,rent,flat,2,5,1,35.0,35000,0,,,19,Щербинка
25,Мой Дом - отделение Добрынинское,real_estate_agent,https://www.cian.ru/rent/flat/307570719/,Москва,rent,flat,16,17,1,40.0,35000,0,Южное Бутово, Маршала Савицкого,24к1,Щербинка
26,БЕСТ на Проспекте Мира,real_estate_agent,https://domodedovo.cian.ru/rent/flat/307561068/,Москва,rent,flat,5,18,1,35.0,32000,0,с. Домодедово, Творчества,5,
27,ID 114331413,homeowner,https://podolsk.cian.ru/rent/flat/307550564/,Москва,rent,flat,12,17,1,47.0,60000,0,,Народная ,23,Щербинка
28,ПИК-Аренда,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307546273/,Москва,rent,flat,4,25,1,38.7,44900,0,Дрожжино рп, Южная,9к3,
29,Евгения Сауткина,realtor,https://podolsk.cian.ru/rent/flat/307531278/,Москва,rent,flat,4,17,1,46.0,46000,0,, Большая Серпуховская,14в,Щербинка
30,ID 19425961,unknown,https://podolsk.cian.ru/rent/flat/307523567/,Москва,rent,flat,17,17,1,45.0,50000,0,,Юбилейная ,2а,Щербинка
31,ID 93433616,unknown,https://vidnoye.cian.ru/rent/flat/307509037/,Москва,rent,flat,3,18,1,34.0,45000,0,Дрожжино рп,шоссе Новое,4,
32,Анна Крапивина,realtor,https://www.cian.ru/rent/flat/307508415/,Москва,rent,flat,8,17,1,43.0,38000,0,Южное Бутово, Маршала Савицкого,16,Щербинка
33,Светлана Кожевникова,realtor,https://podolsk.cian.ru/rent/flat/307492486/,Москва,rent,flat,1,2,1,16.0,20000,0,с. Покров, Заовражная,104,
34,ID 369978,realtor,https://vidnoye.cian.ru/rent/flat/307424339/,Москва,rent,flat,11,15,1,40.0,53000,0,Дрожжино рп, Южная,16,
