,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ТВОЙ ВЫБОР,real_estate_agent,https://www.cian.ru/rent/flat/307782429/,Москва,rent,flat,2,5,2,40.0,55000,0,Перово,1-я Владимирская ,15К2,Кусково
1,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307772907/,Москва,rent,flat,7,12,2,62.0,85000,0,Новогиреево,Перовская ,66к6с1,Кусково
2,Илья Алехин,realtor,https://www.cian.ru/rent/flat/307756167/,Москва,rent,flat,3,5,2,45.0,60000,0,Перово, Металлургов,22/22,Кусково
3,Квадраты Москвы,real_estate_agent,https://www.cian.ru/rent/flat/307742635/,Москва,rent,flat,4,5,2,45.0,60000,0,Перово,Братская ,9,Кусково
4,ID 224125,realtor,https://www.cian.ru/rent/flat/307727913/,Москва,rent,flat,11,14,2,46.0,57000,0,Новогиреево,Фрязевская ,15К2,Кусково
5,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/307634425/,Москва,rent,flat,4,9,2,45.0,62000,0,Перово, Металлургов,2,Кусково
6,ID 4826,realtor,https://www.cian.ru/rent/flat/307626740/,Москва,rent,flat,12,14,2,38.0,60000,0,Новогиреево,Фрязевская ,15К1,Кусково
7,ID 72098977,homeowner,https://www.cian.ru/rent/flat/307617307/,Москва,rent,flat,1,5,2,45.0,75000,0,Перово, Металлургов,22/22,Кусково
8,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307604715/,Москва,rent,flat,5,12,2,60.0,85000,0,Новогиреево,Перовская ,66к6,Кусково
9,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307604617/,Москва,rent,flat,7,16,2,62.0,85000,0,Новогиреево,Перовская ,66к6,Кусково
10,For COMFORT,real_estate_agent,https://www.cian.ru/rent/flat/307604167/,Москва,rent,flat,7,12,2,64.0,85000,0,Новогиреево,Перовская ,66к6,Кусково
11,Михаил Мальцев,realtor,https://www.cian.ru/rent/flat/307602380/,Москва,rent,flat,9,9,2,45.0,50000,0,Новогиреево,Полимерная ,7,Кусково
12,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307493139/,Москва,rent,flat,10,17,2,59.7,80000,0,Новогиреево,Перовская ,66к4,Кусково
13,ID 22111376,unknown,https://www.cian.ru/rent/flat/307418284/,Москва,rent,flat,4,5,2,38.0,60000,0,Перово,1-я Владимирская ,12К2,Кусково
14,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307340077/,Москва,rent,flat,3,5,2,41.0,80000,0,Новогиреево,Перовская ,53,Кусково
15,ID 208078,realtor,https://www.cian.ru/rent/flat/307228362/,Москва,rent,flat,7,17,2,59.5,85000,0,Новогиреево,Перовская ,66к3,Кусково
16,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307057999/,Москва,rent,flat,4,5,2,54.0,70000,0,Перово,Новогиреевская ,15,Кусково
17,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306898803/,Москва,rent,flat,10,17,2,59.0,95000,0,Новогиреево,Перовская ,66к4,Кусково
18,ID 24175120,homeowner,https://www.cian.ru/rent/flat/306835718/,Москва,rent,flat,10,17,2,59.7,95000,0,Новогиреево,Перовская ,66к4,Кусково
19,ID 7181668,unknown,https://www.cian.ru/rent/flat/306640818/,Москва,rent,flat,10,18,2,68.0,85000,0,Новогиреево,Утренняя ,20А,Кусково
20,Алексей Коровин,realtor,https://www.cian.ru/rent/flat/305075918/,Москва,rent,flat,2,5,2,42.0,55000,0,Перово, Металлургов,28,Кусково
21,ID 61383,realtor,https://www.cian.ru/rent/flat/302510406/,Москва,rent,flat,2,9,2,49.0,60000,0,Новогиреево,Братская ,23К1,Кусково
22,i-deal,real_estate_agent,https://www.cian.ru/rent/flat/307636594/,Москва,rent,flat,4,12,2,45.0,54000,0,Новогиреево,Союзный проспект,9К2,Новогиреево
23,ID 118024453,homeowner,https://www.cian.ru/rent/flat/307640512/,Москва,rent,flat,2,16,2,54.0,43000,0,Ивановское,Малый Купавенский проезд,3,Новогиреево
24,ID 44825581,real_estate_agent,https://www.cian.ru/rent/flat/295664419/,Москва,rent,flat,4,5,1,15.0,40000,0,Перово,Зеленый проспект,25К3,Кусково
