,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 71168030,realtor,https://www.cian.ru/rent/flat/307776546/,Москва,rent,flat,11,19,2,62.0,45000,0,, Бориса Пастернака,47,Мичуринец
1,ОХОТНЫЙ РЯД офис Тверская,real_estate_agent,https://www.cian.ru/rent/flat/307752562/,Москва,rent,flat,4,22,2,60.5,70000,0,, Анны Ахматовой,16,Мичуринец
2,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307752476/,Москва,rent,flat,13,13,2,40.0,60000,0,, Летчика Ульянина,3А,Мичуринец
3,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/307744146/,Москва,rent,flat,13,13,2,40.0,60000,0,, Летчика Ульянина,3А,Мичуринец
4,ID 17030796,realtor,https://www.cian.ru/rent/flat/307724913/,Москва,rent,flat,16,22,2,62.8,62000,0,, Анны Ахматовой,22,Мичуринец
5,Ирина Юркив,realtor,https://www.cian.ru/rent/flat/307677161/,Москва,rent,flat,2,22,2,55.6,80000,0,, Самуила Маршака,15к1,Мичуринец
6,МГАН,real_estate_agent,https://www.cian.ru/rent/flat/307645511/,Москва,rent,flat,13,25,2,63.0,40000,0,, Авиаконструктора Петлякова,31,Мичуринец
7,ID 89604410,realtor,https://www.cian.ru/rent/flat/307632932/,Москва,rent,flat,6,19,2,64.0,80000,0,, Бориса Пастернака,29к1,Мичуринец
8,ПИК-Аренда,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307565188/,Москва,rent,flat,10,15,2,57.7,73000,0,, Рябиновая,1,Мичуринец
9,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307521658/,Москва,rent,flat,10,11,2,45.0,80000,0,,бульвар Андрея Тарковского,11,Мичуринец
10,Сергей Добрынин,realtor,https://odintsovo.cian.ru/rent/flat/307455390/,Москва,rent,flat,10,16,2,65.1,65000,0,, Рябиновая,1,Мичуринец
11,ID 78255158,homeowner,https://odintsovo.cian.ru/rent/flat/307454012/,Москва,rent,flat,7,19,2,58.6,75000,0,, Каштановая,14,Мичуринец
12,Илья Дринкин,realtor,https://www.cian.ru/rent/flat/307453876/,Москва,rent,flat,7,16,2,56.0,75000,0,Ново-Переделкино,Лукинская ,6,Мичуринец
13,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307441826/,Москва,rent,flat,2,22,2,56.0,147000,0,,бульвар Андрея Тарковского,11,Мичуринец
14,Ирина Суркова,realtor,https://www.cian.ru/rent/flat/307135879/,Москва,rent,flat,3,25,2,58.5,60000,0,Ново-Переделкино,Лукинская ,10,Мичуринец
15,ID 10316256,realtor,https://www.cian.ru/rent/flat/307130054/,Москва,rent,flat,6,20,2,60.0,70000,0,, Анны Ахматовой,12,Мичуринец
16,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/306499063/,Москва,rent,flat,2,22,2,60.0,140000,0,,бульвар Андрея Тарковского,11,Мичуринец
17,ID 107523022,realtor,https://odintsovo.cian.ru/rent/flat/306313252/,Москва,rent,flat,20,33,2,57.9,55000,0,, Каштановая,7,Мичуринец
18,ID 111304696,homeowner,https://odintsovo.cian.ru/rent/flat/305393720/,Москва,rent,flat,7,25,2,55.0,65000,0,, Каштановая,6,Мичуринец
19,ID 138003,realtor,https://www.cian.ru/rent/flat/296703740/,Москва,rent,flat,19,23,2,65.0,85000,0,, Анны Ахматовой,11к1,Мичуринец
20,Олег Шестаков,realtor,https://www.cian.ru/rent/flat/294494955/,Москва,rent,flat,8,11,2,47.0,75000,0,,бульвар Андрея Тарковского,9,Мичуринец
21,ID 394092,unknown,https://www.cian.ru/rent/flat/293316575/,Москва,rent,flat,18,20,2,60.0,78000,0,,бульвар Андрея Тарковского,11,Мичуринец
22,ID 231518,realtor,https://www.cian.ru/rent/flat/264204189/,Москва,rent,flat,4,17,2,59.0,77000,0,, Бориса Пастернака,10,Мичуринец
23,ID 6763918,homeowner,https://www.cian.ru/rent/flat/182935015/,Москва,rent,flat,6,17,1,38.0,45000,0,, Бориса Пастернака,7,Рассказовка
24,Марина Пескова,realtor,https://www.cian.ru/rent/flat/307500038/,Москва,rent,flat,5,17,1,40.0,44000,0,Ново-Переделкино,Боровское шоссе,30,Новопеределкино
