,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Этажи Москва,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307777304/,Москва,rent,flat,17,25,1,33.7,51000,0,, Каштановая,9,Одинцово
1,Дмитрий Ерохин,realtor,https://odintsovo.cian.ru/rent/flat/307775920/,Москва,rent,flat,4,12,1,36.0,43000,0,,Сосновая ,14,Одинцово
2,Манхэттен эстейт,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307773793/,Москва,rent,flat,8,17,1,48.0,45000,0,, Триумфальная,12,Одинцово
3,ID 122194931,homeowner,https://odintsovo.cian.ru/rent/flat/307771809/,Москва,rent,flat,22,25,1,32.0,55000,0,, Каштановая,10,Одинцово
4,Манхэттен эстейт,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307769462/,Москва,rent,flat,4,12,1,36.0,43000,0,,Сосновая ,14,Одинцово
5,ID 101264934,homeowner,https://odintsovo.cian.ru/rent/flat/307754568/,Москва,rent,flat,16,19,1,42.4,60000,0,,,,
6,ID 18696873,homeowner,https://odintsovo.cian.ru/rent/flat/307751317/,Москва,rent,flat,2,6,1,40.0,50000,0,,,,
7,Time Realty,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307742936/,Москва,rent,flat,7,9,1,33.0,34000,0,,Северная ,62,Одинцово
8,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307741052/,Москва,rent,flat,7,9,1,32.0,35000,0,,Баковская ,2,Одинцово
9,ID 24415371,unknown,https://odintsovo.cian.ru/rent/flat/307736636/,Москва,rent,flat,5,9,1,33.0,33000,0,,Любы Новоселовой бульвар,1к1,Одинцово
10,ID 199692,realtor,https://odintsovo.cian.ru/rent/flat/307724060/,Москва,rent,flat,12,15,1,36.0,40000,0,Лесной Городок дп,Грибовская ,4,
11,ID 1338190,homeowner,https://odintsovo.cian.ru/rent/flat/307723990/,Москва,rent,flat,5,9,1,38.0,40000,0,,,,
12,МЦН,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307704852/,Москва,rent,flat,21,24,1,42.0,79999,0,Новоивановское рп,бульвар Эйнштейна,5,
13,ПАРТНЕР,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307703821/,Москва,rent,flat,2,5,1,35.0,35000,0,,Можайское шоссе,27,Одинцово
14,Антон Самойлов,realtor,https://odintsovo.cian.ru/rent/flat/307703464/,Москва,rent,flat,2,12,1,34.0,35000,0,,Северная ,6,Одинцово
15,ID 110972270,homeowner,https://odintsovo.cian.ru/rent/flat/307700453/,Москва,rent,flat,21,24,1,41.1,80000,0,Новоивановское рп,бульвар Эйнштейна,5,
16,Антон Самойлов,realtor,https://odintsovo.cian.ru/rent/flat/307697605/,Москва,rent,flat,1,9,1,34.0,32000,0,, Маршала Неделина,9,Одинцово
17,ID 16227238,homeowner,https://golitsyno.cian.ru/rent/flat/307666806/,Москва,rent,flat,14,17,1,49.9,50000,0,,бульвар Генерала Ремезова,10,Одинцово
18,ID 192503,unknown,https://odintsovo.cian.ru/rent/flat/307652165/,Москва,rent,flat,5,5,1,36.0,33000,0,,,,
19,Миэль офис в Одинцово,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307652136/,Москва,rent,flat,2,15,1,43.0,45000,0,, Гвардейская,9,Одинцово
20,Яндекс Аренда,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307633496/,Москва,rent,flat,1,9,1,40.0,44000,0,, Верхне-Пролетарская,16,Одинцово
21,Светлана Балашова,realtor,https://odintsovo.cian.ru/rent/flat/307632978/,Москва,rent,flat,7,9,1,45.0,47000,0,Лесной Городок дп,Фасадная ,14,
22,Елена Дмитриева,realtor,https://odintsovo.cian.ru/rent/flat/307632591/,Москва,rent,flat,4,14,1,35.0,40000,0,, Говорова,38,Одинцово
23,Циан х ПИК-Аренда,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307628162/,Москва,rent,flat,10,16,1,37.0,50600,0,,Советская ,1,Одинцово
24,Людмила Серова,realtor,https://odintsovo.cian.ru/rent/flat/307616664/,Москва,rent,flat,10,17,1,43.0,42000,0,, Гвардейская,9,Одинцово
25,ГОРОБМЕН,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307610270/,Москва,rent,flat,5,15,1,43.3,50000,0,, Триумфальная,2,Одинцово
26,Геннадий Малолетников,realtor,https://odintsovo.cian.ru/rent/flat/307594317/,Москва,rent,flat,17,17,1,42.5,33000,0,пос. ВНИИССОК,Рябиновая ,3,
