,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307753650/,Москва,rent,flat,9,17,1,41.4,47500,0,,,19,Рассказовка
1,Тамара Осипова,realtor,https://www.cian.ru/rent/flat/307752564/,Москва,rent,flat,15,19,1,38.5,55000,0,, Лаптева,8к1,Рассказовка
2,Time Realty,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307742936/,Москва,rent,flat,7,9,1,33.0,34000,0,,Северная ,62,Рассказовка
3,ID 24415371,unknown,https://odintsovo.cian.ru/rent/flat/307736636/,Москва,rent,flat,5,9,1,33.0,33000,0,,Любы Новоселовой бульвар,1к1,Рассказовка
4,Елена Гусарова,realtor,https://www.cian.ru/rent/flat/307724443/,Москва,rent,flat,7,25,1,44.0,46000,0,, Атласова,11,Рассказовка
5,ID 5618,realtor,https://www.cian.ru/rent/flat/307722485/,Москва,rent,flat,9,17,1,40.0,43000,0,, Авиаконструктора Петлякова,5,Рассказовка
6,Антон Самойлов,realtor,https://odintsovo.cian.ru/rent/flat/307703464/,Москва,rent,flat,2,12,1,34.0,35000,0,,Северная ,6,Рассказовка
7,КОНСАЛ,real_estate_agent,https://www.cian.ru/rent/flat/307697845/,Москва,rent,flat,2,16,1,36.0,45000,0,, Омская,4,Рассказовка
8,Татьяна Гулева,realtor,https://www.cian.ru/rent/flat/307697283/,Москва,rent,flat,16,25,1,44.4,50000,0,, Радужная,2,Рассказовка
9,MDco,real_estate_agent,https://www.cian.ru/rent/flat/307695015/,Москва,rent,flat,7,14,1,48.0,65000,0,Ново-Переделкино,Новопеределкинская ,9,Рассказовка
10,ID 90439500,unknown,https://www.cian.ru/rent/flat/307685553/,Москва,rent,flat,6,22,1,42.0,55000,0,, Анны Ахматовой,20,Рассказовка
11,ID 88716647,homeowner,https://www.cian.ru/rent/flat/307677948/,Москва,rent,flat,20,22,1,30.0,65000,0,, Анны Ахматовой,11к1,Рассказовка
12,ID 25209633,realtor,https://www.cian.ru/rent/flat/307674205/,Москва,rent,flat,14,17,1,42.0,54000,0,, Авиаконструктора Петлякова,13к1,Рассказовка
13,ID 5722,realtor,https://www.cian.ru/rent/flat/307672105/,Москва,rent,flat,8,17,1,39.0,55000,0,, Летчика Грицевца,,Рассказовка
14,Prime Estate,real_estate_agent,https://www.cian.ru/rent/flat/307655310/,Москва,rent,flat,12,27,1,42.0,65000,0,, Москвитина,5к1,Рассказовка
15,Миэль офис в Одинцово,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307652136/,Москва,rent,flat,2,15,1,43.0,45000,0,, Гвардейская,9,Рассказовка
16,ID 51386155,homeowner,https://www.cian.ru/rent/flat/307645945/,Москва,rent,flat,17,23,1,26.0,65000,0,, Анны Ахматовой,11к1,Рассказовка
17,ID 38849827,unknown,https://www.cian.ru/rent/flat/307645426/,Москва,rent,flat,14,14,1,39.0,40000,0,Ново-Переделкино, Шолохова,30,Рассказовка
18,ID 121459433,realtor,https://www.cian.ru/rent/flat/307632469/,Москва,rent,flat,17,17,1,38.0,57000,0,Ново-Переделкино,Боровское шоссе,43К1,Рассказовка
19,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307632088/,Москва,rent,flat,15,22,1,38.0,60000,0,Ново-Переделкино,Боровское шоссе,33К1,Рассказовка
20,Светлана Комлева,realtor,https://www.cian.ru/rent/flat/307625364/,Москва,rent,flat,3,17,1,40.0,55000,0,Ново-Переделкино,Боровское шоссе,30,Рассказовка
21,Людмила Серова,realtor,https://odintsovo.cian.ru/rent/flat/307616664/,Москва,rent,flat,10,17,1,43.0,42000,0,, Гвардейская,9,Рассказовка
22,ID 21995697,unknown,https://www.cian.ru/rent/flat/307614668/,Москва,rent,flat,9,19,1,45.0,58000,0,, Летчика Ульянина,,Рассказовка
23,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307612147/,Москва,rent,flat,17,22,1,38.0,60000,0,Ново-Переделкино,Новопеределкинская ,13К1,Рассказовка
24,ГОРОБМЕН,real_estate_agent,https://odintsovo.cian.ru/rent/flat/307610270/,Москва,rent,flat,5,15,1,43.3,50000,0,, Триумфальная,2,Рассказовка
25,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307606852/,Москва,rent,flat,17,22,1,40.0,60000,0,Ново-Переделкино,Боровское шоссе,33К1,Рассказовка
26,Светлана Коваленко,realtor,https://www.cian.ru/rent/flat/307606471/,Москва,rent,flat,14,17,1,40.0,55000,0,, Летчика Ульянина,7,Рассказовка
27,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307606362/,Москва,rent,flat,9,19,1,45.0,58000,0,, Летчика Ульянина,7,Рассказовка
