,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307756653/,Москва,rent,flat,13,33,3,76.0,150000,0,Отрадное,Сигнальный проезд,16к1,Владыкино
1,Фирдуси Гевондян,realtor,https://www.cian.ru/rent/flat/307756460/,Москва,rent,flat,6,12,3,90.0,95000,0,Отрадное, Бестужевых,12,Владыкино
2,Андрей Перевезенцев,realtor,https://www.cian.ru/rent/flat/307726142/,Москва,rent,flat,13,16,3,65.0,70000,0,Отрадное, Бестужевых,7,Владыкино
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307703110/,Москва,rent,flat,9,12,3,60.0,85000,0,Отрадное, Декабристов,8,Владыкино
4,My Hoyse,real_estate_agent,https://www.cian.ru/rent/flat/307701697/,Москва,rent,flat,8,22,3,78.0,130000,0,Марфино,Гостиничный проезд,10,Владыкино
5,Андрей Смирнов,realtor,https://www.cian.ru/rent/flat/307684761/,Москва,rent,flat,15,33,3,80.0,150000,0,Отрадное,Сигнальный проезд,16,Владыкино
6,СТОЛИЦА Департамент недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/307674470/,Москва,rent,flat,7,20,3,50.0,95000,0,Останкинский,Березовая аллея,19к4,Владыкино
7,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307669621/,Москва,rent,flat,13,33,3,80.0,150000,0,Отрадное,Сигнальный проезд,16к1,Владыкино
8,ID 91702746,homeowner,https://www.cian.ru/rent/flat/307668451/,Москва,rent,flat,13,33,3,76.0,150000,0,Отрадное,Сигнальный проезд,16к1,Владыкино
9,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307637758/,Москва,rent,flat,7,22,3,77.0,146500,0,Марфино,Гостиничный проезд,10,Владыкино
10,Ирина Аверьянова,realtor,https://www.cian.ru/rent/flat/307619087/,Москва,rent,flat,2,9,3,55.0,70000,0,Отрадное,Алтуфьевское шоссе,26В,Владыкино
11,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307572258/,Москва,rent,flat,9,17,3,73.0,90000,0,Отрадное, Декабристов,10К1,Владыкино
12,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307529571/,Москва,rent,flat,7,17,3,50.0,95000,0,Останкинский,Березовая аллея,19к4,Владыкино
13,ID 2966,realtor,https://www.cian.ru/rent/flat/307465459/,Москва,rent,flat,14,14,3,92.0,150000,0,Останкинский,Олонецкая ,6,Владыкино
14,Парус,real_estate_agent,https://www.cian.ru/rent/flat/307450026/,Москва,rent,flat,17,17,3,75.0,105000,0,Отрадное, Мусоргского,5К3,Владыкино
15,ОХОТНЫЙ РЯД офис Тверская,real_estate_agent,https://www.cian.ru/rent/flat/307339968/,Москва,rent,flat,32,33,3,73.0,80000,0,Отрадное,Сигнальный проезд,16,Владыкино
16,ID 26275764,homeowner,https://www.cian.ru/rent/flat/307286870/,Москва,rent,flat,9,17,3,73.0,90000,0,Отрадное, Декабристов,10К1,Владыкино
17,ID 103974617,unknown,https://www.cian.ru/rent/flat/307135124/,Москва,rent,flat,9,12,3,63.0,85000,0,Отрадное, Декабристов,29,Владыкино
18,ID 78405542,homeowner,https://www.cian.ru/rent/flat/306768156/,Москва,rent,flat,6,16,3,65.4,70000,0,Отрадное, Бестужевых,21,Владыкино
19,ID 476862,unknown,https://www.cian.ru/rent/flat/291487224/,Москва,rent,flat,2,12,3,62.6,75000,0,Отрадное,Алтуфьевское шоссе,30В,Владыкино
20,Юрий Родионов,realtor,https://www.cian.ru/rent/flat/260085448/,Москва,rent,flat,7,12,3,64.0,80000,0,Отрадное, Декабристов,8К1,Владыкино
21,Дарья Румянцева,realtor,https://www.cian.ru/rent/flat/307632693/,Москва,rent,flat,2,5,3,68.0,110000,0,Савеловский,1-я Хуторская ,2К2,Дмитровская
22,Ирина Николаевна Иванилова,realtor,https://www.cian.ru/rent/flat/306447664/,Москва,rent,flat,6,14,3,75.0,85000,0,Головинский,Авангардная ,13,Речной вокзал
23,Дмитрий Павленко,realtor,https://www.cian.ru/rent/flat/307296897/,Москва,rent,flat,8,20,3,75.0,75000,0,Тимирязевский,Дмитровское шоссе,55,Петровско-Разумовская
24,Инна Дударева,realtor,https://www.cian.ru/rent/flat/307550638/,Москва,rent,flat,6,19,3,52.0,100000,0,Тимирязевский,проезд 1-й Нижнелихоборский,1,Окружная
