,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Яндекс Аренда,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307779557/,Москва,rent,flat,15,17,1,33.0,44000,0,,Молодежная ,2,Долгопрудная
1,Capital Mars,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307756626/,Москва,rent,flat,5,19,1,45.0,50000,0,,проспект Ракетостроителей,9к1,Долгопрудная
2,ID 84989317,realtor,https://dolgoprudny.cian.ru/rent/flat/307751986/,Москва,rent,flat,9,18,1,42.0,38000,0,,Набережная ,27,Долгопрудная
3,ID 70758,homeowner,https://dolgoprudny.cian.ru/rent/flat/307736641/,Москва,rent,flat,12,12,1,37.0,45000,0,,Спортивная ,5к3,Долгопрудная
4,Про Жильё,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307724852/,Москва,rent,flat,22,23,1,30.0,45000,0,,Парковая ,54,Долгопрудная
5,Наталья Черникова,realtor,https://dolgoprudny.cian.ru/rent/flat/307723076/,Москва,rent,flat,4,18,1,45.5,50000,0,,Лихачевское шоссе,14к1,Долгопрудная
6,ID 13477409,homeowner,https://dolgoprudny.cian.ru/rent/flat/307721514/,Москва,rent,flat,5,23,1,40.0,57000,0,,Парковая ,44к1,Долгопрудная
7,Capital Mars,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307721248/,Москва,rent,flat,17,17,1,53.0,40000,0,,Лихачевский проспект,68к4,Долгопрудная
8,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307721228/,Москва,rent,flat,10,14,1,37.0,60000,0,Северный,Долгопрудная аллея,15к4,Долгопрудная
9,ID 44699056,unknown,https://dolgoprudny.cian.ru/rent/flat/307702465/,Москва,rent,flat,4,25,1,50.0,55000,0,,Лихачевский проспект,80к1,Долгопрудная
10,FROM HOMELAND,real_estate_agent,https://www.cian.ru/rent/flat/307670984/,Москва,rent,flat,10,16,1,37.0,60000,0,Северный,Долгопрудная аллея,15к4,Долгопрудная
11,МИР-Н,real_estate_agent,https://www.cian.ru/rent/flat/307657262/,Москва,rent,flat,3,14,1,42.0,45000,0,Северный,Долгопрудная аллея,15к1,Долгопрудная
12,Меркурий,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307651061/,Москва,rent,flat,10,16,1,45.0,40000,0,,Лихачевское шоссе,6к4,Долгопрудная
13,ID 96317670,homeowner,https://dolgoprudny.cian.ru/rent/flat/307638139/,Москва,rent,flat,17,17,1,53.0,40000,0,,Лихачевский проспект,68к4,Долгопрудная
14,Евгений Тараканов,realtor,https://www.cian.ru/rent/flat/307632542/,Москва,rent,flat,3,17,1,34.4,55000,0,Северный,Дмитровское шоссе,169К3,Долгопрудная
15,MOTYLEK - департамент недвижимости,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307587937/,Москва,rent,flat,5,5,1,32.0,35000,0,,Спортивная ,1,Долгопрудная
16,ID 244461,realtor,https://dolgoprudny.cian.ru/rent/flat/307461811/,Москва,rent,flat,5,5,1,32.0,47000,0,,Московское шоссе,41,Долгопрудная
17,ID 48190830,homeowner,https://dolgoprudny.cian.ru/rent/flat/306683252/,Москва,rent,flat,4,9,1,38.6,46800,0,,Дирижабельная ,10,Долгопрудная
18,ID 36254226,homeowner,https://dolgoprudny.cian.ru/rent/flat/306410866/,Москва,rent,flat,17,27,1,44.2,28000,0,,Новый бульвар,7,Долгопрудная
19,ID 115667380,homeowner,https://dolgoprudny.cian.ru/rent/flat/306040060/,Москва,rent,flat,20,23,1,34.3,20000,0,,Парковая ,44к1,Долгопрудная
20,ID 86211378,homeowner,https://dolgoprudny.cian.ru/rent/flat/292359560/,Москва,rent,flat,22,24,1,26.0,40000,0,,Парковая ,52,Долгопрудная
21,ID 76466069,homeowner,https://www.cian.ru/rent/flat/285655428/,Москва,rent,flat,13,14,1,36.6,50000,0,Северный,Долгопрудная аллея,15к4,Долгопрудная
22,ID 25675715,homeowner,https://dolgoprudny.cian.ru/rent/flat/280491360/,Москва,rent,flat,7,19,1,44.0,65000,0,,проспект Ракетостроителей,3,Долгопрудная
23,Estwig-недвижимость офис Москва-Сити,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/276650023/,Москва,rent,flat,17,17,1,44.0,45000,0,,Лихачевский проспект,70к2,Долгопрудная
24,ID 13486117,unknown,https://dolgoprudny.cian.ru/rent/flat/265482300/,Москва,rent,flat,6,9,1,36.0,50000,0,, Циолковского,7,Долгопрудная
25,ID 71763262,homeowner,https://dolgoprudny.cian.ru/rent/flat/264492432/,Москва,rent,flat,22,23,1,58.0,90000,0,,Новый бульвар,2,Долгопрудная
26,ID 13465034,homeowner,https://dolgoprudny.cian.ru/rent/flat/307394297/,Москва,rent,flat,22,23,1,25.0,47000,0,,Парковая ,52,Долгопрудная
27,Самолет плюс - Москва,real_estate_agent,https://dolgoprudny.cian.ru/rent/flat/307668168/,Москва,rent,flat,15,22,2,57.0,40000,0,,Набережная ,27,Долгопрудная
28,Ольга Самарина,realtor,https://lobnya.cian.ru/rent/flat/306661353/,Москва,rent,flat,2,19,-1,18.0,35000,0,, Жирохова,1,Лобня
