,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,МИЭЛЬ - Офис в Железнодорожном,real_estate_agent,https://balashikha.cian.ru/rent/flat/307682350/,Москва,rent,flat,5,9,3,57.4,45000,0,, Пролетарская,3,Железнодорожная
1,Алена Кокуева,realtor,https://balashikha.cian.ru/rent/flat/307606924/,Москва,rent,flat,5,10,3,64.5,50000,0,, 1 Мая,11,Железнодорожная
2,МИЭЛЬ - Офис в Железнодорожном,real_estate_agent,https://balashikha.cian.ru/rent/flat/307548016/,Москва,rent,flat,7,9,3,63.0,47000,0,, Пионерская,19,Железнодорожная
3,ID 121924389,homeowner,https://balashikha.cian.ru/rent/flat/307488117/,Москва,rent,flat,13,16,3,64.4,50000,0,, Маяковского,9,Железнодорожная
4,Домклик Аренда,real_estate_agent,https://balashikha.cian.ru/rent/flat/307368240/,Москва,rent,flat,9,18,3,80.8,60500,0,, Брагина,5,Железнодорожная
5,Яндекс Аренда,real_estate_agent,https://staraya-kupavna.cian.ru/rent/flat/307202054/,Москва,rent,flat,2,5,3,64.2,53500,0,, Большая Московская,61,Железнодорожная
6,ID 121563899,homeowner,https://balashikha.cian.ru/rent/flat/307087367/,Москва,rent,flat,5,16,3,74.0,65000,0,, Граничная,20,Железнодорожная
7,Оксана Кобзева,realtor,https://balashikha.cian.ru/rent/flat/306907552/,Москва,rent,flat,9,9,3,63.0,55000,0,,шоссе Саввинское,4к1,Железнодорожная
8,Анна Глушук,realtor,https://balashikha.cian.ru/rent/flat/306652673/,Москва,rent,flat,6,7,3,72.0,45000,0,, Народного ополчения,3,Железнодорожная
9,ID 44825581,real_estate_agent,https://balashikha.cian.ru/rent/flat/305927259/,Москва,rent,flat,2,9,3,55.0,45000,0,, Советская,6,Железнодорожная
10,ID 110214712,homeowner,https://balashikha.cian.ru/rent/flat/299481706/,Москва,rent,flat,16,17,3,61.5,65000,0,, Безымянная,10,Железнодорожная
11,ID 117207326,homeowner,https://balashikha.cian.ru/rent/flat/307651045/,Москва,rent,flat,5,5,2,44.9,38000,0,,проспект Ленина,52,Салтыковская
12,ID 535615,realtor,https://balashikha.cian.ru/rent/flat/307661628/,Москва,rent,flat,1,5,2,45.0,42000,0,, Пионерская,16А,Железнодорожная
13,Замоскворечье,real_estate_agent,https://balashikha.cian.ru/rent/flat/307670971/,Москва,rent,flat,16,17,1,38.0,36000,0,, Граничная,36,Железнодорожная
14,ID 102189648,homeowner,https://balashikha.cian.ru/rent/flat/286384864/,Москва,rent,flat,9,17,1,32.0,37000,0,, Безымянная,6,Железнодорожная
15,ID 2753,real_estate_agent,https://balashikha.cian.ru/rent/flat/307585000/,Москва,rent,flat,5,14,2,52.0,35000,0,,,5,Кучино
16,Инна Кезич,realtor,https://balashikha.cian.ru/rent/flat/307721107/,Москва,rent,flat,13,14,2,54.0,43000,0,, Лесные Поляны,5,Кучино
17,ID 324439,homeowner,https://balashikha.cian.ru/rent/flat/307682096/,Москва,rent,flat,21,22,2,60.0,50000,0,,проспект Героев,8,Железнодорожная
18,ID 77791480,homeowner,https://balashikha.cian.ru/rent/flat/307714133/,Москва,rent,flat,25,26,1,49.0,35000,0,,проспект Героев,10,Железнодорожная
19,ВАШ ДОМ,real_estate_agent,https://balashikha.cian.ru/rent/flat/307444040/,Москва,rent,flat,5,5,1,33.0,38000,0,,проспект Жуковского,9,Кучино
20,ЦЗН ПРОСПЕКТ МИРА,real_estate_agent,https://balashikha.cian.ru/rent/flat/307531308/,Москва,rent,flat,14,17,2,54.0,49000,0,, Летная,9,Щёлковская
21,Наталья Морозова,realtor,https://staraya-kupavna.cian.ru/rent/flat/307700926/,Москва,rent,flat,8,18,1,42.0,42000,0,, Октябрьская,14А,Железнодорожная
22,Квартирный центр,real_estate_agent,https://balashikha.cian.ru/rent/flat/307611442/,Москва,rent,flat,14,15,3,71.0,40000,0,,Балашихинское шоссе,8к1,Щёлковская
