,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307752476/,Москва,rent,flat,13,13,2,40.0,60000,0,, Летчика Ульянина,3А,Пыхтино
1,ID 82883872,unknown,https://www.cian.ru/rent/flat/307748568/,Москва,rent,flat,7,14,2,38.6,60000,0,, Омская,1,Пыхтино
2,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/307744146/,Москва,rent,flat,13,13,2,40.0,60000,0,, Летчика Ульянина,3А,Пыхтино
3,ID 57975174,unknown,https://www.cian.ru/rent/flat/307708886/,Москва,rent,flat,17,19,2,53.3,80000,0,, Летчика Ульянина,,Пыхтино
4,Диос Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307707046/,Москва,rent,flat,7,12,2,46.0,65000,0,Внуково, 2-я Рейсовая,25,Пыхтино
5,Антон Репин,realtor,https://www.cian.ru/rent/flat/307668500/,Москва,rent,flat,16,17,2,62.0,60000,0,, Летчика Грицевца,8,Пыхтино
6,Квадратные метры,real_estate_agent,https://www.cian.ru/rent/flat/307651959/,Москва,rent,flat,5,14,2,58.0,60000,0,, Летчика Грицевца,14А,Пыхтино
7,Павел Ковалев,realtor,https://www.cian.ru/rent/flat/307649976/,Москва,rent,flat,1,2,2,46.0,55000,0,Внуково, 3-я Рейсовая,15/20,Пыхтино
8,МГАН,real_estate_agent,https://www.cian.ru/rent/flat/307645511/,Москва,rent,flat,13,25,2,63.0,40000,0,, Авиаконструктора Петлякова,31,Пыхтино
9,Самолет Плюс,real_estate_agent,https://www.cian.ru/rent/flat/307586751/,Москва,rent,flat,3,4,2,44.0,60000,0,Внуково, Штурманская,16,Пыхтино
10,ID 7492764,unknown,https://www.cian.ru/rent/flat/307541545/,Москва,rent,flat,1,12,2,64.4,160000,0,,бульвар Андрея Тарковского,7,Пыхтино
11,Самолет Плюс,real_estate_agent,https://www.cian.ru/rent/flat/297265631/,Москва,rent,flat,4,8,2,46.0,60000,0,, Летчика Ульянина,7Б,Пыхтино
12,ID 202887,homeowner,https://www.cian.ru/rent/flat/279617143/,Москва,rent,flat,15,17,2,58.0,75000,0,, Бианки,3к1,Пыхтино
13,Антон Осмелкин,realtor,https://www.cian.ru/rent/flat/307647761/,Москва,rent,flat,6,10,2,38.0,45000,0,, Усадебный Парк,1,Филатов Луг
14,Михаил Кольба,realtor,https://www.cian.ru/rent/flat/307542959/,Москва,rent,flat,19,19,1,42.0,43000,0,, Летчика Ульянина,7А,Пыхтино
15,DOORS AGENCY,real_estate_agent,https://www.cian.ru/rent/flat/307576851/,Москва,rent,flat,15,17,2,32.0,65000,0,,проспект Куприна,18к2,Потапово
16,ID 6763918,homeowner,https://www.cian.ru/rent/flat/182935015/,Москва,rent,flat,6,17,1,38.0,45000,0,, Бориса Пастернака,7,Рассказовка
17,Марина Белова,realtor,https://www.cian.ru/rent/flat/306402356/,Москва,rent,flat,9,9,2,36.0,50000,0,, Усадебный Парк,3,Филатов Луг
18,ID 287994,unknown,https://www.cian.ru/rent/flat/304543825/,Москва,rent,flat,3,3,1,42.0,45000,0,, Березовая,11к1,Филатов Луг
19,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307007810/,Москва,rent,flat,12,17,2,50.8,54900,0,Южное Бутово,Варшавское шоссе,282к1,Бульвар Дмитрия Донского
20,Марина Пескова,realtor,https://www.cian.ru/rent/flat/307500038/,Москва,rent,flat,5,17,1,40.0,44000,0,Ново-Переделкино,Боровское шоссе,30,Новопеределкино
21,Монолит,real_estate_agent,https://www.cian.ru/rent/flat/285968262/,Москва,rent,flat,10,15,1,40.0,52000,0,, Летчика Грицевца,14А,Пыхтино
22,ID 92569743,homeowner,https://www.cian.ru/rent/flat/307585469/,Москва,rent,flat,6,13,3,60.0,60000,0,, Летчика Грицевца,,Пыхтино
23,МИЭЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/306109957/,Москва,rent,flat,3,17,1,36.0,39000,0,, Никитина,18к1,Рассказовка
24,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307606852/,Москва,rent,flat,17,22,1,40.0,60000,0,Ново-Переделкино,Боровское шоссе,33К1,Новопеределкино
