,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 70009561,realtor,https://www.cian.ru/rent/flat/307752699/,Москва,rent,flat,4,5,2,45.0,70000,0,Соколиная гора,Ткацкая ,43,Измайлово
1,Алексей Грипич,realtor,https://www.cian.ru/rent/flat/307739148/,Москва,rent,flat,10,16,2,65.0,80000,0,Соколиная гора, Бориса Жигуленкова,7,Измайлово
2,ID 15667136,unknown,https://www.cian.ru/rent/flat/307712754/,Москва,rent,flat,3,5,2,46.0,60000,0,Соколиная гора,Фортунатовская ,18,Измайлово
3,ID 214536,unknown,https://www.cian.ru/rent/flat/307712611/,Москва,rent,flat,5,24,2,56.0,90000,0,Метрогородок,Тагильская ,4С15,Измайлово
4,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307701466/,Москва,rent,flat,23,24,2,60.0,200000,0,Соколиная гора,Окружной проезд,10Б,Измайлово
5,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307660533/,Москва,rent,flat,8,17,2,60.0,80000,0,Соколиная гора, Бориса Жигуленкова,7,Измайлово
6,ID 16963,realtor,https://www.cian.ru/rent/flat/307566092/,Москва,rent,flat,5,8,2,65.0,90000,0,Соколиная гора,Фортунатовская ,33/44,Измайлово
7,КОНСИНГО,real_estate_agent,https://www.cian.ru/rent/flat/307539344/,Москва,rent,flat,5,9,2,45.0,60000,0,Преображенское,2-я Пугачевская ,10К1,Измайлово
8,Павел Пинек,realtor,https://www.cian.ru/rent/flat/307448334/,Москва,rent,flat,13,26,2,60.0,85000,0,Соколиная гора,Вольная ,28/4к2,Измайлово
9,Олеся Кудряшова,realtor,https://www.cian.ru/rent/flat/307382818/,Москва,rent,flat,6,9,2,35.0,80000,0,Соколиная гора,Лечебная ,16,Измайлово
10,,,https://www.cian.ru/rent/flat/307321885/,Москва,rent,flat,22,24,2,33.3,170000,0,Соколиная гора,Окружной проезд,10Б,Измайлово
11,КС-Риэлти,real_estate_agent,https://www.cian.ru/rent/flat/307203846/,Москва,rent,flat,9,12,2,54.9,65000,0,Соколиная гора,Щербаковская ,26,Измайлово
12,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307038953/,Москва,rent,flat,4,10,2,55.0,100000,0,Соколиная гора,Щербаковская ,54,Измайлово
13,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306955646/,Москва,rent,flat,8,30,2,52.0,80000,0,Метрогородок,Тагильская ,2к1,Измайлово
14,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/306799902/,Москва,rent,flat,3,5,2,75.0,120000,0,Метрогородок,Открытое шоссе,24К5А,Измайлово
15,ID 21212512,realtor,https://www.cian.ru/rent/flat/287133321/,Москва,rent,flat,2,5,2,58.0,85000,0,Измайлово,Измайловский проезд,4,Измайлово
16,Александр Китаев,realtor,https://www.cian.ru/rent/flat/247224166/,Москва,rent,flat,16,17,2,78.0,90000,0,Соколиная гора,Фортунатовская ,10,Измайлово
17,Светлана Фалеева,realtor,https://www.cian.ru/rent/flat/195840488/,Москва,rent,flat,7,14,2,47.0,65000,0,Измайлово,Измайловский проезд,5К2,Измайлово
18,ID 121569771,homeowner,https://www.cian.ru/rent/flat/307094467/,Москва,rent,flat,7,14,2,30.0,60000,0,Преображенское,Халтуринская ,2,Преображенская площадь
19,Илья Солдатенков,realtor,https://www.cian.ru/rent/flat/196194658/,Москва,rent,flat,14,17,2,54.0,75000,0,Алексеевский,3-я Мытищинская ,3к2,Алексеевская
20,Денис Мастяев,realtor,https://www.cian.ru/rent/flat/307391852/,Москва,rent,flat,1,5,3,60.0,65000,0,Северное Измайлово,Щелковское шоссе,42,Щёлковская
21,ID 76442518,unknown,https://www.cian.ru/rent/flat/279449684/,Москва,rent,flat,6,14,2,47.0,70000,0,Преображенское,Халтуринская ,4К2,Преображенская площадь
22,Светлана Захарова,realtor,https://www.cian.ru/rent/flat/307275521/,Москва,rent,flat,8,9,2,50.0,89000,0,Сокольники,Старослободская ,16/17,Сокольники
23,ID 74338273,unknown,https://www.cian.ru/rent/flat/307544373/,Москва,rent,flat,5,16,2,54.0,75000,0,Сокольники,Сокольническая площадь,9,Сокольники
24,ID 103757520,homeowner,https://www.cian.ru/rent/flat/302571453/,Москва,rent,flat,2,33,3,47.0,80000,0,Гольяново,Амурская ,2Ак2,Черкизовская
