,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307755546/,Москва,rent,flat,2,8,3,75.0,120000,0,Басманный, Земляной Вал,24/32,Чкаловская
1,GardenGoldRealty,real_estate_agent,https://www.cian.ru/rent/flat/307657252/,Москва,rent,flat,4,11,3,62.0,220000,0,Басманный,Старая Басманная ,10С5,Чкаловская
2,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307605499/,Москва,rent,flat,8,12,3,60.0,250000,0,Басманный, Казакова,7,Чкаловская
3,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307492779/,Москва,rent,flat,8,11,3,55.0,280000,0,Басманный, Казакова,7,Чкаловская
4,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307491563/,Москва,rent,flat,4,11,3,65.0,220000,0,Басманный, Казакова,7,Чкаловская
5,Тимур Илалов,realtor,https://www.cian.ru/rent/flat/307414203/,Москва,rent,flat,7,7,3,88.0,130000,0,Басманный,Садовая-Черногрязская ,11/2,Чкаловская
6,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307401001/,Москва,rent,flat,18,23,3,125.0,200000,0,Басманный,набережная Академика Туполева,15,Чкаловская
7,ID 46363554,unknown,https://www.cian.ru/rent/flat/307358587/,Москва,rent,flat,6,6,3,100.0,195000,0,Басманный,Старая Басманная ,12С5,Чкаловская
8,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307255493/,Москва,rent,flat,2,10,3,100.0,270000,0,Таганский,Наставнический переулок,3,Чкаловская
9,Бест офис на Таганской,real_estate_agent,https://www.cian.ru/rent/flat/307127730/,Москва,rent,flat,2,10,3,100.0,270000,0,Таганский,Наставнический переулок,3,Чкаловская
10,Самолет Плюс,real_estate_agent,https://www.cian.ru/rent/flat/307096942/,Москва,rent,flat,2,5,3,80.0,125000,0,Басманный, Радио,10С9,Чкаловская
11,ID 55045676,unknown,https://www.cian.ru/rent/flat/307085806/,Москва,rent,flat,2,7,3,90.0,525000,0,Таганский,Серебрянический переулок,8,Чкаловская
12,ID 36706777,real_estate_agent,https://www.cian.ru/rent/flat/307041346/,Москва,rent,flat,2,8,3,75.0,120000,0,Басманный, Земляной Вал,24/32,Чкаловская
