,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Ирина Беленькая,realtor,https://www.cian.ru/rent/flat/307770630/,Москва,rent,flat,3,9,2,60.0,80000,0,Раменки, Довженко,6,Минская
1,Александр Петров,realtor,https://www.cian.ru/rent/flat/307687153/,Москва,rent,flat,6,25,2,64.0,85000,0,Очаково-Матвеевское,Веерная ,4К1,Минская
2,ID 54620650,unknown,https://www.cian.ru/rent/flat/307627126/,Москва,rent,flat,4,9,2,58.6,85000,0,Раменки, Довженко,6,Минская
3,Century 21,real_estate_agent,https://www.cian.ru/rent/flat/307511161/,Москва,rent,flat,11,15,2,95.0,200000,0,Раменки,Университетский проспект,16,Минская
4,ID 90529564,homeowner,https://www.cian.ru/rent/flat/307444061/,Москва,rent,flat,3,22,2,70.0,170000,0,Раменки,Минская ,1ГК1,Минская
5,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307437906/,Москва,rent,flat,14,31,2,80.0,200000,0,Очаково-Матвеевское,Нежинская ,1к3,Минская
6,ID 5279512,realtor,https://www.cian.ru/rent/flat/307377294/,Москва,rent,flat,2,31,2,60.0,200000,0,Очаково-Матвеевское,Нежинская ,1к1,Минская
7,Global Price Realty,real_estate_agent,https://www.cian.ru/rent/flat/307195790/,Москва,rent,flat,5,23,2,63.0,100000,0,Очаково-Матвеевское,Веерная ,4к2,Минская
8,Ирина Барановская,realtor,https://www.cian.ru/rent/flat/307112898/,Москва,rent,flat,14,31,2,80.0,200000,0,Очаково-Матвеевское,Нежинская ,1к3,Минская
9,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/306846445/,Москва,rent,flat,7,25,2,75.0,90000,0,Очаково-Матвеевское,Веерная ,4К1,Минская
10,ID 519849,homeowner,https://www.cian.ru/rent/flat/306691456/,Москва,rent,flat,15,17,2,55.0,70000,0,Раменки,2-й Мосфильмовский переулок,21,Минская
11,Ольга Кузнецова,realtor,https://www.cian.ru/rent/flat/306677764/,Москва,rent,flat,1,8,2,60.0,83000,0,Раменки,Ломоносовский проспект,35,Минская
12,РИЭЛТ ХАУС,real_estate_agent,https://www.cian.ru/rent/flat/306605400/,Москва,rent,flat,21,39,2,62.0,270000,0,Раменки,Минская ,2,Минская
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306519590/,Москва,rent,flat,4,8,2,70.0,95000,0,Раменки,Университетский проспект,21К2,Минская
14,ID 97220,realtor,https://www.cian.ru/rent/flat/305845729/,Москва,rent,flat,4,8,2,70.0,95000,0,Раменки,Университетский проспект,21К2,Минская
15,Никита Васильев,realtor,https://www.cian.ru/rent/flat/305540688/,Москва,rent,flat,6,29,2,78.0,180000,0,Раменки,Мосфильмовская ,74Б,Минская
16,АКРУС-сити,real_estate_agent,https://www.cian.ru/rent/flat/305174684/,Москва,rent,flat,11,12,2,67.0,100000,0,Раменки, Улофа Пальме,3,Минская
17,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/302211926/,Москва,rent,flat,21,25,2,85.0,180000,0,Очаково-Матвеевское,Нежинская ,1к2,Минская
18,Михаил Меликов,realtor,https://www.cian.ru/rent/flat/295899689/,Москва,rent,flat,13,21,2,60.0,150000,0,Раменки,Минская ,1ГК2,Минская
19,ID 25507,realtor,https://www.cian.ru/rent/flat/267438146/,Москва,rent,flat,5,5,2,43.0,75000,0,Раменки,Мосфильмовская ,31,Минская
20,Любовь Шабанова,realtor,https://www.cian.ru/rent/flat/264822249/,Москва,rent,flat,3,8,2,49.6,40000,0,Раменки,Мосфильмовская ,17/25,Минская
21,Роксана Сулименко,realtor,https://www.cian.ru/rent/flat/307154860/,Москва,rent,flat,5,11,2,53.0,95000,0,Дорогомилово, Генерала Ермолова,6,Парк Победы
22,КОНСИНГО,real_estate_agent,https://www.cian.ru/rent/flat/307530418/,Москва,rent,flat,22,23,2,54.0,90000,0,Раменки,Мичуринский проспект,13к3,Раменки
23,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307633367/,Москва,rent,flat,11,19,2,65.0,78000,0,Фили-Давыдково,Малая Филевская ,22,Пионерская
24,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307657049/,Москва,rent,flat,13,17,2,60.0,120000,0,Раменки, Раменки,11К3,Мичуринский проспект
