,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,АВАНГАРД,real_estate_agent,https://www.cian.ru/rent/flat/307780907/,Москва,rent,flat,11,17,1,39.0,40000,0,Некрасовка, Недорубова,26,Улица Дмитриевского
1,ID 122179891,homeowner,https://lyubertsy.cian.ru/rent/flat/307780772/,Москва,rent,flat,5,5,1,30.2,36000,0,, С.П. Попова,7,Улица Дмитриевского
2,ID 413170,realtor,https://lyubertsy.cian.ru/rent/flat/307779853/,Москва,rent,flat,5,25,1,37.0,55000,0,, Юности,13к1,Улица Дмитриевского
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307779172/,Москва,rent,flat,2,18,1,36.0,55000,0,Некрасовка,проспект Защитников Москвы,15,Улица Дмитриевского
4,,,https://www.cian.ru/rent/flat/307777201/,Москва,rent,flat,14,17,1,40.0,65000,0,Некрасовка,Рождественская ,25,Улица Дмитриевского
5,Алексей Мухамеджанов,realtor,https://www.cian.ru/rent/flat/307768585/,Москва,rent,flat,14,17,1,50.0,55000,0,Косино-Ухтомский, Наташи Качуевской,4,Улица Дмитриевского
6,ГАРАНТ,real_estate_agent,https://www.cian.ru/rent/flat/307759503/,Москва,rent,flat,7,19,1,33.0,57000,0,Некрасовка, Лавриненко,1,Улица Дмитриевского
7,Парус,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307755959/,Москва,rent,flat,5,25,1,37.0,55000,0,, Юности,13к1,Улица Дмитриевского
8,Парус,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307754404/,Москва,rent,flat,14,17,1,46.0,60000,0,, Шевлякова,2/24,Улица Дмитриевского
9,EstateLiga,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307751532/,Москва,rent,flat,2,17,1,37.0,40000,0,,проезд Некрасовский,13,Улица Дмитриевского
10,ID 563481,realtor,https://www.cian.ru/rent/flat/307749413/,Москва,rent,flat,10,22,1,40.0,45000,0,Некрасовка,Рождественская ,15,Улица Дмитриевского
11,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/307746654/,Москва,rent,flat,9,19,1,36.0,47000,0,Некрасовка,Рождественская ,21к1,Улица Дмитриевского
12,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307742102/,Москва,rent,flat,18,27,1,40.0,65000,0,Некрасовка,Рождественская ,33,Улица Дмитриевского
13,Паскаль,real_estate_agent,https://www.cian.ru/rent/flat/307738673/,Москва,rent,flat,9,26,1,42.0,65000,0,Некрасовка, Липчанского,10,Улица Дмитриевского
14,Столичный Проспект,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307734826/,Москва,rent,flat,10,20,1,34.0,35000,0,, Вертолетная,4к1,Улица Дмитриевского
15,ID 287142,unknown,https://www.cian.ru/rent/flat/307734626/,Москва,rent,flat,24,26,1,38.0,45000,0,Некрасовка, Вертолетчиков,2Ак2,Улица Дмитриевского
16,Яндекс Аренда,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307729137/,Москва,rent,flat,24,25,1,41.0,71000,0,, 8 Марта,18к2,Улица Дмитриевского
17,LIFE ESTATE,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307726342/,Москва,rent,flat,16,17,1,45.0,60000,0,, Весенняя,14,Улица Дмитриевского
18,Ольга Эмирова,realtor,https://www.cian.ru/rent/flat/307726000/,Москва,rent,flat,10,12,1,38.0,50000,0,Косино-Ухтомский,Святоозерская ,24,Улица Дмитриевского
19,ID 90224500,homeowner,https://lyubertsy.cian.ru/rent/flat/307723667/,Москва,rent,flat,12,17,1,30.0,48000,0,, Камова,9к3,Улица Дмитриевского
20,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307721556/,Москва,rent,flat,2,25,1,25.0,43000,0,Некрасовка, Недорубова,5,Улица Дмитриевского
21,Дмитрий Касюкин,realtor,https://www.cian.ru/rent/flat/307721284/,Москва,rent,flat,7,18,1,40.0,50000,0,Некрасовка, Липчанского,1,Улица Дмитриевского
22,Про Жильё,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307713917/,Москва,rent,flat,11,18,1,20.0,45000,0,,проезд Некрасовский,13,Улица Дмитриевского
23,Про Жильё,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307708350/,Москва,rent,flat,10,17,1,45.0,46000,0,,проезд Некрасовский,13,Улица Дмитриевского
24,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307704729/,Москва,rent,flat,9,25,1,50.0,50000,0,Некрасовка, Вертолетчиков,2к1,Улица Дмитриевского
25,ID 48368848,homeowner,https://www.cian.ru/rent/flat/307682422/,Москва,rent,flat,10,17,1,37.0,45000,0,Некрасовка, Лавриненко,11к1,Улица Дмитриевского
26,Capital Mars,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307676684/,Москва,rent,flat,14,17,1,46.0,60000,0,, Шевлякова,2/24,Улица Дмитриевского
27,GardenGoldRealty,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307670250/,Москва,rent,flat,14,16,1,45.0,66000,0,, Шевлякова,2/24,Улица Дмитриевского
28,ID 18200,realtor,https://www.cian.ru/rent/flat/307665799/,Москва,rent,flat,22,24,1,40.1,40000,0,Косино-Ухтомский,Лухмановская ,18,Улица Дмитриевского
29,ID 107843385,unknown,https://www.cian.ru/rent/flat/307664447/,Москва,rent,flat,2,17,1,36.3,55000,0,Некрасовка,проспект Защитников Москвы,15,Улица Дмитриевского
30,Елена Дмитриева,realtor,https://lyubertsy.cian.ru/rent/flat/307661358/,Москва,rent,flat,12,17,1,36.0,45000,0,,проезд Некрасовский,13,Улица Дмитриевского
31,ID 120920989,homeowner,https://lyubertsy.cian.ru/rent/flat/307659388/,Москва,rent,flat,14,17,1,46.0,60000,0,, Шевлякова,2/24,Улица Дмитриевского
32,ID 20229352,realtor,https://lyubertsy.cian.ru/rent/flat/307651791/,Москва,rent,flat,2,11,1,43.0,65000,0,, Весенняя,16,Улица Дмитриевского
33,ID 68613785,homeowner,https://lyubertsy.cian.ru/rent/flat/307637121/,Москва,rent,flat,13,25,1,42.0,60000,0,, Юности,2,Улица Дмитриевского
34,ID 6601978,realtor,https://lyubertsy.cian.ru/rent/flat/307635326/,Москва,rent,flat,1,5,1,33.0,23500,0,д. Марусино, Заречная,37к5,
35,ОГРК,real_estate_agent,https://www.cian.ru/rent/flat/307629198/,Москва,rent,flat,5,24,1,40.0,44000,0,Косино-Ухтомский,Лухмановская ,17к1,Улица Дмитриевского
