,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307756591/,Москва,rent,flat,2,3,1,18.0,45000,0,Бескудниковский,Дмитровское шоссе,88к2,Яхромская
1,Ксения Матвеева,realtor,https://www.cian.ru/rent/flat/307746388/,Москва,rent,flat,16,16,1,38.0,45000,0,Бескудниковский,Коровинское шоссе,6К3,Яхромская
2,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307723022/,Москва,rent,flat,10,16,1,38.0,75000,0,Дмитровский,Лобненская ,13К2,Яхромская
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307723019/,Москва,rent,flat,16,30,1,44.0,60000,0,Дмитровский,Лобненская ,13к4,Яхромская
4,Градсити,real_estate_agent,https://www.cian.ru/rent/flat/307721880/,Москва,rent,flat,5,5,1,30.0,38000,0,Бескудниковский,Дмитровское шоссе,99К2,Яхромская
5,ID 96503329,unknown,https://www.cian.ru/rent/flat/307721127/,Москва,rent,flat,2,14,1,35.1,48000,0,Восточное Дегунино, 800-летия Москвы,11К10,Яхромская
6,ID 36888156,homeowner,https://www.cian.ru/rent/flat/307717454/,Москва,rent,flat,9,9,1,35.0,85000,0,Восточное Дегунино, 800-летия Москвы,3К2,Яхромская
7,ОГРК,real_estate_agent,https://www.cian.ru/rent/flat/307717019/,Москва,rent,flat,25,34,1,38.8,80000,0,Дмитровский,Лобненская ,13к4,Яхромская
8,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307713699/,Москва,rent,flat,11,17,1,40.0,45000,0,Западное Дегунино, Ивана Сусанина,6К1,Яхромская
9,For COMFORT,real_estate_agent,https://www.cian.ru/rent/flat/307708174/,Москва,rent,flat,6,12,1,33.0,50000,0,Восточное Дегунино,Дубнинская ,24К1,Яхромская
10,Монолит Столица,real_estate_agent,https://www.cian.ru/rent/flat/307699503/,Москва,rent,flat,11,13,1,47.0,80000,0,Дмитровский,Дмитровское шоссе,107к4,Яхромская
11,Ольга Добротворская,realtor,https://www.cian.ru/rent/flat/307680762/,Москва,rent,flat,10,17,1,38.0,55000,0,Западное Дегунино,Базовская ,12,Яхромская
12,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307671288/,Москва,rent,flat,12,13,1,38.0,60000,0,Дмитровский,Дмитровское шоссе,107Ак4,Яхромская
13,Горизонт,real_estate_agent,https://www.cian.ru/rent/flat/307666963/,Москва,rent,flat,12,14,1,38.0,60000,0,Дмитровский,Дмитровское шоссе,107Ак4,Яхромская
14,ID 9799222,realtor,https://www.cian.ru/rent/flat/307661967/,Москва,rent,flat,4,9,1,40.0,45000,0,Восточное Дегунино, 800-летия Москвы,7К1,Яхромская
15,Денис Каратун,realtor,https://www.cian.ru/rent/flat/307654433/,Москва,rent,flat,23,24,1,42.0,70000,0,Дмитровский,Дмитровское шоссе,107к3,Яхромская
16,ID 122077529,homeowner,https://www.cian.ru/rent/flat/307635937/,Москва,rent,flat,10,16,1,38.2,75000,0,Дмитровский,Лобненская ,13К2,Яхромская
17,ID 81033558,homeowner,https://www.cian.ru/rent/flat/307635678/,Москва,rent,flat,8,14,1,38.0,70000,0,Западное Дегунино,Талдомская ,17К2,Яхромская
18,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307631422/,Москва,rent,flat,1,9,1,40.0,58000,0,Восточное Дегунино,Дубнинская ,20К2,Яхромская
19,Инна Светлова,realtor,https://www.cian.ru/rent/flat/307606665/,Москва,rent,flat,29,33,1,37.0,75000,0,Дмитровский,Лобненская ,13к4,Яхромская
20,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307604218/,Москва,rent,flat,4,5,1,26.0,65000,0,Дмитровский,Икшинская ,6,Яхромская
21,ID 21296,realtor,https://www.cian.ru/rent/flat/307602125/,Москва,rent,flat,11,17,1,38.0,60000,0,Бескудниковский,Селигерская ,12К2,Яхромская
22,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307585028/,Москва,rent,flat,9,33,1,43.5,75000,0,Дмитровский,Лобненская ,13к3,Яхромская
23,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307580351/,Москва,rent,flat,29,33,1,39.0,84000,0,Дмитровский,Лобненская ,13к4,Яхромская
24,ID 122001461,homeowner,https://www.cian.ru/rent/flat/307578412/,Москва,rent,flat,16,30,1,44.0,60000,0,Дмитровский,Лобненская ,13к4,Яхромская
25,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307501327/,Москва,rent,flat,29,33,1,39.0,85000,0,Дмитровский,Лобненская ,13к4,Яхромская
26,ID 314803,realtor,https://www.cian.ru/rent/flat/307464510/,Москва,rent,flat,12,14,1,38.0,50000,0,Западное Дегунино,Талдомская ,17К2,Яхромская
