,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Антон Симухин,realtor,https://www.cian.ru/rent/flat/307722984/,Москва,rent,flat,3,4,2,42.2,65000,0,Ярославский, Вешних Вод,2К4,ВДНХ
1,ГОРОД,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307712247/,Москва,rent,flat,10,10,2,52.6,50000,0,,Ярославское шоссе,111к1,ВДНХ
2,СЕДЬМОЕ НЕБО,real_estate_agent,https://www.cian.ru/rent/flat/307706067/,Москва,rent,flat,11,19,2,64.0,150000,0,Алексеевский,Маломосковская ,14,ВДНХ
3,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307680523/,Москва,rent,flat,6,11,2,70.0,90000,0,Алексеевский,Рижский проезд,3,ВДНХ
4,ID 106529382,homeowner,https://www.cian.ru/rent/flat/307680348/,Москва,rent,flat,9,14,2,48.0,80000,0,Алексеевский, Космонавтов,8К2,ВДНХ
5,Гульнара Хамзина,realtor,https://www.cian.ru/rent/flat/307677831/,Москва,rent,flat,9,25,2,60.0,70000,0,Богородское,Краснобогатырская ,7,ВДНХ
6,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307672680/,Москва,rent,flat,7,22,2,60.0,130000,0,Алексеевский,Староалексеевская ,3,ВДНХ
7,ID 77724110,homeowner,https://www.cian.ru/rent/flat/307660742/,Москва,rent,flat,1,8,2,54.7,80000,0,Алексеевский,Рижский проезд,5,ВДНХ
8,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307656589/,Москва,rent,flat,19,21,2,50.0,120000,0,Алексеевский,Маломосковская ,14,ВДНХ
9,ID 15390,realtor,https://www.cian.ru/rent/flat/307651560/,Москва,rent,flat,1,8,2,61.0,80000,0,Алексеевский, Павла Корчагина,10,ВДНХ
10,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307651377/,Москва,rent,flat,5,21,2,52.0,160000,0,Алексеевский,Новоалексеевская ,16к3,ВДНХ
11,ID 91549886,homeowner,https://www.cian.ru/rent/flat/307650318/,Москва,rent,flat,5,8,2,50.0,160000,0,Алексеевский,Новоалексеевская ,16к3,ВДНХ
