,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Светлана Болотникова,realtor,https://www.cian.ru/rent/flat/307740938/,Москва,rent,flat,1,9,1,36.0,80000,0,Пресненский, Пресненский Вал,24,Улица 1905 года
1,Квадраты Москвы,real_estate_agent,https://www.cian.ru/rent/flat/307727049/,Москва,rent,flat,8,14,1,42.0,95000,0,Беговой,Беговая ,6К3,Улица 1905 года
2,Александр Григорьев,realtor,https://www.cian.ru/rent/flat/307675851/,Москва,rent,flat,9,9,1,42.0,100000,0,Пресненский, 1905 года,9С1,Улица 1905 года
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307656468/,Москва,rent,flat,8,14,1,40.0,95000,0,Беговой,Беговая ,6К3,Улица 1905 года
4,ID 78842172,homeowner,https://www.cian.ru/rent/flat/307652523/,Москва,rent,flat,8,8,1,50.0,100000,0,Пресненский,Рочдельская ,11/5,Улица 1905 года
5,ФРИДОМ,real_estate_agent,https://www.cian.ru/rent/flat/307647906/,Москва,rent,flat,16,44,1,50.0,125000,0,Пресненский,Ходынская ,2,Улица 1905 года
6,ID 12654672,realtor,https://www.cian.ru/rent/flat/307629340/,Москва,rent,flat,9,14,1,36.1,70000,0,Беговой,Беговая ,6К2,Улица 1905 года
7,Надежда  Новикова,realtor,https://www.cian.ru/rent/flat/307606878/,Москва,rent,flat,4,7,1,36.0,105000,0,Пресненский, Красная Пресня,9,Улица 1905 года
8,Ольга Липай,realtor,https://www.cian.ru/rent/flat/307581707/,Москва,rent,flat,12,20,1,45.0,160000,0,Пресненский,2-я Черногрязская ,6к3,Улица 1905 года
9,ID 89410683,unknown,https://www.cian.ru/rent/flat/307578577/,Москва,rent,flat,3,9,1,33.0,75000,0,Пресненский,Звенигородское шоссе,3АС1,Улица 1905 года
10,Наталья Шевырёва,realtor,https://www.cian.ru/rent/flat/307552386/,Москва,rent,flat,30,37,1,35.0,90000,0,Хорошевский,Хорошевское шоссе,12к1,Улица 1905 года
11,ID 12814438,realtor,https://www.cian.ru/rent/flat/307463358/,Москва,rent,flat,1,9,1,40.0,88000,0,Пресненский, Пресненский Вал,8К2,Улица 1905 года
12,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307451997/,Москва,rent,flat,8,12,1,52.0,95000,0,Пресненский,Столярный переулок,18,Улица 1905 года
13,Лариса Маргиева,realtor,https://www.cian.ru/rent/flat/307423324/,Москва,rent,flat,12,14,1,40.0,75000,0,Беговой,Беговая ,6К2,Улица 1905 года
14,Любовь Щербакова,realtor,https://www.cian.ru/rent/flat/307334054/,Москва,rent,flat,9,9,1,34.0,60000,0,Пресненский,Звенигородское шоссе,3АС1,Улица 1905 года
15,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307325347/,Москва,rent,flat,8,15,1,38.0,109000,0,Пресненский, 1905 года,15,Улица 1905 года
16,ID 352326,realtor,https://www.cian.ru/rent/flat/307275630/,Москва,rent,flat,13,14,1,38.0,75000,0,Беговой,Беговая ,6К3,Улица 1905 года
17,Наталья Сухарева,realtor,https://www.cian.ru/rent/flat/307263115/,Москва,rent,flat,3,9,1,33.0,98000,0,Пресненский, Красная Пресня,38,Улица 1905 года
18,Михаил Турманидзе,realtor,https://www.cian.ru/rent/flat/307253030/,Москва,rent,flat,9,14,1,35.8,70000,0,Беговой,Беговая ,6К3,Улица 1905 года
19,Евгений Мастяев,realtor,https://www.cian.ru/rent/flat/307184949/,Москва,rent,flat,6,6,1,39.0,150000,0,Пресненский,Большой Тишинский переулок,45,Улица 1905 года
