,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307501325/,Москва,rent,flat,22,43,3,85.0,180000,0,Хорошевский,Хорошевское шоссе,16к1,Хорошёвская
1,Арсений Потапенко,realtor,https://www.cian.ru/rent/flat/307497300/,Москва,rent,flat,20,24,3,71.0,190000,0,Хорошевский,Хорошевское шоссе,25Ак1,Хорошёвская
2,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307413433/,Москва,rent,flat,6,17,3,61.0,129500,0,Хорошево-Мневники,проспект Маршала Жукова,43К3,Хорошёвская
3,ID 510179,unknown,https://www.cian.ru/rent/flat/307358929/,Москва,rent,flat,32,32,3,130.0,480000,0,Хорошевский,Ходынский бульвар,5к3,Хорошёвская
4,ID 81331897,realtor,https://www.cian.ru/rent/flat/307324342/,Москва,rent,flat,4,18,3,81.0,195000,0,Хорошевский, Гризодубовой,4К3,Хорошёвская
5,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/307220505/,Москва,rent,flat,19,44,3,84.0,245000,0,Хорошево-Мневники,Шелепихинская набережная,34к6,Хорошёвская
6,РИЭЛТ ХАУС,real_estate_agent,https://www.cian.ru/rent/flat/307134756/,Москва,rent,flat,3,24,3,75.0,230000,0,Хорошевский,Хорошевское шоссе,25Ак3,Хорошёвская
7,ID 16445081,homeowner,https://www.cian.ru/rent/flat/307098169/,Москва,rent,flat,16,52,3,56.5,185000,0,Хорошево-Мневники, Народного Ополчения,15К1,Хорошёвская
8,HOMECITY - НЕДВИЖИМОСТЬ МОСКВЫ,real_estate_agent,https://www.cian.ru/rent/flat/307086972/,Москва,rent,flat,12,37,3,64.0,200000,0,Хорошево-Мневники,Шелепихинская набережная,34к3зд6,Хорошёвская
9,Циан х ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307043498/,Москва,rent,flat,5,17,3,74.4,149600,0,Хорошевский,2-й Хорошевский проезд,5,Хорошёвская
10,Las Vegas,real_estate_agent,https://www.cian.ru/rent/flat/306966692/,Москва,rent,flat,3,10,3,127.0,280000,0,Хорошевский,Ходынский бульвар,13,Хорошёвская
11,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/306295622/,Москва,rent,flat,36,36,3,71.0,60000,0,Хорошево-Мневники,Шелепихинская набережная,34к2зд1,Хорошёвская
12,Надежда Гимель,realtor,https://www.cian.ru/rent/flat/306268931/,Москва,rent,flat,13,49,3,77.0,230000,0,Хорошево-Мневники, Генерала Глаголева,14Ак1,Хорошёвская
13,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306056352/,Москва,rent,flat,3,24,3,75.0,230000,0,Хорошевский,Хорошевское шоссе,25Ак3,Хорошёвская
14,ДСК-Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/306024345/,Москва,rent,flat,3,4,3,75.0,120000,0,Хорошевский,Хорошевское шоссе,82,Хорошёвская
15,,,https://www.cian.ru/rent/flat/305981825/,Москва,rent,flat,32,38,3,94.0,170000,0,Хорошевский,Хорошевское шоссе,16С3,Хорошёвская
16,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305965530/,Москва,rent,flat,8,24,3,63.0,245000,0,Хорошевский,Хорошевское шоссе,25Ак1,Хорошёвская
17,Ла Терра,real_estate_agent,https://www.cian.ru/rent/flat/304875527/,Москва,rent,flat,4,6,3,81.0,90000,0,Хорошевский, Зорге,6к3,Хорошёвская
18,Татьяна Коренкова,realtor,https://www.cian.ru/rent/flat/304800877/,Москва,rent,flat,8,27,3,87.6,179000,0,Хорошево-Мневники,Шелепихинская набережная,42к2,Хорошёвская
19,ID 69940290,unknown,https://www.cian.ru/rent/flat/304746202/,Москва,rent,flat,12,22,3,55.0,184900,0,Хорошевский,1-я Магистральная ,25,Хорошёвская
20,Ольга Сергеева,realtor,https://www.cian.ru/rent/flat/300432651/,Москва,rent,flat,17,26,3,83.0,245000,0,Хорошевский,Хорошевское шоссе,25Ак1,Хорошёвская
21,ID 96700206,unknown,https://www.cian.ru/rent/flat/289439330/,Москва,rent,flat,22,27,3,85.0,180000,0,Хорошевский,Хорошевское шоссе,16к2,Хорошёвская
22,ID 77729255,homeowner,https://www.cian.ru/rent/flat/262089497/,Москва,rent,flat,8,18,3,100.0,150000,0,Хорошево-Мневники,проспект Маршала Жукова,76к2,Хорошёвская
23,Alvent,real_estate_agent,https://www.cian.ru/rent/flat/151636145/,Москва,rent,flat,14,25,3,100.0,170000,0,Хорошево-Мневники,бульвар Генерала Карбышева,16,Хорошёвская
24,ID 67501971,homeowner,https://www.cian.ru/rent/flat/307698182/,Москва,rent,flat,17,37,3,86.0,150000,0,Хорошевский,Хорошевское шоссе,12к1,Беговая
