,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307773029/,Москва,rent,flat,7,17,1,40.0,36000,0,, Городская,20,Ольховая
1,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307771281/,Москва,rent,flat,6,20,1,40.0,60000,0,, Василия Ощепкова,4,Ольховая
2,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307766054/,Москва,rent,flat,11,17,1,26.0,67000,0,,проспект Прокшинский,10,Ольховая
3,Сити Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307757292/,Москва,rent,flat,2,17,1,40.0,60000,0,, Бачуринская,8к1,Ольховая
4,Ольга Панова,realtor,https://www.cian.ru/rent/flat/307753216/,Москва,rent,flat,6,17,1,32.0,44990,0,, Яворки,1к5,Ольховая
5,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/307751046/,Москва,rent,flat,2,3,1,45.0,50000,0,, Нильса Бора,3,Ольховая
6,ID 119154583,homeowner,https://www.cian.ru/rent/flat/307727073/,Москва,rent,flat,2,12,1,37.0,45000,0,, Гренадерская,9к1,Ольховая
7,Антон Копылов,realtor,https://www.cian.ru/rent/flat/307717951/,Москва,rent,flat,4,17,1,40.0,30000,0,, Полковника Милиции Курочкина,,Ольховая
8,Самолет плюс - Химки,real_estate_agent,https://www.cian.ru/rent/flat/307709241/,Москва,rent,flat,2,17,1,35.0,35000,0,, Кварцевая,4к3,Ольховая
9,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307686955/,Москва,rent,flat,15,15,1,36.0,75000,0,, Василия Ощепкова,1,Ольховая
10,ID 102690162,realtor,https://www.cian.ru/rent/flat/307680793/,Москва,rent,flat,15,17,1,33.8,45000,0,, 3-я Нововатутинская,13к1,Ольховая
11,Елена Носкова,realtor,https://www.cian.ru/rent/flat/307635952/,Москва,rent,flat,14,15,1,32.0,47000,0,, Василия Ощепкова,2,Ольховая
12,Елена Слащук,realtor,https://www.cian.ru/rent/flat/307635237/,Москва,rent,flat,9,16,1,44.3,48000,0,, Гренадерская,9к2,Ольховая
13,ID 13158069,realtor,https://www.cian.ru/rent/flat/307618350/,Москва,rent,flat,17,17,1,40.0,50000,0,,,7А,Ольховая
14,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307613826/,Москва,rent,flat,11,18,1,40.0,65000,0,, Бачуринская,8к2,Ольховая
15,ID 99813553,homeowner,https://www.cian.ru/rent/flat/307593983/,Москва,rent,flat,10,17,1,36.0,43000,0,, Яворки,1к5,Ольховая
16,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307591991/,Москва,rent,flat,9,15,1,18.0,55000,0,, Василия Ощепкова,2,Ольховая
17,ID 284178,homeowner,https://www.cian.ru/rent/flat/307553324/,Москва,rent,flat,15,15,1,34.5,59000,0,, Василия Ощепкова,2,Ольховая
18,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307539381/,Москва,rent,flat,6,20,1,37.0,60000,0,, Василия Ощепкова,4,Ольховая
19,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307523711/,Москва,rent,flat,5,14,1,28.0,40000,0,, Фитаревская,6,Ольховая
20,YU HOME,real_estate_agent,https://www.cian.ru/rent/flat/307460787/,Москва,rent,flat,6,16,1,37.0,60000,0,, Василия Ощепкова,4,Ольховая
21,ID 10384294,unknown,https://www.cian.ru/rent/flat/307452929/,Москва,rent,flat,8,15,1,37.0,48000,0,, Чароитовая,1к2,Ольховая
22,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307438028/,Москва,rent,flat,1,14,1,34.0,60000,0,, Фитаревская,6,Ольховая
23,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307386762/,Москва,rent,flat,3,17,1,22.0,50000,0,,,3,Ольховая
24,Дина Медведева,realtor,https://www.cian.ru/rent/flat/307369899/,Москва,rent,flat,4,9,1,37.0,32000,0,, Школьная,13,Ольховая
25,ID 41053596,real_estate_agent,https://www.cian.ru/rent/flat/307359156/,Москва,rent,flat,2,13,1,50.0,70000,0,, 1-я Ватутинская,12к2,Ольховая
26,ID 12806779,unknown,https://www.cian.ru/rent/flat/307354237/,Москва,rent,flat,12,15,1,37.0,42000,0,, Яворки,1к4,Ольховая
27,Павел Полянский,realtor,https://www.cian.ru/rent/flat/307306577/,Москва,rent,flat,7,12,1,44.0,60000,0,, Александры Монаховой,6,Ольховая
