,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 429227,realtor,https://www.cian.ru/rent/flat/307738622/,Москва,rent,flat,3,6,2,60.0,110000,0,Таганский, Талалихина,2/1К6,Пролетарская
1,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307718080/,Москва,rent,flat,5,13,2,54.0,90000,0,Таганский,Новоспасский переулок,5,Пролетарская
2,GardenGoldRealty,real_estate_agent,https://www.cian.ru/rent/flat/307714208/,Москва,rent,flat,5,12,2,54.0,98000,0,Таганский,Новоспасский переулок,5,Пролетарская
3,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307713648/,Москва,rent,flat,5,12,2,54.0,90000,0,Таганский,Новоспасский переулок,5,Пролетарская
4,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307713564/,Москва,rent,flat,5,13,2,55.0,90000,0,Таганский,Новоспасский переулок,5,Пролетарская
5,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307712626/,Москва,rent,flat,1,5,2,45.0,70000,0,Даниловский, Симоновский Вал,24К3,Пролетарская
6,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307712618/,Москва,rent,flat,8,8,2,105.0,375000,0,Даниловский,2-й Павелецкий проезд,5С1,Пролетарская
7,ID 103468037,homeowner,https://www.cian.ru/rent/flat/307712288/,Москва,rent,flat,8,8,2,100.0,375000,0,Даниловский,2-й Павелецкий проезд,5С1,Пролетарская
8,ID 234792,real_estate_agent,https://www.cian.ru/rent/flat/307708279/,Москва,rent,flat,5,12,2,54.0,90000,0,Таганский,Новоспасский переулок,5с3,Пролетарская
9,Наталья Воронова,realtor,https://www.cian.ru/rent/flat/307707370/,Москва,rent,flat,5,21,2,75.0,140000,0,Южнопортовый, Мельникова,3к5,Пролетарская
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307700299/,Москва,rent,flat,8,9,2,50.0,90000,0,Таганский,Иерусалимская ,9,Пролетарская
11,Олеся Пузанкова,realtor,https://www.cian.ru/rent/flat/307695887/,Москва,rent,flat,7,8,2,43.0,80000,0,Таганский,Волгоградский проспект,16,Пролетарская
