,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ОХОТНЫЙ РЯД офис Тверская,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307720503/,Москва,rent,flat,2,5,2,40.0,40000,0,Западный, Космонавтов,32,Есенинская
1,Кредит-Центр Недвижимость,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307571921/,Москва,rent,flat,17,22,2,60.0,40000,0,Залинейный,Десантная ,17,Есенинская
2,УЮТ,real_estate_agent,https://zhukovsky.cian.ru/rent/flat/307151002/,Москва,rent,flat,2,5,2,30.0,26000,0,, Амет-хан Султана,1,Отдых
3,ДОМУС,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/307146063/,Москва,rent,flat,5,5,1,38.0,27000,0,Центральный, Гурьева,16,Раменское
4,ID 20304979,homeowner,https://ramenskoye.cian.ru/rent/flat/307549195/,Москва,rent,flat,1,17,1,41.5,30000,0,Центральный, Приборостроителей,14,Ипподром
5,ID 231632,realtor,https://zhukovsky.cian.ru/rent/flat/307639525/,Москва,rent,flat,5,5,2,47.0,25000,0,, Гагарина,32к3,Ильинская
6,ID 108356299,unknown,https://ramenskoye.cian.ru/rent/flat/307517297/,Москва,rent,flat,3,3,1,33.0,25000,0,Залинейный,Десантная ,10,Фабричная
7,Сто Ключей - офис Воскресенск. ул.Менделеева д.1,real_estate_agent,https://ramenskoye.cian.ru/rent/flat/304741381/,Москва,rent,flat,5,5,2,53.9,30000,0,пос. Дружба, Первомайская,3,
8,ID 80978729,homeowner,https://zhukovsky.cian.ru/rent/flat/307642127/,Москва,rent,flat,16,26,1,39.0,40000,0,, Гагарина,62,Ильинская
9,Ирина Вьюговская,realtor,https://ramenskoye.cian.ru/rent/flat/307633939/,Москва,rent,flat,1,5,1,40.2,35000,0,Центральный,Красноармейская ,9,Раменское
10,ID 47343912,homeowner,https://ramenskoye.cian.ru/rent/flat/301739147/,Москва,rent,flat,4,12,2,50.0,55000,0,Ильинский рп, Чкалова,2,
11,ID 92771824,homeowner,https://ramenskoye.cian.ru/rent/flat/302426029/,Москва,rent,flat,7,9,2,50.0,55000,0,Удельная дп, Солнечная,33,
12,Анастасия Волкова,realtor,https://lyubertsy.cian.ru/rent/flat/307587653/,Москва,rent,flat,1,5,2,42.0,35000,0,Красково дп, Островского,2,
13,ID 121708470,homeowner,https://bronnicy.cian.ru/rent/flat/307277487/,Москва,rent,flat,3,5,2,53.0,35000,0,Бронницы, Пущина,34,
14,ID 120926603,homeowner,https://ramenskoye.cian.ru/rent/flat/306417587/,Москва,rent,flat,6,20,3,76.0,65000,0,Западный,Северное шоссе,12,Есенинская
15,ID 12997,realtor,https://ramenskoye.cian.ru/rent/flat/307509460/,Москва,rent,flat,9,9,1,39.0,37000,0,Западный, Чугунова,15/1,Есенинская
16,ID 31882867,homeowner,https://ramenskoye.cian.ru/rent/flat/306594495/,Москва,rent,flat,2,3,-1,20.0,35000,0,Ильинский рп, Пролетарская,49/1А,
17,АвиаН-Недвижимость,real_estate_agent,https://zhukovsky.cian.ru/rent/flat/306566835/,Москва,rent,flat,10,17,1,54.0,45000,0,, Гарнаева,14,Отдых
18,ID 510097,realtor,https://ramenskoye.cian.ru/rent/flat/307631334/,Москва,rent,flat,16,22,1,38.0,35000,0,Залинейный,Высоковольтная ,21,Есенинская
19,ID 87350548,homeowner,https://ramenskoye.cian.ru/rent/flat/307475700/,Москва,rent,flat,3,3,2,45.0,35000,0,,,,
20,ID 111929372,homeowner,https://zhukovsky.cian.ru/rent/flat/306176752/,Москва,rent,flat,7,10,2,49.9,45000,0,, Левченко,1,Отдых
21,ID 120831554,homeowner,https://ramenskoye.cian.ru/rent/flat/306576435/,Москва,rent,flat,9,17,2,55.6,45000,0,Родники дп, Трудовая,7,
22,Самолет Плюс Москва Дмитриевского,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307521818/,Москва,rent,flat,2,5,2,41.0,40000,0,Малаховка рп, Комсомольская,9к2,
