,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 48134993,unknown,https://www.cian.ru/rent/flat/307725632/,Москва,rent,flat,2,4,1,38.0,50000,0,Кунцево, Боженко,12К1,Молодёжная
1,Ольга Титова,realtor,https://www.cian.ru/rent/flat/307724247/,Москва,rent,flat,5,17,1,38.0,58000,0,Крылатское,Осенний бульвар,15,Молодёжная
2,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307708676/,Москва,rent,flat,22,22,1,40.0,65000,0,Кунцево,Рублевское шоссе,18К3,Молодёжная
3,ID 23889099,unknown,https://www.cian.ru/rent/flat/307693804/,Москва,rent,flat,10,12,1,35.0,55000,0,Кунцево, Академика Павлова,44,Молодёжная
4,Евгения Гринь,realtor,https://odintsovo.cian.ru/rent/flat/307687021/,Москва,rent,flat,2,6,1,40.0,55000,0,с. Ромашково, Никольская,14к1,
5,Игорь Левин,realtor,https://www.cian.ru/rent/flat/307651203/,Москва,rent,flat,30,33,1,36.0,85000,0,Кунцево, Академика Павлова,56к1,Молодёжная
6,ID 2879,realtor,https://www.cian.ru/rent/flat/307636791/,Москва,rent,flat,9,17,1,42.2,58999,0,Кунцево,Партизанская ,24к2,Молодёжная
7,ID 16085679,realtor,https://www.cian.ru/rent/flat/307630472/,Москва,rent,flat,14,17,1,37.8,70000,0,Крылатское,Осенний бульвар,10К2,Молодёжная
8,ID 81826111,unknown,https://www.cian.ru/rent/flat/307628184/,Москва,rent,flat,11,17,1,39.0,68000,0,Крылатское,Осенний бульвар,20К2,Молодёжная
9,Макромир,real_estate_agent,https://www.cian.ru/rent/flat/307624845/,Москва,rent,flat,14,17,1,40.0,65000,0,Крылатское,Осенний бульвар,6,Молодёжная
10,ID 72243444,homeowner,https://www.cian.ru/rent/flat/307611362/,Москва,rent,flat,15,17,1,38.0,85000,0,Крылатское,Осенний бульвар,15,Молодёжная
11,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307585587/,Москва,rent,flat,22,22,1,38.0,65000,0,Кунцево,Рублевское шоссе,18К3,Молодёжная
12,ID 68286046,realtor,https://www.cian.ru/rent/flat/307549465/,Москва,rent,flat,15,33,1,40.0,115000,0,Кунцево, Академика Павлова,56к1,Молодёжная
13,ID 10691441,homeowner,https://www.cian.ru/rent/flat/307479241/,Москва,rent,flat,7,12,1,35.1,75000,0,Кунцево,Ельнинская ,19,Молодёжная
14,ID 12589892,homeowner,https://www.cian.ru/rent/flat/307437746/,Москва,rent,flat,16,17,1,37.9,76000,0,Крылатское,Осенний бульвар,8К1,Молодёжная
15,ID 81826111,unknown,https://www.cian.ru/rent/flat/307320181/,Москва,rent,flat,12,17,1,39.0,75000,0,Крылатское,Осенний бульвар,18К2,Молодёжная
16,Петр Воробьев,realtor,https://www.cian.ru/rent/flat/307251728/,Москва,rent,flat,8,17,1,38.0,70000,0,Крылатское,Крылатская ,29К2,Молодёжная
17,Владис,real_estate_agent,https://www.cian.ru/rent/flat/307151927/,Москва,rent,flat,7,26,1,49.0,120000,0,Кунцево,Ярцевская ,24К2,Молодёжная
18,ID 13647888,realtor,https://www.cian.ru/rent/flat/307057804/,Москва,rent,flat,3,4,1,35.0,55000,0,Кунцево,Ярцевская ,7,Молодёжная
19,ID 49132532,unknown,https://www.cian.ru/rent/flat/298504830/,Москва,rent,flat,2,5,1,25.0,57000,0,Кунцево,Ярцевская ,13,Молодёжная
20,ID 16628921,homeowner,https://www.cian.ru/rent/flat/297509960/,Москва,rent,flat,12,12,1,42.0,58000,0,Кунцево,Кунцевская ,4К2,Молодёжная
21,ID 99349,unknown,https://www.cian.ru/rent/flat/292524331/,Москва,rent,flat,12,17,1,38.0,60000,0,Крылатское,Рублевское шоссе,40К1,Молодёжная
22,ID 24330,realtor,https://www.cian.ru/rent/flat/277948315/,Москва,rent,flat,6,14,1,38.0,60000,0,Кунцево,Рублевское шоссе,26К1,Молодёжная
23,Алексей Князев,realtor,https://www.cian.ru/rent/flat/231237521/,Москва,rent,flat,2,9,1,38.0,45000,0,Кунцево, Академика Павлова,11К2,Молодёжная
24,ID 51007336,homeowner,https://www.cian.ru/rent/flat/273637760/,Москва,rent,flat,14,24,2,43.0,85000,0,Фили-Давыдково, Герасима Курина,20,Славянский бульвар
