,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Александр Александров,realtor,https://domodedovo.cian.ru/rent/flat/307788163/,Москва,rent,flat,19,24,3,75.0,60000,0,, Курыжова,16к1,Подольск
1,Про Жильё,real_estate_agent,https://podolsk.cian.ru/rent/flat/307771096/,Москва,rent,flat,6,10,3,65.0,45000,0,,Подольская ,20,Подольск
2,ID 122104319,homeowner,https://domodedovo.cian.ru/rent/flat/307661365/,Москва,rent,flat,2,3,3,82.0,65000,0,,,,
3,ID 88308452,unknown,https://podolsk.cian.ru/rent/flat/307605588/,Москва,rent,flat,7,14,3,86.0,70000,0,, Садовая,5к1,Подольск
4,Катерина Буйнова,realtor,https://podolsk.cian.ru/rent/flat/307576770/,Москва,rent,flat,6,9,3,62.5,60000,0,, Веллинга,6,Подольск
5,Самолет Плюс Москва,real_estate_agent,https://podolsk.cian.ru/rent/flat/307254356/,Москва,rent,flat,5,15,3,70.0,70000,0,,Парадный проезд,2/7,Подольск
6,Домовой - Недвижимость,real_estate_agent,https://domodedovo.cian.ru/rent/flat/304971336/,Москва,rent,flat,14,14,3,117.0,90000,0,,,,
7,Домовой - Недвижимость,real_estate_agent,https://domodedovo.cian.ru/rent/flat/304971022/,Москва,rent,flat,8,14,3,74.0,75000,0,,,,
8,ГОРОБМЕН,real_estate_agent,https://podolsk.cian.ru/rent/flat/307724046/,Москва,rent,flat,1,9,1,33.0,35000,0,,Огородная ,3,Подольск
9,ID 78465245,homeowner,https://vidnoye.cian.ru/rent/flat/307682258/,Москва,rent,flat,24,25,2,77.0,58000,0,,,,
10,Александр Киреев,realtor,https://domodedovo.cian.ru/rent/flat/307704143/,Москва,rent,flat,11,17,2,60.0,50000,0,с. Домодедово, Творчества,5к1,
11,ID 378737,unknown,https://chekhov.cian.ru/rent/flat/307539645/,Москва,rent,flat,4,5,2,44.0,23000,0,Чехов,Московская ,86,
12,Олеся Бехтерева,realtor,https://vidnoye.cian.ru/rent/flat/301653350/,Москва,rent,flat,17,27,1,23.0,25000,0,Дрожжино рп, Южная,27,
13,ID 489412,realtor,https://vidnoye.cian.ru/rent/flat/307657862/,Москва,rent,flat,2,10,1,17.1,30000,0,Лопатино рп, Сухановская,22,
14,ID 114183110,homeowner,https://chekhov.cian.ru/rent/flat/300727367/,Москва,rent,flat,6,9,1,32.8,37000,0,Чехов, Дружбы,16,
15,ID 79438406,homeowner,https://serpukhov.cian.ru/rent/flat/307656634/,Москва,rent,flat,12,17,1,38.6,28000,0,Серпухов,бульвар 65 лет Победы,13к1,
16,Комфорт,real_estate_agent,https://vidnoye.cian.ru/rent/flat/307658989/,Москва,rent,flat,7,14,1,43.0,36000,0,Дрожжино рп, Южная,14,
17,ID 47640830,homeowner,https://serpukhov.cian.ru/rent/flat/307659995/,Москва,rent,flat,2,12,2,60.4,36000,0,,,,
18,Татьяна Ахматова,realtor,https://vidnoye.cian.ru/rent/flat/307674604/,Москва,rent,flat,8,25,1,45.0,35000,0,,,,
19,ID 122176703,homeowner,https://domodedovo.cian.ru/rent/flat/307724380/,Москва,rent,flat,10,16,2,53.0,40000,0,, Лунная,13,Подольск
20,Светлана Кожевникова,realtor,https://podolsk.cian.ru/rent/flat/307492486/,Москва,rent,flat,1,2,1,16.0,20000,0,с. Покров, Заовражная,104,
21,ID 399424,homeowner,https://domodedovo.cian.ru/rent/flat/305203779/,Москва,rent,flat,3,17,1,28.0,26000,0,Город Счастья ЖК, Донская,5,
22,Александра Андреева,realtor,https://vidnoye.cian.ru/rent/flat/270528907/,Москва,rent,flat,12,19,2,55.8,45000,0,Дрожжино рп, Южная,19к1,
23,ID 55090557,unknown,https://vidnoye.cian.ru/rent/flat/307688611/,Москва,rent,flat,10,20,2,59.9,50000,0,Дрожжино рп,шоссе Новое,10к2,
