,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/305189145/,Москва,rent,flat,3,6,3,100.0,800000,0,Замоскворечье,Садовническая набережная,7,Китай-город
1,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305180624/,Москва,rent,flat,3,6,3,100.0,750000,0,Замоскворечье,Садовническая набережная,7,Китай-город
2,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/305121471/,Москва,rent,flat,3,6,3,110.0,750000,0,Замоскворечье,Садовническая набережная,7,Китай-город
3,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305117954/,Москва,rent,flat,4,5,3,149.0,300000,0,Басманный,Армянский переулок,7,Китай-город
4,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/305015235/,Москва,rent,flat,11,13,3,78.0,286500,0,Таганский,Котельническая набережная,1/15кА,Китай-город
5,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/305005587/,Москва,rent,flat,5,12,3,110.0,290000,0,Таганский,Котельническая набережная,1/15кБ,Китай-город
6,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/304979913/,Москва,rent,flat,5,32,3,95.5,290000,0,Таганский,Котельническая набережная,1/15кВК,Китай-город
7,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/304969702/,Москва,rent,flat,5,24,3,110.0,320000,0,Таганский,Котельническая набережная,1/15кВ,Китай-город
8,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/304961347/,Москва,rent,flat,5,24,3,110.0,290000,0,Таганский,Котельническая набережная,1/15кА,Китай-город
9,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/304943823/,Москва,rent,flat,5,32,3,96.0,320000,0,Таганский,Котельническая набережная,1/15кА,Китай-город
10,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/304672867/,Москва,rent,flat,2,6,3,136.0,450000,0,Замоскворечье,Садовническая набережная,7,Китай-город
11,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304302828/,Москва,rent,flat,2,6,3,136.0,450000,0,Замоскворечье,Садовническая набережная,7,Китай-город
12,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/304298227/,Москва,rent,flat,2,6,3,136.0,450000,0,Замоскворечье,Садовническая набережная,7,Китай-город
13,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/304249383/,Москва,rent,flat,2,6,3,136.0,450000,0,Замоскворечье,Садовническая набережная,7,Китай-город
14,Инна Гойдышева,realtor,https://www.cian.ru/rent/flat/304240334/,Москва,rent,flat,4,6,3,70.0,125000,0,Замоскворечье,Пятницкая ,9/28С3,Китай-город
15,ID 9921,realtor,https://www.cian.ru/rent/flat/304001655/,Москва,rent,flat,4,5,3,80.0,350000,0,Замоскворечье, Большая Ордынка,7,Китай-город
16,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/303552680/,Москва,rent,flat,4,5,3,150.0,300000,0,Басманный,Армянский переулок,7,Китай-город
17,Monumental Group,real_estate_agent,https://www.cian.ru/rent/flat/303471354/,Москва,rent,flat,2,5,3,82.5,439970,0,Таганский,Славянская площадь,2/5с1,Китай-город
18,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/297949446/,Москва,rent,flat,2,8,3,81.0,399900,0,Таганский,Славянская площадь,2/5с1,Китай-город
19,ID 87484330,homeowner,https://www.cian.ru/rent/flat/293720088/,Москва,rent,flat,3,3,3,77.0,187000,0,Басманный, Покровка,14/2С1,Китай-город
20,Selenahome,real_estate_agent,https://www.cian.ru/rent/flat/292838393/,Москва,rent,flat,3,4,3,100.0,750000,0,Замоскворечье,Садовническая набережная,7,Китай-город
21,ID 5279512,realtor,https://www.cian.ru/rent/flat/285074452/,Москва,rent,flat,3,6,3,110.0,750000,0,Замоскворечье,Садовническая набережная,7,Китай-город
22,Дмитрий Любовский,realtor,https://www.cian.ru/rent/flat/266096327/,Москва,rent,flat,7,7,3,82.2,160000,0,Басманный,Большой Златоустинский переулок,3АС2,Китай-город
23,ID 16276255,unknown,https://www.cian.ru/rent/flat/209990040/,Москва,rent,flat,3,4,3,80.0,188000,0,Басманный,Старосадский переулок,10С1,Китай-город
24,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307521524/,Москва,rent,flat,14,16,3,88.0,200000,0,Хамовники,Малый Власьевский переулок,3к1,Кропоткинская
