,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307776256/,Москва,rent,flat,7,23,1,45.0,100000,0,Солнцево,Производственная ,4А,Солнечная
1,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307772748/,Москва,rent,flat,2,12,1,36.0,45000,0,Солнцево,Попутная ,1К2,Солнечная
2,Maroom,real_estate_agent,https://www.cian.ru/rent/flat/307729776/,Москва,rent,flat,11,16,1,37.7,75000,0,Солнцево, Юлиана Семенова,8к2,Солнечная
3,Антонина Шолохова,realtor,https://www.cian.ru/rent/flat/307720968/,Москва,rent,flat,7,17,1,45.0,85000,0,Солнцево,Производственная ,4А,Солнечная
4,Олеся Фадеева,realtor,https://www.cian.ru/rent/flat/307703915/,Москва,rent,flat,9,9,1,33.0,65000,0,Солнцево,Солнцевский проспект,5К2,Солнечная
5,ID 62187588,realtor,https://www.cian.ru/rent/flat/307701477/,Москва,rent,flat,7,20,1,41.0,75000,0,Солнцево,Производственная ,12к1,Солнечная
6,Татьяна Тонких,realtor,https://www.cian.ru/rent/flat/307697593/,Москва,rent,flat,5,17,1,42.6,55000,0,Солнцево,Волынская ,9,Солнечная
7,ID 167682,realtor,https://www.cian.ru/rent/flat/307686636/,Москва,rent,flat,5,23,1,52.5,70000,0,Солнцево, Богданова,6к1,Солнечная
8,ID 850606,realtor,https://www.cian.ru/rent/flat/307672819/,Москва,rent,flat,5,19,1,36.4,68000,0,Солнцево, Юлиана Семенова,8к2,Солнечная
9,Оксана Ерофеева,realtor,https://www.cian.ru/rent/flat/307651903/,Москва,rent,flat,12,24,1,37.0,70000,0,Солнцево,Производственная ,10к2,Солнечная
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307587109/,Москва,rent,flat,2,16,1,35.0,58000,0,Солнцево, Юлиана Семенова,8к1,Солнечная
11,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307573512/,Москва,rent,flat,2,16,1,35.0,65000,0,Солнцево, Юлиана Семенова,8к1,Солнечная
12,ID 134808,unknown,https://www.cian.ru/rent/flat/307550691/,Москва,rent,flat,14,17,1,40.0,60000,0,Солнцево, Богданова,2к1,Солнечная
13,ID 86272428,homeowner,https://www.cian.ru/rent/flat/307472067/,Москва,rent,flat,15,19,1,37.8,59000,0,Солнцево, Авиаторов,5к3,Солнечная
14,ID 61912844,realtor,https://www.cian.ru/rent/flat/307426543/,Москва,rent,flat,9,15,1,41.0,60000,0,Солнцево,Родниковая ,5А,Солнечная
15,Надежда Меркулова,realtor,https://www.cian.ru/rent/flat/307297325/,Москва,rent,flat,16,22,1,38.0,55000,0,Солнцево,Волынская ,3,Солнечная
16,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307254810/,Москва,rent,flat,5,23,1,23.0,65000,0,Солнцево, Авиаторов,1,Солнечная
17,ID 22085134,homeowner,https://www.cian.ru/rent/flat/307062691/,Москва,rent,flat,6,17,1,38.0,70000,0,Солнцево,Производственная ,10к1,Солнечная
18,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/306450792/,Москва,rent,flat,7,23,1,46.0,100000,0,Солнцево,Производственная ,4А,Солнечная
19,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/306396350/,Москва,rent,flat,7,23,1,45.0,100000,0,Солнцево,Производственная ,4А,Солнечная
20,Паскаль,real_estate_agent,https://www.cian.ru/rent/flat/306345924/,Москва,rent,flat,15,19,1,35.0,80000,0,Солнцево,Производственная ,12к2,Солнечная
21,Оксана Змейкина,realtor,https://www.cian.ru/rent/flat/296508039/,Москва,rent,flat,5,19,1,39.0,72000,0,Солнцево, Юлиана Семенова,8к2,Солнечная
22,ID 77802519,homeowner,https://www.cian.ru/rent/flat/294145851/,Москва,rent,flat,10,11,1,39.0,75000,0,Солнцево,Производственная ,8к2,Солнечная
23,Изумрудный город,real_estate_agent,https://www.cian.ru/rent/flat/277875028/,Москва,rent,flat,12,22,1,36.6,65000,0,Солнцево,Производственная ,8к1,Солнечная
24,Адалят Алиев,realtor,https://www.cian.ru/rent/flat/214480657/,Москва,rent,flat,4,20,1,38.0,62000,0,Солнцево,Производственная ,12к2,Солнечная
25,Дворянское гнездо,real_estate_agent,https://www.cian.ru/rent/flat/307614600/,Москва,rent,flat,7,15,1,43.0,70000,0,, Татьянин Парк,14к1,Говорово
26,ID 6763918,homeowner,https://www.cian.ru/rent/flat/182935015/,Москва,rent,flat,6,17,1,38.0,45000,0,, Бориса Пастернака,7,Рассказовка
27,АРМ-Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307548023/,Москва,rent,flat,6,17,1,40.0,70000,0,Раменки,Мичуринский проспект,31К1,Раменки
