,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ЕГСН Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307696068/,Москва,rent,flat,11,14,1,39.0,65000,0,Алексеевский,Маломосковская ,2К2,Алексеевская
1,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307669673/,Москва,rent,flat,3,4,1,41.0,100000,0,Алексеевский,проспект Мира,102С12,Алексеевская
2,Алла Звоник,realtor,https://www.cian.ru/rent/flat/307667679/,Москва,rent,flat,13,24,1,45.0,70000,0,Алексеевский,Маломосковская ,21К3,Алексеевская
3,ID 23276,realtor,https://www.cian.ru/rent/flat/307647016/,Москва,rent,flat,7,9,1,35.0,79000,0,Алексеевский,Маломосковская ,29,Алексеевская
4,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/307635618/,Москва,rent,flat,3,5,1,34.0,70000,0,Останкинский,Звездный бульвар,38К2,Алексеевская
5,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307633360/,Москва,rent,flat,13,24,1,45.0,70000,0,Алексеевский,Маломосковская ,21К3,Алексеевская
6,ГОРОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/307628383/,Москва,rent,flat,5,5,1,30.0,43000,0,Алексеевский, Константинова,12,Алексеевская
7,ID 119510528,homeowner,https://www.cian.ru/rent/flat/307611336/,Москва,rent,flat,9,21,1,51.0,200000,0,Алексеевский,Новоалексеевская ,16к2,Алексеевская
8,ID 113703899,homeowner,https://www.cian.ru/rent/flat/307585689/,Москва,rent,flat,4,9,1,29.5,70000,0,Алексеевский, Павла Корчагина,16,Алексеевская
9,Центр Недвижимости плюс,real_estate_agent,https://www.cian.ru/rent/flat/307571999/,Москва,rent,flat,19,30,1,44.0,95000,0,Алексеевский,Староалексеевская ,5А,Алексеевская
10,Зульфия Чернявская,realtor,https://www.cian.ru/rent/flat/307560900/,Москва,rent,flat,3,9,1,34.0,75000,0,Алексеевский,проспект Мира,114А,Алексеевская
11,НейроДВИЖимость,real_estate_agent,https://www.cian.ru/rent/flat/307552880/,Москва,rent,flat,4,20,1,39.0,160000,0,Алексеевский,Новоалексеевская ,16к4,Алексеевская
12,ID 223501,unknown,https://www.cian.ru/rent/flat/307547252/,Москва,rent,flat,6,11,1,42.7,130000,0,Останкинский, Годовикова,11к2,Алексеевская
13,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307546852/,Москва,rent,flat,11,15,1,35.0,110000,0,Останкинский,проспект Мира,95,Алексеевская
14,Станислав Прокофьев,realtor,https://www.cian.ru/rent/flat/307546847/,Москва,rent,flat,20,32,1,40.0,130000,0,Останкинский, Годовикова,11к4,Алексеевская
15,Юлия Махматкулова,realtor,https://www.cian.ru/rent/flat/307484089/,Москва,rent,flat,5,35,1,37.0,99990,0,Останкинский, Годовикова,11к4,Алексеевская
16,ID 61971563,homeowner,https://www.cian.ru/rent/flat/307458356/,Москва,rent,flat,3,22,1,40.0,65000,0,Алексеевский,Староалексеевская ,3,Алексеевская
17,ID 511699,realtor,https://www.cian.ru/rent/flat/307365377/,Москва,rent,flat,2,14,1,43.0,145000,0,Алексеевский,Новоалексеевская ,16к3,Алексеевская
18,ID 92606295,homeowner,https://www.cian.ru/rent/flat/307359815/,Москва,rent,flat,19,35,1,40.0,130000,0,Останкинский, Годовикова,11к4,Алексеевская
19,ЦАН,real_estate_agent,https://www.cian.ru/rent/flat/307278366/,Москва,rent,flat,9,11,1,45.0,120000,0,Останкинский, Годовикова,11к2,Алексеевская
20,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307216213/,Москва,rent,flat,13,18,1,40.0,125000,0,Алексеевский,Новоалексеевская ,16к2,Алексеевская
21,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307209725/,Москва,rent,flat,12,35,1,42.0,150000,0,Останкинский, Годовикова,11к2,Алексеевская
22,ID 16150903,realtor,https://www.cian.ru/rent/flat/307206113/,Москва,rent,flat,5,14,1,36.0,65000,0,Алексеевский,Ярославская ,1/9,Алексеевская
23,ID 96512910,realtor,https://www.cian.ru/rent/flat/307182104/,Москва,rent,flat,3,8,1,33.0,95000,0,Алексеевский,проспект Мира,114А,Алексеевская
24,Татьяна Малахова,realtor,https://www.cian.ru/rent/flat/307145930/,Москва,rent,flat,6,8,1,33.0,59000,0,Останкинский,Звездный бульвар,16/2,Алексеевская
25,Денис Александров,realtor,https://www.cian.ru/rent/flat/307045694/,Москва,rent,flat,14,15,1,38.0,115000,0,Останкинский,проспект Мира,95,Алексеевская
26,Денис Александров,realtor,https://www.cian.ru/rent/flat/307045365/,Москва,rent,flat,11,15,1,35.0,110000,0,Останкинский,проспект Мира,95,Алексеевская
27,Maroom,real_estate_agent,https://www.cian.ru/rent/flat/307025720/,Москва,rent,flat,19,19,1,39.2,115000,0,Алексеевский,Новоалексеевская ,16к2,Алексеевская
