,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 121690501,realtor,https://mytishchi.cian.ru/rent/flat/307600025/,Москва,rent,flat,4,16,3,62.0,65000,0,, Белобородова,2к3,Медведково
1,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307584470/,Москва,rent,flat,13,23,3,84.0,112000,0,Ярославский,Ярославское шоссе,124,Медведково
2,МИЭЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/307581602/,Москва,rent,flat,6,12,3,58.0,70000,0,Южное Медведково,проезд Шокальского,6,Медведково
3,Алла Захарова,realtor,https://mytishchi.cian.ru/rent/flat/307564897/,Москва,rent,flat,6,11,3,92.0,90000,0,,переулок 1-й Трудовой,7,Медведково
4,ID 21251189,unknown,https://www.cian.ru/rent/flat/307550359/,Москва,rent,flat,16,24,3,75.0,75000,0,Южное Медведково,проезд Шокальского,3К2,Медведково
5,,,https://mytishchi.cian.ru/rent/flat/307549421/,Москва,rent,flat,4,18,3,56.0,69000,0,, Стрельбище Динамо,10,Медведково
6,МИЭЛЬ,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307544256/,Москва,rent,flat,1,14,3,95.0,70000,0,,Октябрьский проспект,10А,Медведково
7,Станислав Широков,realtor,https://www.cian.ru/rent/flat/307543872/,Москва,rent,flat,7,9,3,56.5,60000,0,Лосиноостровский,Стартовая ,25,Медведково
8,ID 11069999,realtor,https://mytishchi.cian.ru/rent/flat/307533948/,Москва,rent,flat,11,15,3,93.2,80000,0,, Благовещенская,5,Медведково
9,My Hoyse,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307483563/,Москва,rent,flat,1,9,3,97.0,73000,0,д. Пирогово, Ильинского,7,
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307451992/,Москва,rent,flat,13,14,3,110.0,215000,0,Бабушкинский, Летчика Бабушкина,17к3,Медведково
11,Игорь Леонтьев,realtor,https://mytishchi.cian.ru/rent/flat/307419005/,Москва,rent,flat,6,14,3,91.0,90000,0,,переулок 1-й Трудовой,7,Медведково
12,Яндекс Аренда,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307412863/,Москва,rent,flat,7,9,3,67.0,78500,0,, Академика Каргина,36к4,Медведково
13,ID 89919508,unknown,https://mytishchi.cian.ru/rent/flat/307412407/,Москва,rent,flat,7,10,3,61.0,65000,0,д. Пирогово, Ильинского,6к1,
14,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307368380/,Москва,rent,flat,13,14,3,110.0,215000,0,Бабушкинский, Летчика Бабушкина,17к3,Медведково
15,ID 78097854,homeowner,https://mytishchi.cian.ru/rent/flat/307360749/,Москва,rent,flat,4,10,3,100.0,70000,0,д. Пирогово, Сурикова,1,
16,Циан х ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307358638/,Москва,rent,flat,3,9,3,60.4,70000,0,Бибирево, Корнейчука,47,Медведково
17,ID 117576431,homeowner,https://korolev.cian.ru/rent/flat/307345748/,Москва,rent,flat,5,9,3,60.0,45000,0,, Героев Курсантов,24,Медведково
18,Елена Воротынова,realtor,https://www.cian.ru/rent/flat/307316010/,Москва,rent,flat,4,9,3,58.0,80000,0,Северное Медведково,Широкая ,16,Медведково
19,Градомиръ,real_estate_agent,https://mytishchi.cian.ru/rent/flat/307300816/,Москва,rent,flat,12,17,3,65.0,44000,0,, Советская,2А,Медведково
20,Ирина Чистякова,realtor,https://mytishchi.cian.ru/rent/flat/307293816/,Москва,rent,flat,8,9,3,64.0,60000,0,,Новомытищинский проспект,39к1,Медведково
21,ID 13184370,realtor,https://mytishchi.cian.ru/rent/flat/307291614/,Москва,rent,flat,14,17,3,51.1,60000,0,, Стрельбище Динамо,10,Медведково
22,Стефания Калашникова,realtor,https://mytishchi.cian.ru/rent/flat/307145445/,Москва,rent,flat,9,12,3,86.0,72000,0,,Летная ,34/1,Медведково
23,Марина Акритиди,realtor,https://mytishchi.cian.ru/rent/flat/307095902/,Москва,rent,flat,6,10,3,59.4,70000,0,д. Пирогово, Ильинского,6,
24,Тёплый Дом,real_estate_agent,https://korolev.cian.ru/rent/flat/307037264/,Москва,rent,flat,14,17,3,80.7,80000,0,,Пионерская ,30к6,Медведково
25,Kobaladze Realty,real_estate_agent,https://www.cian.ru/rent/flat/306947721/,Москва,rent,flat,3,9,3,60.0,75000,0,Северное Медведково,Широкая ,24,Медведково
26,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306892414/,Москва,rent,flat,6,6,3,45.0,75000,0,Северное Медведково,Полярная ,31С1,Медведково
27,EMPIRE HOME,real_estate_agent,https://mytishchi.cian.ru/rent/flat/306701762/,Москва,rent,flat,6,15,3,54.0,60000,0,, Стрельбище Динамо,10,Медведково
