,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Яндекс Аренда,real_estate_agent,https://zvenigorod.cian.ru/rent/flat/307754327/,Москва,rent,flat,9,12,3,98.0,82000,0,,Спортивная ,12,Нахабино
1,ID 137699,realtor,https://krasnogorsk.cian.ru/rent/flat/307676227/,Москва,rent,flat,6,8,3,82.0,90000000,0,, Пришвина,14,Нахабино
2,АЛЬФА,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307658872/,Москва,rent,flat,3,3,3,180.0,130000,0,,Фруктовая ,25Бс1,Нахабино
3,ЦАН,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307610396/,Москва,rent,flat,3,3,3,175.0,130000,0,,Фруктовая ,25Бс1,Нахабино
4,ID 413047,unknown,https://krasnogorsk.cian.ru/rent/flat/307475016/,Москва,rent,flat,5,9,3,63.0,70000,0,Нахабино рп, Институтская,8,
5,Реалинтел,real_estate_agent,https://istra.cian.ru/rent/flat/307414279/,Москва,rent,flat,2,3,3,65.0,60000,0,д. Черная, Европейская,29,
6,Ольга Сергеева,realtor,https://istra.cian.ru/rent/flat/307337615/,Москва,rent,flat,1,3,3,110.0,200000,0,с. Павловская Слобода, Изумрудная,2к5,
7,Александр Евдокимов,realtor,https://krasnogorsk.cian.ru/rent/flat/307166889/,Москва,rent,flat,2,6,3,83.0,75000,0,с. Николо-Урюпино, Полковника Глазунова,6,
8,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307129645/,Москва,rent,flat,6,10,3,78.0,50000,0,Нахабино рп, Красноармейская,44к1,
9,СТОЛИЦА. Москва и МО,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307058609/,Москва,rent,flat,3,10,3,78.0,50000,0,Нахабино рп, Панфилова,9А,
10,Александр Специалист,realtor,https://krasnogorsk.cian.ru/rent/flat/306882783/,Москва,rent,flat,8,17,3,100.0,90000,0,Нахабино рп, Панфилова,25,
11,ID 25745998,homeowner,https://istra.cian.ru/rent/flat/306771150/,Москва,rent,flat,3,3,3,72.0,86000,0,д. Черная, Солнечная,,
12,Андрей Алябьев,realtor,https://istra.cian.ru/rent/flat/306655754/,Москва,rent,flat,2,3,3,97.0,110000,0,Павловский квартал ЖК, Новая,20,
13,Татьяна Шеляпина,realtor,https://krasnogorsk.cian.ru/rent/flat/306265591/,Москва,rent,flat,7,9,3,60.3,65000,0,Нахабино рп, Институтская,3А,
14,BRIGHT ESTATE - загородная недвижимость,real_estate_agent,https://istra.cian.ru/rent/flat/305042916/,Москва,rent,flat,2,3,3,104.0,110000,0,,,,
15,ID 101096948,homeowner,https://istra.cian.ru/rent/flat/303909690/,Москва,rent,flat,10,18,3,89.0,80000,0,, Главного Конструктора В.И. Адасько,7к2,Нахабино
16,ID 12954897,homeowner,https://krasnogorsk.cian.ru/rent/flat/298164735/,Москва,rent,flat,3,3,3,172.0,130000,0,,Фруктовая ,25Бс1,Нахабино
17,ID 7953990,unknown,https://istra.cian.ru/rent/flat/250860708/,Москва,rent,flat,3,4,3,86.0,135000,0,д. Писково, Парковая,164,
18,Циан х ПИК-Аренда,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307705400/,Москва,rent,flat,7,9,2,50.4,70000,0,, Дежнева,2,Нахабино
19,ID 11470526,homeowner,https://krasnogorsk.cian.ru/rent/flat/305221134/,Москва,rent,flat,4,6,2,76.2,60000,0,пос. Отрадное, Клубная,8,
20,ГОРОД,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307720959/,Москва,rent,flat,10,25,2,58.3,50000,0,,бульвар Космонавтов,7,Опалиха
21,ID 324199,homeowner,https://istra.cian.ru/rent/flat/307587777/,Москва,rent,flat,4,4,1,58.0,70000,0,с. Павловская Слобода, Изумрудная,5к2,
22,Домклик Аренда,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307612019/,Москва,rent,flat,18,26,2,54.3,76500,0,,бульвар Космонавтов,17,Опалиха
23,ID 326680,realtor,https://krasnogorsk.cian.ru/rent/flat/307366060/,Москва,rent,flat,3,8,2,54.4,55000,0,д. Глухово, Романовская,17,
