,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 67567643,homeowner,https://www.cian.ru/rent/flat/307806024/,Москва,rent,flat,9,27,3,73.0,55000,0,Молжаниновский,Синявинская ,11к2,Подрезково
1,Светлана Муравьева,realtor,https://www.cian.ru/rent/flat/307716002/,Москва,rent,flat,16,25,3,71.1,45000,0,Молжаниновский,Синявинская ,11к2,Подрезково
2,ID 122084923,homeowner,https://www.cian.ru/rent/flat/307638673/,Москва,rent,flat,16,27,3,70.0,60000,0,Молжаниновский,Синявинская ,11к2,Подрезково
3,Наталья Гундарева,realtor,https://www.cian.ru/rent/flat/307250911/,Москва,rent,flat,7,19,3,87.1,46000,0,Молжаниновский,Синявинская ,11к4,Подрезково
4,Александра Сухова,realtor,https://khimki.cian.ru/rent/flat/306793709/,Москва,rent,flat,3,16,3,87.0,55000,0,, Некрасова,6,Подрезково
5,MOTYLEK - департамент недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/307702231/,Москва,rent,flat,9,17,-1,20.0,32000,0,Москворечье-Сабурово,Кантемировская ,22К1,Кантемировская
6,Светлана Муравьева,realtor,https://www.cian.ru/rent/flat/307716524/,Москва,rent,flat,23,25,1,36.9,35000,0,Молжаниновский,Синявинская ,11к2,Подрезково
7,ID 118024453,homeowner,https://www.cian.ru/rent/flat/307640512/,Москва,rent,flat,2,16,2,54.0,43000,0,Ивановское,Малый Купавенский проезд,3,Новогиреево
8,Елизавета Гибова,realtor,https://www.cian.ru/rent/flat/298669566/,Москва,rent,flat,5,9,2,45.0,45000,0,Богородское,Просторная ,11,Бульвар Рокоссовского
9,ID 118663088,homeowner,https://www.cian.ru/rent/flat/304245664/,Москва,rent,flat,1,5,2,43.5,50000,0,Марфино,Гостиничная ,10А,Окружная
10,ИПОМАКС,real_estate_agent,https://www.cian.ru/rent/flat/307707863/,Москва,rent,flat,4,9,2,42.0,35000,0,,,14,Апрелевка
11,ID 119864602,homeowner,https://www.cian.ru/rent/flat/305411686/,Москва,rent,flat,2,5,2,45.0,44310,0,Коптево,4-й Новомихалковский проезд,7А,Лихоборы
12,Михаил Акуленко,realtor,https://www.cian.ru/rent/flat/290723730/,Москва,rent,flat,9,17,2,58.7,55000,0,Левобережный,Ленинградское шоссе,128,Беломорская
13,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307584522/,Москва,rent,flat,9,9,3,60.0,60000,0,Ясенево,проезд Карамзина,1К3,Новоясеневская
14,ID 41040929,homeowner,https://www.cian.ru/rent/flat/303044283/,Москва,rent,flat,10,14,3,59.3,60000,0,, Стожарова,5,Крёкшино
15,Александр Бялик,realtor,https://www.cian.ru/rent/flat/307586691/,Москва,rent,flat,3,4,2,54.0,55000,0,, Жемчужная,1к2,Филатов Луг
16,СТОЛИЦА Департамент недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/307497307/,Москва,rent,flat,2,3,3,81.0,45000,0,,,36,Филатов Луг
17,ID 287994,unknown,https://www.cian.ru/rent/flat/304543825/,Москва,rent,flat,3,3,1,42.0,45000,0,, Березовая,11к1,Филатов Луг
18,Анна Долгополова,realtor,https://www.cian.ru/rent/flat/307565443/,Москва,rent,flat,5,24,3,93.0,30000,0,Крылатское,Рублевское шоссе,70к6,Крылатское
19,ID 20284898,unknown,https://www.cian.ru/rent/flat/307697604/,Москва,rent,flat,10,12,3,62.7,55000,0,Бирюлево Восточное,Липецкая ,24К2,Царицыно
20,ID 127014,realtor,https://www.cian.ru/rent/flat/307632815/,Москва,rent,flat,4,12,2,40.0,45000,0,Северное Тушино, Героев Панфиловцев,41К1,Планерная
21,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/306693542/,Москва,rent,flat,13,18,3,83.0,30000,0,Бирюлево Восточное,6-я Радиальная ,7/6к3,Царицыно
22,ID 10772484,homeowner,https://www.cian.ru/rent/flat/307368191/,Москва,rent,flat,7,32,3,97.6,36000,0,Хорошево-Мневники,Причальный проезд,10к2,Шелепиха
23,ID 116799242,homeowner,https://www.cian.ru/rent/flat/302412435/,Москва,rent,flat,5,17,2,54.0,55000,0,Некрасовка,Покровская ,31,Некрасовка
24,Салют,real_estate_agent,https://www.cian.ru/rent/flat/223279610/,Москва,rent,flat,9,9,2,35.0,50000,0,Дмитровский,Карельский бульвар,6К1,Лианозово
