,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Наталья  Городничая,realtor,https://www.cian.ru/rent/flat/307724202/,Москва,rent,flat,9,9,2,36.0,160000,0,Дорогомилово,Кутузовский проспект,15,Москва-Сити
1,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307713668/,Москва,rent,flat,2,11,2,65.0,125000,0,Дорогомилово,Кутузовский проспект,4/2,Москва-Сити
2,ID 29704339,homeowner,https://www.cian.ru/rent/flat/307713609/,Москва,rent,flat,6,7,2,56.0,105000,0,Дорогомилово,Кутузовский проспект,24,Москва-Сити
3,Валерия Архипова,realtor,https://www.cian.ru/rent/flat/307702175/,Москва,rent,flat,50,75,2,108.0,445000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
4,Penny Lane Moscow,real_estate_agent,https://www.cian.ru/rent/flat/307701562/,Москва,rent,flat,8,9,2,64.0,120000,0,Дорогомилово,Кутузовский проспект,8,Москва-Сити
5,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307683083/,Москва,rent,flat,12,12,2,80.0,220000,0,Дорогомилово,Кутузовский проспект,26К3,Москва-Сити
6,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307670010/,Москва,rent,flat,53,75,2,90.0,330000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
7,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/307670009/,Москва,rent,flat,56,75,2,96.0,370000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
8,ID 53381519,homeowner,https://www.cian.ru/rent/flat/307661158/,Москва,rent,flat,5,12,2,50.0,139000,0,Дорогомилово,Украинский бульвар,6,Москва-Сити
9,Вертикаль,real_estate_agent,https://www.cian.ru/rent/flat/307654919/,Москва,rent,flat,4,10,2,60.0,150000,0,Дорогомилово,Кутузовский проспект,24,Москва-Сити
10,SPENСER ESTATE,real_estate_agent,https://www.cian.ru/rent/flat/307646459/,Москва,rent,flat,5,12,2,54.0,100000,0,Дорогомилово,Кутузовский проспект,4/2,Москва-Сити
11,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307584463/,Москва,rent,flat,8,12,2,54.0,130000,0,Дорогомилово,Брянская ,4,Москва-Сити
12,ID 231892,realtor,https://www.cian.ru/rent/flat/307550950/,Москва,rent,flat,8,12,2,54.0,130000,0,Дорогомилово,Брянская ,4,Москва-Сити
13,Диана Товт,realtor,https://www.cian.ru/rent/flat/307505419/,Москва,rent,flat,6,9,2,54.6,100000,0,Дорогомилово,Большая Дорогомиловская ,9,Москва-Сити
14,Мой Дом - отделение Добрынинское,real_estate_agent,https://www.cian.ru/rent/flat/307414036/,Москва,rent,flat,4,6,2,54.0,90000,0,Дорогомилово,Кутузовский проспект,24,Москва-Сити
15,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307385485/,Москва,rent,flat,9,12,2,46.0,75000,0,Дорогомилово,Студенческая ,17,Москва-Сити
16,capital city,real_estate_agent,https://www.cian.ru/rent/flat/307314865/,Москва,rent,flat,49,75,2,90.0,255000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
17,Диана Товт,realtor,https://www.cian.ru/rent/flat/306948289/,Москва,rent,flat,8,8,2,60.1,100000,0,Дорогомилово,Кутузовский проспект,33,Москва-Сити
18,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/306891368/,Москва,rent,flat,49,67,2,75.0,250000,0,Пресненский,Краснопресненская набережная,14С1,Москва-Сити
19,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/306843069/,Москва,rent,flat,45,75,2,79.3,310000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
20,SKOLKOVO НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/rent/flat/306843059/,Москва,rent,flat,50,75,2,108.0,450000,0,Пресненский,1-й Красногвардейский проезд,15,Москва-Сити
