,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,KAIF,real_estate_agent,https://www.cian.ru/rent/flat/307740920/,Москва,rent,flat,20,30,2,65.0,300000,0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ
1,ДОМ.РФ Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307717886/,Москва,rent,flat,7,24,2,54.0,134990,0,Даниловский,Автозаводская ,23Бк2,ЗИЛ
2,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307711242/,Москва,rent,flat,4,6,2,43.0,120000,0,Даниловский, Архитектора Щусева,5к2,ЗИЛ
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307706385/,Москва,rent,flat,3,4,2,55.0,90000,0,Даниловский,Автозаводская ,23С928,ЗИЛ
4,Елена Лунёва,realtor,https://www.cian.ru/rent/flat/307695295/,Москва,rent,flat,2,15,2,73.0,170000,0,Даниловский,проспект Лихачева,14,ЗИЛ
5,Татьяна Ломакина,realtor,https://www.cian.ru/rent/flat/307688058/,Москва,rent,flat,15,22,2,64.0,250000,0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ
6,EstateLiga,real_estate_agent,https://www.cian.ru/rent/flat/307684721/,Москва,rent,flat,10,15,2,46.0,140000,0,Даниловский,проспект Лихачева,18к6,ЗИЛ
7,BDC,real_estate_agent,https://www.cian.ru/rent/flat/307684564/,Москва,rent,flat,10,24,2,60.0,85000,0,Даниловский,Автозаводская ,23Бк2,ЗИЛ
8,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307678450/,Москва,rent,flat,6,16,2,67.0,190000,0,Даниловский,3-й Автозаводский проезд,3,ЗИЛ
9,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307664327/,Москва,rent,flat,9,21,2,63.0,220000,0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ
10,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307664315/,Москва,rent,flat,4,6,2,40.0,120000,0,Даниловский, Архитектора Щусева,5к2,ЗИЛ
11,ID 122109529,homeowner,https://www.cian.ru/rent/flat/307664049/,Москва,rent,flat,9,22,2,63.0,80000,0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ
12,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307652162/,Москва,rent,flat,10,16,2,63.0,180000,0,Даниловский,3-й Автозаводский проезд,3,ЗИЛ
13,PRO ОБМЕН,real_estate_agent,https://www.cian.ru/rent/flat/307647092/,Москва,rent,flat,3,14,2,60.0,70000,0,Даниловский,Восточная ,15/6,ЗИЛ
14,ID 20256,realtor,https://www.cian.ru/rent/flat/307637177/,Москва,rent,flat,10,16,2,63.0,180000,0,Даниловский,3-й Автозаводский проезд,3,ЗИЛ
15,Элина Плиева,realtor,https://www.cian.ru/rent/flat/307636250/,Москва,rent,flat,5,16,2,64.0,210000,0,Даниловский, Архитектора Щусева,2к3,ЗИЛ
16,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307628861/,Москва,rent,flat,6,16,2,67.0,190000,0,Даниловский,3-й Автозаводский проезд,3,ЗИЛ
17,Perfect Manager House,real_estate_agent,https://www.cian.ru/rent/flat/307611455/,Москва,rent,flat,12,16,2,44.0,150000,0,Даниловский,Автозаводская ,23С120,ЗИЛ
18,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307604334/,Москва,rent,flat,5,14,2,52.0,175500,0,Даниловский,проспект Лихачева,20,ЗИЛ
19,BOND недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307586415/,Москва,rent,flat,4,6,2,40.0,120000,0,Даниловский, Архитектора Щусева,5к2,ЗИЛ
20,ID 379715,unknown,https://www.cian.ru/rent/flat/307583410/,Москва,rent,flat,3,17,2,45.0,100000,0,Даниловский,бульвар Братьев Весниных,1,ЗИЛ
21,Елена Закора,realtor,https://www.cian.ru/rent/flat/307525375/,Москва,rent,flat,4,5,2,45.0,75000,0,Даниловский,Автозаводская ,23К7,ЗИЛ
22,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307523708/,Москва,rent,flat,5,14,2,52.0,165000,0,Даниловский,проспект Лихачева,20,ЗИЛ
23,Андрей Смирнов,realtor,https://www.cian.ru/rent/flat/307493014/,Москва,rent,flat,7,15,2,55.0,165000,0,Даниловский,проспект Лихачева,20,ЗИЛ
