,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 78368948,homeowner,https://www.cian.ru/rent/flat/307825035/,Москва,rent,flat,17,17,3,77.0,90000,0,Северное Бутово, Грина,18К2,Лесопарковая
1,Анна Панкратова,realtor,https://www.cian.ru/rent/flat/307794714/,Москва,rent,flat,3,17,3,74.4,90000,0,Северное Бутово, Знаменские Садки,7К2,Лесопарковая
2,Домклик Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307587194/,Москва,rent,flat,5,17,3,72.6,93500,0,Северное Бутово,Куликовская ,3,Лесопарковая
3,Realtme,real_estate_agent,https://www.cian.ru/rent/flat/307215333/,Москва,rent,flat,5,22,3,78.0,75000,0,Северное Бутово,Старобитцевская ,19К3,Лесопарковая
4,Столичный Проспект,real_estate_agent,https://vidnoye.cian.ru/rent/flat/306701749/,Москва,rent,flat,18,21,3,90.0,75000,0,Южная Битца ЖК, Ботаническая,12,
5,Ирина Зиновьева,realtor,https://vidnoye.cian.ru/rent/flat/306676643/,Москва,rent,flat,18,21,3,85.0,75000,0,Южная Битца ЖК, Ботаническая,12,
6,ID 19822876,homeowner,https://www.cian.ru/rent/flat/297947320/,Москва,rent,flat,17,17,3,63.0,75000,0,Северное Бутово, Грина,18,Лесопарковая
7,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/288040805/,Москва,rent,flat,9,19,3,80.0,100000,0,Чертаново Южное,Варшавское шоссе,170Ек5,Лесопарковая
8,Проперти фо пипл,real_estate_agent,https://www.cian.ru/rent/flat/307430864/,Москва,rent,flat,4,10,4,96.0,110000,0,Даниловский,Люсиновская ,53,Серпуховская
9,Артем Суганов,realtor,https://www.cian.ru/rent/flat/289297031/,Москва,rent,flat,12,17,1,39.0,60000,0,Северное Бутово,бульвар Дмитрия Донского,11К2,Лесопарковая
10,Иван Заугаров,realtor,https://www.cian.ru/rent/flat/307475593/,Москва,rent,flat,8,14,2,55.0,60000,0,Южное Бутово, Адмирала Руднева,12,Улица Горчакова
11,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307577090/,Москва,rent,flat,8,9,3,75.0,60000,0,Южное Бутово,Южнобутовская ,84,Бунинская аллея
12,Владимир  Сафронов,realtor,https://www.cian.ru/rent/flat/307371964/,Москва,rent,flat,24,25,4,86.0,100000,0,Чертаново Южное,Варшавское шоссе,141к9,Аннино
13,ID 74788133,homeowner,https://www.cian.ru/rent/flat/280504992/,Москва,rent,flat,5,9,3,65.0,75000,0,Теплый Стан,Профсоюзная ,156К3,Тёплый Стан
14,ID 121429968,homeowner,https://www.cian.ru/rent/flat/307536740/,Москва,rent,flat,12,12,3,63.0,75000,0,Коньково, Островитянова,37,Коньково
15,ID 48019121,realtor,https://www.cian.ru/rent/flat/307685558/,Москва,rent,flat,8,14,2,52.3,75000,0,Чертаново Центральное,Чертановская ,45К1,Пражская
16,ID 12212213,realtor,https://www.cian.ru/rent/flat/307631423/,Москва,rent,flat,13,22,2,56.0,56000,0,Северное Бутово,Старобитцевская ,19К3,Лесопарковая
17,Елена Прибыш,realtor,https://www.cian.ru/rent/flat/307693802/,Москва,rent,flat,4,9,3,65.0,70000,0,Коньково, Академика Арцимовича,13,Коньково
18,ID 20750189,unknown,https://www.cian.ru/rent/flat/307697944/,Москва,rent,flat,11,14,2,51.0,78000,0,Северное Бутово,Старобитцевская ,23К4,Лесопарковая
19,WHITE BROKER Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307578129/,Москва,rent,flat,12,17,2,53.0,75000,0,Южное Бутово, Кадырова,8К3,Бунинская аллея
20,ID 88720357,unknown,https://www.cian.ru/rent/flat/307579707/,Москва,rent,flat,7,8,3,80.0,90000,0,Академический,Нахимовский проспект,50,Профсоюзная
21,ID 185540,realtor,https://www.cian.ru/rent/flat/307687803/,Москва,rent,flat,6,9,3,80.0,75000,0,Южное Бутово,Южнобутовская ,139,Бунинская аллея
22,Евгений Сопов,realtor,https://www.cian.ru/rent/flat/307360898/,Москва,rent,flat,10,26,2,57.0,80000,0,Чертаново Южное,Варшавское шоссе,170Ек8,Лесопарковая
23,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307632004/,Москва,rent,flat,12,12,3,63.0,75000,0,Коньково, Островитянова,37,Коньково
24,Валерия Левина,realtor,https://www.cian.ru/rent/flat/307655785/,Москва,rent,flat,6,9,3,60.0,80000,0,Зябликово, Мусы Джалиля,31К2,Красногвардейская
